bin_low_edge, bin_center, onbbM1, onbbM2, onbbM3, onbbM7, nnbbLV
0, 5, 0, 0, 0, 0, 0
10, 15, 0, 0, 0, 0, 0
20, 25, 0, 0, 0, 0, 0
30, 35, 0, 0, 0, 0, 0
40, 45, 21334, 24876, 29443, 65954, 35694
50, 55, 20734, 24415, 29704, 72663, 37038
60, 65, 20217, 24772, 30486, 79216, 38151
70, 75, 19594, 24509, 31266, 85505, 39985
80, 85, 19567, 24784, 31605, 92206, 41540
90, 95, 19424, 24555, 32514, 98983, 43405
100, 105, 18866, 24734, 33342, 105423, 45272
110, 115, 18845, 25002, 34133, 112281, 47451
120, 125, 18646, 25285, 35439, 119578, 49661
130, 135, 18398, 25536, 36935, 125949, 51967
140, 145, 18697, 26481, 38557, 134704, 55556
150, 155, 34212, 49376, 73046, 262294, 106158
160, 165, 65056, 94663, 141873, 510408, 206821
170, 175, 72598, 108842, 163549, 595075, 241052
180, 185, 73359, 112749, 172849, 625970, 253390
190, 195, 74115, 115452, 178362, 650208, 265256
200, 205, 74320, 118970, 185141, 670595, 276012
210, 215, 75216, 120939, 191696, 695936, 287866
220, 225, 76416, 124519, 198926, 723179, 298424
230, 235, 77983, 128745, 207333, 743801, 310139
240, 245, 79079, 132636, 213774, 765504, 323366
250, 255, 80420, 136702, 222233, 787114, 334718
260, 265, 82183, 140914, 229175, 805119, 346881
270, 275, 83647, 145135, 236462, 827466, 357367
280, 285, 86315, 150426, 246332, 847353, 370647
290, 295, 87492, 154685, 255475, 866359, 384970
300, 305, 90196, 160449, 264360, 883039, 397821
310, 315, 91918, 164447, 272464, 900745, 408698
320, 325, 93295, 171048, 282146, 917090, 423733
330, 335, 96511, 175047, 291632, 928757, 435641
340, 345, 97653, 181873, 300506, 942319, 446967
350, 355, 102224, 187094, 309262, 959571, 458260
360, 365, 104559, 193155, 319283, 969980, 472784
370, 375, 106620, 200436, 330589, 980147, 485653
380, 385, 109477, 206473, 340682, 992610, 498919
390, 395, 112497, 211552, 348159, 1.00112e+06, 510618
400, 405, 116381, 218660, 358944, 1.00682e+06, 522921
410, 415, 118346, 226796, 368019, 1.01642e+06, 534385
420, 425, 123204, 232821, 377581, 1.02359e+06, 548356
430, 435, 124669, 237974, 387650, 1.02874e+06, 560519
440, 445, 129424, 245750, 399444, 1.03161e+06, 571875
450, 455, 132596, 252748, 411714, 1.03896e+06, 584367
460, 465, 136957, 258796, 419853, 1.03989e+06, 596030
470, 475, 139750, 268280, 432207, 1.04027e+06, 608306
480, 485, 143744, 274422, 439871, 1.04374e+06, 620390
490, 495, 147788, 280272, 449574, 1.03942e+06, 628917
500, 505, 151442, 288987, 460396, 1.04266e+06, 642750
510, 515, 157030, 295661, 469597, 1.03984e+06, 650827
520, 525, 159840, 302951, 481378, 1.0383e+06, 661304
530, 535, 164742, 314002, 492829, 1.03172e+06, 673448
540, 545, 168958, 318444, 500594, 1.02609e+06, 681141
550, 555, 172768, 326350, 508797, 1.02183e+06, 691628
560, 565, 178607, 336027, 520927, 1.01585e+06, 700352
570, 575, 182109, 343284, 530998, 1.00844e+06, 711616
580, 585, 187106, 349290, 537374, 1.00179e+06, 716984
590, 595, 193040, 361354, 551883, 994715, 727498
600, 605, 197010, 366781, 559260, 987160, 731958
610, 615, 203065, 377988, 568926, 974953, 742649
620, 625, 207412, 383855, 580165, 966712, 747697
630, 635, 213091, 392660, 587981, 952775, 754706
640, 645, 218504, 401399, 597226, 941320, 761740
650, 655, 222839, 410561, 604884, 927584, 769980
660, 665, 228856, 418467, 613852, 917183, 776489
670, 675, 233974, 426546, 621594, 906842, 780237
680, 685, 242649, 436766, 631233, 895569, 787431
690, 695, 248288, 443800, 640144, 879031, 789621
700, 705, 253247, 449755, 646158, 862133, 794932
710, 715, 259866, 460628, 654735, 847762, 798631
720, 725, 265435, 467821, 660389, 833135, 798822
730, 735, 272071, 475887, 666517, 814735, 803910
740, 745, 278064, 484879, 675411, 802385, 811789
750, 755, 283458, 495139, 682919, 786075, 808240
760, 765, 291241, 504345, 690858, 770416, 809914
770, 775, 298980, 509777, 696527, 751917, 811135
780, 785, 303483, 520691, 703003, 737685, 813617
790, 795, 309466, 525890, 707527, 718822, 810681
800, 805, 316683, 533764, 713053, 700791, 812181
810, 815, 322752, 545080, 720790, 685511, 814089
820, 825, 330443, 549237, 722885, 667483, 811477
830, 835, 337894, 559161, 726091, 646687, 809380
840, 845, 345169, 567437, 732988, 632962, 809078
850, 855, 351830, 573254, 734716, 615299, 810070
860, 865, 358741, 580162, 740809, 598031, 806735
870, 875, 367146, 590414, 744510, 582496, 805183
880, 885, 373240, 599254, 747818, 562881, 796747
890, 895, 380488, 602294, 748181, 546212, 794087
900, 905, 387597, 609408, 751357, 530765, 789328
910, 915, 394352, 617542, 753629, 513124, 786164
920, 925, 404326, 622133, 753019, 495804, 779085
930, 935, 409992, 631401, 755049, 476821, 773252
940, 945, 416826, 636844, 757969, 464053, 766325
950, 955, 424891, 644570, 756499, 446818, 761929
960, 965, 432908, 647341, 760096, 431506, 757264
970, 975, 442002, 654969, 757191, 416396, 747623
980, 985, 448959, 660190, 755304, 401740, 739425
990, 995, 457204, 665150, 757635, 383855, 734294
1000, 1005, 464282, 673318, 758647, 371274, 726355
1010, 1015, 470447, 678190, 757491, 356710, 718610
1020, 1025, 478761, 682202, 752395, 341416, 709983
1030, 1035, 485530, 683543, 749641, 326834, 701879
1040, 1045, 495187, 692003, 748193, 313259, 693517
1050, 1055, 502807, 692735, 741707, 300404, 681942
1060, 1065, 509969, 699362, 741606, 287025, 672685
1070, 1075, 521162, 704725, 739485, 271107, 661582
1080, 1085, 526384, 707686, 737330, 260167, 649789
1090, 1095, 532641, 710206, 731148, 248392, 641674
1100, 1105, 537973, 713043, 726254, 235710, 630127
1110, 1115, 546601, 714935, 719271, 226924, 619513
1120, 1125, 557769, 716014, 715809, 214409, 607233
1130, 1135, 562659, 719000, 708855, 203082, 600198
1140, 1145, 570155, 720543, 703561, 193646, 582050
1150, 1155, 579127, 722607, 698155, 184643, 575863
1160, 1165, 583144, 723511, 690717, 173681, 562624
1170, 1175, 592651, 725139, 685004, 164036, 553248
1180, 1185, 599911, 727796, 678849, 154009, 537801
1190, 1195, 606255, 727481, 667351, 146236, 525994
1200, 1205, 613929, 727847, 661289, 138104, 513138
1210, 1215, 620273, 725850, 652907, 129306, 499783
1220, 1225, 625965, 724600, 646823, 121897, 490299
1230, 1235, 634843, 727263, 639255, 114875, 475470
1240, 1245, 640315, 726243, 630172, 107376, 463104
1250, 1255, 647683, 721833, 618101, 100437, 452028
1260, 1265, 652601, 717813, 609650, 94802, 440864
1270, 1275, 661543, 718699, 601516, 88217, 426683
1280, 1285, 665735, 712279, 591286, 81689, 415231
1290, 1295, 671885, 711362, 581984, 77186, 402719
1300, 1305, 682087, 708731, 569278, 71548, 390355
1310, 1315, 687493, 703840, 559816, 65623, 378316
1320, 1325, 690418, 701418, 550088, 61174, 364606
1330, 1335, 698365, 698373, 540220, 57365, 352885
1340, 1345, 702834, 693233, 528228, 52354, 341494
1350, 1355, 708536, 686945, 515547, 48958, 330590
1360, 1365, 713101, 682114, 505887, 44889, 317453
1370, 1375, 715668, 678769, 493553, 41520, 304351
1380, 1385, 718468, 670885, 480405, 37543, 293939
1390, 1395, 723704, 661901, 468965, 34849, 281779
1400, 1405, 723849, 657323, 458175, 31879, 270679
1410, 1415, 731761, 651832, 447007, 29066, 259184
1420, 1425, 732823, 644227, 430478, 25856, 247852
1430, 1435, 736929, 636621, 420504, 24670, 238432
1440, 1445, 742871, 626822, 409718, 22284, 227076
1450, 1455, 741457, 618135, 397211, 20118, 218180
1460, 1465, 746189, 613616, 384746, 18352, 206725
1470, 1475, 749645, 602344, 372247, 16039, 194583
1480, 1485, 751974, 595041, 361275, 14561, 185258
1490, 1495, 749777, 585109, 348375, 13422, 176788
1500, 1505, 751062, 576183, 335238, 11369, 166899
1510, 1515, 751611, 562611, 323223, 10641, 157904
1520, 1525, 754263, 554982, 312760, 9355, 148652
1530, 1535, 752030, 541946, 299844, 8312, 140910
1540, 1545, 753348, 531227, 288025, 7510, 132629
1550, 1555, 752486, 520330, 275644, 6745, 124790
1560, 1565, 748919, 509203, 261894, 5472, 116370
1570, 1575, 747167, 496592, 252878, 5015, 110499
1580, 1585, 745435, 485069, 241532, 4668, 103477
1590, 1595, 743664, 473244, 232186, 3954, 96290
1600, 1605, 739912, 461249, 218766, 3493, 89384
1610, 1615, 736642, 449665, 208198, 2958, 81864
1620, 1625, 735452, 435199, 198097, 2544, 76367
1630, 1635, 728927, 420078, 187397, 2173, 69973
1640, 1645, 723008, 409478, 176760, 1617, 64505
1650, 1655, 719335, 395182, 167129, 1446, 60557
1660, 1665, 713939, 384750, 157519, 1337, 55144
1670, 1675, 709966, 368414, 147184, 1124, 49578
1680, 1685, 698637, 354299, 137769, 1028, 45925
1690, 1695, 691586, 342386, 129961, 744, 41901
1700, 1705, 685320, 328266, 120413, 571, 37429
1710, 1715, 676753, 313493, 111720, 547, 33710
1720, 1725, 664602, 301115, 104371, 400, 30589
1730, 1735, 660598, 286340, 96232, 338, 27076
1740, 1745, 647711, 274685, 88941, 268, 24453
1750, 1755, 635954, 259921, 80692, 218, 21042
1760, 1765, 626888, 246515, 73415, 181, 18622
1770, 1775, 610168, 232435, 67534, 105, 16862
1780, 1785, 599874, 218772, 61526, 131, 14980
1790, 1795, 586506, 205437, 56070, 75, 12308
1800, 1805, 569877, 192895, 49302, 41, 10692
1810, 1815, 557543, 178709, 44123, 58, 9249
1820, 1825, 540512, 166461, 39065, 38, 7782
1830, 1835, 524550, 153751, 34514, 16, 6581
1840, 1845, 508999, 141592, 29422, 4, 5382
1850, 1855, 487907, 129534, 26201, 18, 4724
1860, 1865, 469829, 117792, 22857, 10, 3762
1870, 1875, 450937, 105954, 19731, 5, 3082
1880, 1885, 432189, 95821, 16307, 4, 2349
1890, 1895, 409114, 85681, 13497, 4, 1854
1900, 1905, 386680, 74728, 10849, 0, 1412
1910, 1915, 366056, 64663, 8816, 0, 1058
1920, 1925, 339602, 55579, 7044, 0, 781
1930, 1935, 313707, 47257, 5219, 0, 581
1940, 1945, 289817, 39440, 4121, 0, 389
1950, 1955, 262349, 32141, 3046, 0, 220
1960, 1965, 233604, 24925, 2032, 0, 151
1970, 1975, 205186, 19151, 1243, 0, 92
1980, 1985, 177212, 14019, 836, 0, 52
1990, 1995, 145199, 9593, 481, 0, 19
2000, 2005, 113685, 5736, 223, 0, 0
2010, 2015, 81809, 3012, 81, 0, 2
2020, 2025, 48540, 980, 12, 0, 0
2030, 2035, 14271, 99, 3, 0, 0
2040, 2045, 52, 1, 0, 0, 0
