energy, bege_raw, bege_lar, coax_raw, coax_lar, all_raw, all_lar
0, 0, 0, 0, 0, 0, 0
15, 0, 0, 0, 0, 0, 0
30, 6861, 2535, 4842, 2912, 0, 0
45, 20771, 6502, 13735, 6659, 0, 0
60, 32373, 8329, 19559, 7525, 0, 0
75, 44327, 9984, 27299, 8311, 7, 3
90, 46890, 10030, 30288, 8314, 33, 7
105, 42190, 8730, 27746, 7663, 56, 7
120, 34177, 7565, 23880, 6601, 104, 14
135, 26764, 6033, 19604, 5750, 179, 43
150, 49208, 11779, 24257, 7777, 253, 59
165, 62208, 15495, 27753, 9385, 314, 64
180, 49145, 13382, 34004, 13064, 341, 75
195, 37119, 10495, 32796, 13903, 410, 89
210, 28776, 8837, 27385, 12606, 528, 133
225, 22584, 7550, 22914, 11558, 608, 136
240, 17570, 6198, 19221, 10227, 650, 155
255, 13987, 5307, 16126, 9241, 647, 144
270, 10955, 4434, 13766, 8337, 656, 150
285, 8987, 3960, 12021, 7666, 672, 142
300, 7501, 3349, 10121, 6735, 644, 145
315, 6116, 2888, 8707, 6049, 582, 160
330, 5097, 2547, 7594, 5386, 556, 124
345, 4591, 2488, 6676, 4892, 476, 111
360, 3740, 2032, 5668, 4169, 391, 76
375, 3144, 1803, 5050, 3766, 330, 58
390, 2846, 1649, 4256, 3250, 321, 53
405, 2592, 1573, 3597, 2657, 317, 49
420, 2342, 1452, 3133, 2326, 317, 37
435, 2075, 1276, 2717, 2090, 264, 23
450, 2031, 1283, 2424, 1805, 238, 20
465, 1918, 1233, 2089, 1529, 224, 29
480, 1783, 1148, 1741, 1250, 225, 21
495, 1771, 1164, 1684, 1173, 262, 17
510, 1940, 1247, 1740, 1172, 268, 27
525, 1673, 1136, 1448, 1005, 220, 13
540, 1642, 1121, 1348, 946, 181, 11
555, 1694, 1170, 1441, 1000, 183, 12
570, 1666, 1125, 1426, 1005, 212, 20
585, 1633, 1134, 1327, 960, 189, 14
600, 1865, 1226, 1511, 1001, 219, 13
615, 1622, 1135, 1357, 1005, 168, 21
630, 1630, 1216, 1307, 999, 160, 8
645, 1624, 1192, 1426, 1063, 195, 18
660, 1644, 1209, 1409, 1042, 204, 23
675, 1588, 1159, 1354, 1005, 163, 11
690, 1557, 1147, 1289, 1005, 161, 13
705, 1564, 1157, 1361, 1035, 168, 11
720, 1534, 1151, 1342, 994, 181, 11
735, 1507, 1150, 1301, 990, 158, 17
750, 1454, 1101, 1294, 994, 134, 11
765, 1509, 1133, 1250, 961, 175, 22
780, 1496, 1137, 1292, 981, 177, 12
795, 1450, 1099, 1258, 942, 147, 10
810, 1417, 1061, 1189, 928, 153, 11
825, 1436, 1085, 1230, 933, 161, 19
840, 1425, 1093, 1169, 891, 131, 10
855, 1409, 1048, 1228, 960, 136, 12
870, 1345, 1026, 1204, 913, 180, 23
885, 1332, 980, 1150, 885, 149, 13
900, 1443, 1061, 1188, 895, 162, 27
915, 1305, 966, 1126, 843, 143, 11
930, 1202, 877, 1086, 821, 142, 14
945, 1294, 971, 1070, 817, 153, 15
960, 1234, 888, 1075, 812, 122, 11
975, 1171, 881, 1030, 784, 145, 16
990, 1183, 866, 1010, 747, 121, 12
1005, 1185, 848, 959, 705, 168, 16
1020, 1092, 773, 909, 650, 139, 16
1035, 1058, 761, 912, 652, 139, 13
1050, 1030, 734, 915, 640, 144, 15
1065, 1007, 708, 903, 665, 159, 22
1080, 1044, 707, 850, 609, 130, 18
1095, 1052, 727, 830, 585, 128, 17
1110, 969, 642, 899, 620, 177, 26
1125, 937, 617, 772, 529, 159, 17
1140, 919, 572, 753, 482, 135, 13
1155, 897, 572, 755, 491, 169, 23
1170, 921, 562, 768, 437, 147, 25
1185, 922, 562, 766, 510, 153, 23
1200, 931, 584, 700, 413, 141, 24
1215, 865, 491, 716, 418, 161, 20
1230, 916, 503, 686, 390, 188, 30
1245, 767, 405, 676, 396, 170, 26
1260, 816, 430, 605, 332, 149, 35
1275, 734, 386, 666, 367, 183, 35
1290, 726, 405, 628, 343, 176, 28
1305, 623, 356, 562, 327, 190, 31
1320, 610, 354, 526, 300, 191, 34
1335, 538, 329, 497, 306, 183, 37
1350, 462, 291, 409, 248, 202, 50
1365, 447, 284, 393, 233, 154, 38
1380, 390, 260, 386, 243, 136, 33
1395, 373, 242, 330, 202, 156, 49
1410, 292, 206, 285, 201, 171, 57
1425, 263, 185, 267, 190, 143, 46
1440, 249, 177, 252, 169, 142, 57
1455, 1768, 1676, 1898, 1805, 573, 475
1470, 209, 144, 173, 112, 114, 27
1485, 161, 100, 160, 118, 95, 16
1500, 163, 105, 162, 104, 117, 23
1515, 2637, 615, 3226, 759, 899, 187
1530, 110, 88, 97, 73, 18, 1
1545, 98, 75, 80, 62, 18, 4
1560, 85, 76, 62, 49, 10, 3
1575, 76, 55, 84, 71, 25, 4
1590, 58, 42, 45, 34, 14, 4
1605, 57, 49, 40, 31, 16, 3
1620, 56, 44, 54, 38, 18, 5
1635, 42, 32, 46, 32, 13, 4
1650, 41, 32, 41, 29, 11, 1
1665, 38, 26, 34, 25, 10, 0
1680, 33, 25, 25, 17, 17, 3
1695, 29, 24, 21, 14, 10, 1
1710, 22, 15, 18, 13, 11, 1
1725, 31, 20, 36, 22, 11, 4
1740, 24, 16, 15, 11, 6, 2
1755, 60, 29, 59, 31, 21, 11
1770, 13, 7, 18, 13, 5, 0
1785, 18, 9, 7, 3, 10, 2
1800, 12, 9, 9, 7, 8, 0
1815, 5, 3, 6, 2, 6, 1
1830, 9, 3, 13, 5, 6, 2
1845, 16, 9, 13, 7, 9, 6
1860, 4, 1, 11, 7, 9, 2
1875, 6, 3, 8, 5, 4, 2
1890, 11, 3, 10, 5, 9, 2
1905, 8, 5, 9, 5, 4, 2
1920, 11, 3, 9, 5, 2, 1
1935, 11, 5, 6, 1, 6, 1
1950, 9, 4, 7, 5, 5, 1
1965, 11, 5, 13, 5, 4, 0
1980, 9, 3, 10, 4, 4, 0
1995, 4, 1, 7, 4, 6, 0
2010, 2, 2, 2, 1, 2, 1
2025, 0, 0, 0, 0, 2, 0
2040, 1, 0, 0, 0, 4, 0
2055, 6, 1, 3, 3, 4, 0
2070, 0, 0, 9, 3, 3, 0
2085, 14, 10, 5, 2, 2, 0
2100, 11, 3, 8, 2, 3, 1
2115, 6, 4, 11, 5, 6, 1
2130, 5, 2, 3, 1, 5, 0
2145, 7, 3, 4, 2, 4, 1
2160, 6, 0, 2, 0, 4, 4
2175, 5, 2, 5, 1, 5, 1
2190, 15, 9, 9, 5, 6, 3
2205, 18, 9, 9, 4, 9, 3
2220, 4, 1, 3, 2, 5, 2
2235, 3, 0, 4, 0, 6, 1
2250, 6, 1, 5, 1, 5, 0
2265, 11, 4, 4, 0, 4, 1
2280, 6, 2, 7, 4, 6, 1
2295, 3, 2, 2, 0, 6, 1
2310, 4, 2, 5, 3, 5, 0
2325, 4, 1, 6, 2, 4, 0
2340, 8, 2, 4, 1, 6, 0
2355, 5, 1, 3, 2, 1, 1
2370, 5, 1, 7, 1, 3, 0
2385, 8, 3, 7, 1, 4, 0
2400, 4, 1, 4, 3, 3, 0
2415, 4, 2, 7, 3, 7, 0
2430, 4, 2, 5, 2, 3, 0
2445, 10, 6, 7, 6, 7, 4
2460, 6, 4, 2, 0, 4, 0
2475, 2, 1, 4, 4, 1, 0
2490, 3, 2, 4, 3, 3, 1
2505, 2, 1, 6, 3, 2, 0
2520, 0, 0, 3, 2, 1, 0
2535, 4, 2, 4, 3, 2, 2
2550, 2, 2, 2, 1, 3, 0
2565, 1, 1, 3, 3, 3, 0
2580, 3, 3, 5, 2, 2, 0
2595, 1, 1, 11, 4, 2, 0
2610, 33, 7, 38, 4, 15, 0
2625, 4, 3, 1, 1, 0, 0
2640, 0, 0, 3, 2, 0, 0
2655, 2, 1, 4, 2, 2, 0
2670, 2, 2, 3, 2, 2, 1
2685, 6, 5, 3, 1, 1, 0
2700, 2, 2, 1, 1, 2, 0
2715, 0, 0, 2, 2, 3, 0
2730, 0, 0, 3, 2, 3, 1
2745, 4, 3, 0, 0, 2, 0
2760, 1, 1, 3, 3, 2, 0
2775, 4, 3, 2, 1, 2, 0
2790, 3, 3, 0, 0, 0, 0
2805, 1, 0, 1, 1, 2, 0
2820, 5, 3, 4, 3, 0, 0
2835, 0, 0, 1, 1, 2, 0
2850, 2, 2, 3, 2, 1, 0
2865, 3, 3, 3, 2, 1, 0
2880, 4, 4, 2, 2, 0, 0
2895, 1, 1, 1, 1, 0, 0
2910, 4, 4, 2, 1, 3, 0
2925, 5, 4, 5, 4, 0, 0
2940, 3, 3, 7, 6, 1, 1
2955, 2, 2, 5, 4, 1, 0
2970, 4, 4, 0, 0, 0, 0
2985, 4, 3, 0, 0, 1, 0
3000, 1, 1, 2, 2, 1, 0
3015, 3, 2, 3, 2, 2, 1
3030, 0, 0, 2, 2, 1, 0
3045, 1, 0, 3, 3, 1, 0
3060, 2, 1, 4, 2, 1, 0
3075, 3, 3, 0, 0, 0, 0
3090, 1, 1, 5, 5, 1, 0
3105, 1, 1, 4, 4, 0, 0
3120, 3, 3, 1, 1, 0, 0
3135, 1, 1, 2, 2, 0, 0
3150, 3, 3, 1, 1, 0, 0
3165, 2, 2, 2, 2, 0, 0
3180, 0, 0, 5, 4, 1, 1
3195, 4, 4, 6, 4, 3, 0
3210, 5, 5, 0, 0, 1, 0
3225, 5, 5, 1, 0, 1, 0
3240, 0, 0, 4, 4, 1, 1
3255, 1, 1, 0, 0, 0, 0
3270, 1, 1, 6, 6, 0, 0
3285, 3, 2, 3, 3, 0, 0
3300, 2, 1, 2, 2, 0, 0
3315, 3, 3, 1, 1, 1, 0
3330, 3, 3, 6, 6, 0, 0
3345, 5, 5, 1, 1, 0, 0
3360, 4, 4, 2, 2, 0, 0
3375, 1, 1, 2, 2, 0, 0
3390, 1, 1, 0, 0, 0, 0
3405, 2, 2, 1, 1, 0, 0
3420, 4, 4, 0, 0, 0, 0
3435, 1, 1, 3, 3, 0, 0
3450, 2, 2, 1, 1, 0, 0
3465, 2, 2, 4, 4, 0, 0
3480, 3, 3, 4, 4, 0, 0
3495, 3, 3, 1, 1, 0, 0
3510, 2, 1, 1, 1, 0, 0
3525, 2, 2, 1, 1, 0, 0
3540, 0, 0, 1, 1, 0, 0
3555, 5, 3, 3, 2, 0, 0
3570, 2, 2, 2, 2, 0, 0
3585, 6, 6, 2, 2, 0, 0
3600, 3, 3, 3, 3, 0, 0
3615, 3, 3, 2, 2, 0, 0
3630, 5, 4, 4, 4, 0, 0
3645, 3, 1, 2, 2, 0, 0
3660, 5, 5, 2, 2, 0, 0
3675, 4, 4, 3, 3, 0, 0
3690, 5, 4, 3, 2, 0, 0
3705, 1, 1, 5, 4, 0, 0
3720, 6, 5, 1, 1, 0, 0
3735, 3, 3, 2, 2, 0, 0
3750, 7, 7, 1, 1, 0, 0
3765, 5, 3, 4, 4, 0, 0
3780, 1, 1, 5, 5, 0, 0
3795, 3, 3, 3, 3, 0, 0
3810, 3, 3, 2, 2, 0, 0
3825, 4, 4, 0, 0, 0, 0
3840, 2, 2, 2, 2, 0, 0
3855, 4, 4, 0, 0, 0, 0
3870, 4, 3, 3, 3, 0, 0
3885, 1, 1, 5, 5, 0, 0
3900, 2, 2, 1, 1, 0, 0
3915, 5, 5, 1, 1, 0, 0
3930, 3, 3, 3, 3, 0, 0
3945, 3, 2, 0, 0, 0, 0
3960, 4, 4, 0, 0, 0, 0
3975, 4, 3, 3, 3, 0, 0
3990, 6, 4, 5, 5, 0, 0
4005, 5, 5, 5, 5, 0, 0
4020, 6, 6, 6, 6, 0, 0
4035, 1, 1, 3, 3, 0, 0
4050, 3, 3, 7, 7, 0, 0
4065, 2, 2, 2, 2, 0, 0
4080, 2, 2, 4, 4, 0, 0
4095, 0, 0, 5, 5, 0, 0
4110, 1, 1, 5, 5, 0, 0
4125, 2, 2, 3, 3, 0, 0
4140, 3, 3, 3, 3, 0, 0
4155, 2, 2, 5, 5, 0, 0
4170, 1, 1, 5, 5, 0, 0
4185, 3, 3, 5, 4, 0, 0
4200, 4, 4, 7, 6, 0, 0
4215, 2, 2, 6, 6, 0, 0
4230, 8, 8, 9, 9, 0, 0
4245, 1, 1, 4, 4, 0, 0
4260, 2, 2, 4, 4, 0, 0
4275, 3, 3, 9, 9, 0, 0
4290, 3, 3, 2, 2, 0, 0
4305, 5, 5, 7, 7, 0, 0
4320, 5, 5, 5, 5, 0, 0
4335, 6, 6, 6, 6, 0, 0
4350, 3, 3, 5, 4, 0, 0
4365, 2, 2, 6, 6, 0, 0
4380, 8, 8, 5, 4, 0, 0
4395, 6, 6, 8, 8, 0, 0
4410, 6, 5, 3, 3, 0, 0
4425, 8, 6, 7, 6, 0, 0
4440, 6, 5, 11, 11, 0, 0
4455, 4, 3, 8, 7, 0, 0
4470, 4, 4, 5, 5, 0, 0
4485, 1, 1, 5, 5, 0, 0
4500, 3, 3, 7, 7, 0, 0
4515, 3, 3, 3, 3, 0, 0
4530, 6, 6, 7, 7, 0, 0
4545, 5, 5, 8, 8, 0, 0
4560, 6, 6, 8, 7, 0, 0
4575, 4, 4, 11, 11, 0, 0
4590, 3, 3, 5, 4, 0, 0
4605, 9, 9, 11, 10, 0, 0
4620, 2, 2, 9, 9, 0, 0
4635, 6, 6, 7, 7, 0, 0
4650, 6, 6, 14, 14, 0, 0
4665, 6, 5, 12, 12, 0, 0
4680, 5, 5, 7, 7, 0, 0
4695, 7, 7, 15, 15, 0, 0
4710, 7, 5, 6, 6, 0, 0
4725, 5, 4, 13, 13, 0, 0
4740, 10, 9, 18, 17, 0, 0
4755, 4, 4, 25, 24, 0, 0
4770, 11, 10, 13, 13, 0, 0
4785, 4, 3, 10, 10, 0, 0
4800, 8, 7, 6, 6, 0, 0
4815, 6, 6, 17, 17, 0, 0
4830, 6, 6, 15, 13, 0, 0
4845, 10, 10, 16, 16, 0, 0
4860, 11, 11, 17, 17, 0, 0
4875, 11, 11, 16, 16, 0, 0
4890, 8, 7, 17, 15, 0, 0
4905, 9, 9, 21, 21, 0, 0
4920, 9, 9, 21, 21, 0, 0
4935, 13, 13, 29, 28, 0, 0
4950, 16, 15, 22, 20, 0, 0
4965, 14, 14, 34, 32, 0, 0
4980, 11, 11, 19, 18, 0, 0
4995, 30, 30, 41, 41, 0, 0
5010, 14, 13, 31, 31, 0, 0
5025, 11, 11, 46, 42, 0, 0
5040, 16, 16, 51, 47, 0, 0
5055, 23, 22, 53, 50, 0, 0
5070, 15, 14, 54, 51, 0, 0
5085, 26, 26, 63, 63, 0, 0
5100, 26, 25, 65, 62, 0, 0
5115, 36, 35, 88, 84, 0, 0
5130, 33, 31, 75, 68, 0, 0
5145, 47, 46, 92, 87, 0, 0
5160, 40, 38, 93, 90, 0, 0
5175, 38, 37, 83, 80, 0, 0
5190, 21, 20, 70, 69, 0, 0
5205, 7, 6, 62, 61, 0, 0
5220, 1, 1, 40, 40, 0, 0
5235, 1, 0, 15, 15, 0, 0
5250, 3, 2, 0, 0, 0, 0
5265, 0, 0, 1, 1, 0, 0
5280, 0, 0, 1, 1, 0, 0
5295, 0, 0, 0, 0, 0, 0
5310, 0, 0, 1, 1, 0, 0
5325, 0, 0, 0, 0, 0, 0
5340, 0, 0, 0, 0, 0, 0
5355, 0, 0, 1, 1, 0, 0
5370, 0, 0, 1, 1, 0, 0
5385, 0, 0, 0, 0, 0, 0
5400, 0, 0, 1, 1, 0, 0
5415, 0, 0, 0, 0, 0, 0
5430, 0, 0, 1, 1, 0, 0
5445, 0, 0, 1, 1, 0, 0
5460, 0, 0, 0, 0, 0, 0
5475, 0, 0, 1, 1, 0, 0
5490, 0, 0, 0, 0, 0, 0
5505, 1, 1, 0, 0, 0, 0
5520, 0, 0, 0, 0, 0, 0
5535, 0, 0, 0, 0, 0, 0
5550, 0, 0, 1, 1, 0, 0
5565, 0, 0, 0, 0, 0, 0
5580, 0, 0, 0, 0, 0, 0
5595, 0, 0, 0, 0, 0, 0
5610, 0, 0, 0, 0, 0, 0
5625, 0, 0, 0, 0, 0, 0
5640, 0, 0, 0, 0, 0, 0
5655, 0, 0, 1, 0, 0, 0
5670, 0, 0, 0, 0, 0, 0
5685, 0, 0, 0, 0, 0, 0
5700, 0, 0, 0, 0, 0, 0
5715, 0, 0, 0, 0, 0, 0
5730, 0, 0, 0, 0, 0, 0
5745, 0, 0, 0, 0, 0, 0
5760, 0, 0, 1, 1, 0, 0
5775, 0, 0, 0, 0, 0, 0
5790, 0, 0, 1, 1, 0, 0
5805, 0, 0, 0, 0, 0, 0
5820, 0, 0, 0, 0, 0, 0
5835, 0, 0, 0, 0, 0, 0
5850, 0, 0, 1, 1, 0, 0
5865, 1, 0, 0, 0, 0, 0
5880, 0, 0, 0, 0, 0, 0
5895, 0, 0, 0, 0, 0, 0
5910, 0, 0, 1, 1, 0, 0
5925, 0, 0, 1, 1, 0, 0
5940, 0, 0, 0, 0, 0, 0
5955, 0, 0, 0, 0, 0, 0
5970, 0, 0, 0, 0, 0, 0
5985, 0, 0, 0, 0, 0, 0
6000, 0, 0, 0, 0, 0, 0
6015, 0, 0, 1, 1, 0, 0
6030, 0, 0, 0, 0, 0, 0
6045, 0, 0, 0, 0, 0, 0
6060, 0, 0, 0, 0, 0, 0
6075, 0, 0, 0, 0, 0, 0
6090, 0, 0, 0, 0, 0, 0
6105, 0, 0, 0, 0, 0, 0
6120, 0, 0, 0, 0, 0, 0
6135, 0, 0, 0, 0, 0, 0
6150, 0, 0, 0, 0, 0, 0
6165, 0, 0, 0, 0, 0, 0
6180, 0, 0, 0, 0, 0, 0
6195, 0, 0, 0, 0, 0, 0
6210, 0, 0, 0, 0, 0, 0
6225, 0, 0, 0, 0, 0, 0
6240, 0, 0, 0, 0, 0, 0
6255, 0, 0, 0, 0, 0, 0
6270, 0, 0, 0, 0, 0, 0
6285, 0, 0, 0, 0, 0, 0
6300, 0, 0, 1, 1, 0, 0
6315, 0, 0, 0, 0, 0, 0
6330, 0, 0, 0, 0, 0, 0
6345, 0, 0, 0, 0, 0, 0
6360, 0, 0, 0, 0, 0, 0
6375, 0, 0, 0, 0, 0, 0
6390, 0, 0, 0, 0, 0, 0
6405, 0, 0, 0, 0, 0, 0
6420, 0, 0, 0, 0, 0, 0
6435, 0, 0, 0, 0, 0, 0
6450, 0, 0, 0, 0, 0, 0
6465, 0, 0, 0, 0, 0, 0
6480, 0, 0, 0, 0, 0, 0
6495, 0, 0, 0, 0, 0, 0
6510, 1, 1, 0, 0, 0, 0
6525, 0, 0, 0, 0, 0, 0
6540, 0, 0, 0, 0, 0, 0
6555, 0, 0, 0, 0, 0, 0
6570, 0, 0, 0, 0, 0, 0
6585, 0, 0, 0, 0, 0, 0
6600, 0, 0, 0, 0, 0, 0
6615, 0, 0, 0, 0, 0, 0
6630, 0, 0, 0, 0, 0, 0
6645, 1, 1, 0, 0, 0, 0
6660, 0, 0, 0, 0, 0, 0
6675, 0, 0, 0, 0, 0, 0
6690, 0, 0, 0, 0, 0, 0
6705, 0, 0, 0, 0, 0, 0
6720, 0, 0, 0, 0, 0, 0
6735, 0, 0, 1, 1, 0, 0
6750, 0, 0, 0, 0, 0, 0
6765, 0, 0, 0, 0, 0, 0
6780, 0, 0, 0, 0, 0, 0
6795, 0, 0, 0, 0, 0, 0
6810, 0, 0, 0, 0, 0, 0
6825, 0, 0, 0, 0, 0, 0
6840, 0, 0, 0, 0, 0, 0
6855, 0, 0, 0, 0, 0, 0
6870, 0, 0, 0, 0, 0, 0
6885, 0, 0, 0, 0, 0, 0
6900, 0, 0, 0, 0, 0, 0
6915, 0, 0, 0, 0, 0, 0
6930, 0, 0, 0, 0, 0, 0
6945, 0, 0, 0, 0, 0, 0
6960, 0, 0, 0, 0, 0, 0
6975, 0, 0, 0, 0, 0, 0
6990, 0, 0, 0, 0, 0, 0
7005, 0, 0, 0, 0, 0, 0
7020, 0, 0, 0, 0, 0, 0
7035, 0, 0, 0, 0, 0, 0
7050, 0, 0, 0, 0, 0, 0
7065, 0, 0, 0, 0, 0, 0
7080, 0, 0, 0, 0, 0, 0
7095, 0, 0, 0, 0, 0, 0
7110, 0, 0, 0, 0, 0, 0
7125, 0, 0, 0, 0, 0, 0
7140, 0, 0, 1, 1, 0, 0
7155, 0, 0, 0, 0, 0, 0
7170, 0, 0, 0, 0, 0, 0
7185, 0, 0, 0, 0, 0, 0
7200, 0, 0, 0, 0, 0, 0
7215, 0, 0, 0, 0, 0, 0
7230, 0, 0, 0, 0, 0, 0
7245, 0, 0, 0, 0, 0, 0
7260, 0, 0, 0, 0, 0, 0
7275, 0, 0, 0, 0, 0, 0
7290, 0, 0, 0, 0, 0, 0
7305, 0, 0, 0, 0, 0, 0
7320, 0, 0, 0, 0, 0, 0
7335, 0, 0, 0, 0, 0, 0
7350, 0, 0, 0, 0, 0, 0
7365, 0, 0, 0, 0, 0, 0
7380, 0, 0, 0, 0, 0, 0
7395, 0, 0, 0, 0, 0, 0
7410, 0, 0, 0, 0, 0, 0
7425, 0, 0, 0, 0, 0, 0
7440, 0, 0, 0, 0, 0, 0
7455, 0, 0, 0, 0, 0, 0
7470, 0, 0, 0, 0, 0, 0
7485, 0, 0, 0, 0, 0, 0
7500, 0, 0, 0, 0, 0, 0
7515, 0, 0, 0, 0, 0, 0
7530, 0, 0, 0, 0, 0, 0
7545, 0, 0, 1, 1, 0, 0
7560, 0, 0, 0, 0, 0, 0
7575, 0, 0, 1, 1, 0, 0
7590, 0, 0, 1, 1, 0, 0
7605, 0, 0, 0, 0, 0, 0
7620, 0, 0, 0, 0, 0, 0
7635, 0, 0, 0, 0, 0, 0
7650, 0, 0, 1, 1, 0, 0
7665, 0, 0, 0, 0, 0, 0
7680, 0, 0, 0, 0, 0, 0
7695, 0, 0, 0, 0, 0, 0
7710, 0, 0, 0, 0, 0, 0
7725, 0, 0, 0, 0, 0, 0
7740, 0, 0, 0, 0, 0, 0
7755, 0, 0, 0, 0, 0, 0
7770, 0, 0, 0, 0, 0, 0
7785, 0, 0, 0, 0, 0, 0
7800, 0, 0, 0, 0, 0, 0
7815, 0, 0, 0, 0, 0, 0
7830, 0, 0, 0, 0, 0, 0
7845, 0, 0, 0, 0, 0, 0
7860, 0, 0, 0, 0, 0, 0
7875, 0, 0, 0, 0, 0, 0
7890, 0, 0, 0, 0, 0, 0
7905, 0, 0, 0, 0, 0, 0
7920, 0, 0, 0, 0, 0, 0
7935, 0, 0, 0, 0, 0, 0
7950, 0, 0, 0, 0, 0, 0
7965, 0, 0, 0, 0, 0, 0
7980, 0, 0, 0, 0, 0, 0
