xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_holders, Co60_cables, K40_close, K40_far, K42_close_coax, K42_far, K42_inside_ms, Th228_cables, U238_cables, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
545.599, 526.198, 17728.7, 2872.52, 2330.34, 17.9977, 0.0607005, 17.0097, 8.79728, 1.82613, 86.3274, 5.46121, 7.05043, 336.067, 61.5874, 2889.45, 2855.55, 2906.35, 2838.65, 2922.85, 2822.15, 876.547
570, 565, 78.1, 77.1803, 75.4436, 0.104889, 0.000947785, 0.267726, 0.132844, 0.0119278, 0.839036, 0.0740385, 0.0771421, 0.0901036, 0.1381, 80.05, 74.35, 82.75, 71.55, 85.45, 68.85, 0.331034
580, 575, 76.1, 78.6682, 75.4832, 0.10345, 0.00106852, 0.288902, 0.145699, 0.00982292, 0.781381, 0.0747694, 1.28063, 0.361052, 0.138253, 81.55, 75.85, 84.35, 73.05, 87.05, 70.25, -0.915652
590, 585, 75.8, 77.409, 75.6777, 0.104052, 0.00114096, 0.297977, 0.146868, 0.0128633, 0.772995, 0.0769937, 0.0871581, 0.0929692, 0.138327, 80.25, 74.55, 83.05, 71.85, 85.75, 69.15, -0.578322
600, 595, 79.2, 77.975, 76.3447, 0.103725, 0.0010806, 0.265457, 0.137908, 0.0100568, 0.759367, 0.0756273, 0.0506245, 0.0879865, 0.138436, 80.85, 75.15, 83.55, 72.35, 86.35, 69.65, 0.438689
610, 605, 81, 79.0877, 76.5222, 0.110867, 0.00105645, 0.261675, 0.140245, 0.0121617, 0.763141, 0.0754367, 0.0510236, 1.01138, 0.138562, 81.95, 76.25, 84.75, 73.45, 87.45, 70.65, 0.679981
620, 615, 76.4, 78.5907, 76.9426, 0.117846, 0.00118624, 0.294196, 0.142972, 0.0137989, 0.740708, 0.0717506, 0.0552851, 0.0716328, 0.138651, 81.45, 75.75, 84.25, 72.95, 86.95, 70.25, -0.781432
630, 625, 74.3, 78.4527, 76.839, 0.114701, 0.00117417, 0.289658, 0.134791, 0.0130972, 0.726871, 0.0715917, 0.0511625, 0.0718257, 0.138759, 81.25, 75.65, 84.05, 72.85, 86.85, 70.05, -1.48259
640, 635, 84.4, 78.612, 77.0075, 0.116748, 0.00105947, 0.279826, 0.137518, 0.00982292, 0.724984, 0.0748011, 0.0508075, 0.0699937, 0.138881, 81.45, 75.75, 84.25, 72.95, 86.95, 70.25, 2.06436
650, 645, 79.8, 78.6228, 77.0207, 0.125126, 0.001147, 0.280583, 0.146089, 0.0107584, 0.697519, 0.0728628, 0.0520569, 0.076945, 0.138974, 81.45, 75.75, 84.25, 72.95, 86.95, 70.25, 0.419845
660, 655, 82, 78.9334, 77.3369, 0.127623, 0.0011802, 0.28512, 0.146478, 0.0100568, 0.693116, 0.0724497, 0.0506585, 0.0708112, 0.139098, 81.75, 76.05, 84.55, 73.25, 87.35, 70.55, 1.09149
670, 665, 78.3, 78.7665, 77.186, 0.138379, 0.001147, 0.263944, 0.152322, 0.0121617, 0.683682, 0.0671113, 0.0503395, 0.0721436, 0.139222, 81.65, 75.95, 84.45, 73.15, 87.15, 70.35, -0.166208
680, 675, 78.5, 78.9594, 77.3935, 0.14351, 0.00129189, 0.259407, 0.139856, 0.00654861, 0.674667, 0.0710515, 0.0506066, 0.0795853, 0.139322, 81.85, 76.15, 84.65, 73.35, 87.35, 70.55, -0.163476
690, 685, 74.3, 78.8695, 77.2877, 0.162847, 0.00130094, 0.263188, 0.153491, 0.00841964, 0.658943, 0.0683823, 0.0567133, 0.0690663, 0.139446, 81.75, 76.05, 84.55, 73.25, 87.25, 70.45, -1.62711
700, 695, 77.8, 78.3349, 76.7532, 0.162809, 0.00123454, 0.266213, 0.146868, 0.00771801, 0.655379, 0.0679057, 0.0582581, 0.0758359, 0.139551, 81.15, 75.45, 83.95, 72.75, 86.65, 69.95, -0.191126
710, 705, 76.6, 78.4541, 76.8514, 0.164959, 0.00123152, 0.276045, 0.159724, 0.00771801, 0.653282, 0.0669842, 0.0582297, 0.0748913, 0.139667, 81.35, 75.65, 84.05, 72.85, 86.85, 70.05, -0.661965
720, 715, 76.7, 78.0337, 76.4895, 0.152193, 0.00117417, 0.241256, 0.143751, 0.00654861, 0.626446, 0.0665711, 0.0956653, 0.0707829, 0.139787, 80.85, 75.15, 83.65, 72.45, 86.35, 69.65, -0.477434
730, 725, 77.5, 80.5381, 76.2915, 0.170578, 0.00143979, 0.253356, 0.151153, 0.00561309, 0.631688, 0.0680328, 2.74787, 0.07703, 0.139885, 83.45, 77.65, 86.25, 74.85, 89.05, 72.05, -1.07054
740, 735, 76.6, 77.1954, 75.7102, 0.161303, 0.00133716, 0.251087, 0.147258, 0.00631473, 0.62414, 0.0661262, 0.011005, 0.0765684, 0.140031, 80.05, 74.35, 82.75, 71.65, 85.45, 68.85, -0.214278
750, 745, 75.2, 77.2441, 75.7441, 0.17235, 0.0012949, 0.254113, 0.155439, 0.00748413, 0.617222, 0.0662216, 0.0102266, 0.0755711, 0.14013, 80.05, 74.45, 82.85, 71.65, 85.55, 68.95, -0.735481
760, 755, 73.3, 76.6667, 75.1611, 0.180121, 0.00130396, 0.273776, 0.146089, 0.00771801, 0.60024, 0.0663169, 0.0129078, 0.076822, 0.140242, 79.45, 73.85, 82.25, 71.05, 84.95, 68.35, -1.2159
770, 765, 77.4, 76.232, 74.6306, 0.210289, 0.0013764, 0.281339, 0.166347, 0.00561309, 0.603594, 0.0635206, 0.010525, 0.118396, 0.140344, 79.05, 73.45, 81.75, 70.65, 84.45, 67.95, 0.423039
780, 775, 76.7, 76.2328, 74.1176, 0.271118, 0.00141866, 0.274532, 0.168684, 0.00561309, 0.614496, 0.0664122, 0.0218414, 0.550581, 0.140475, 79.05, 73.45, 81.75, 70.65, 84.45, 67.95, 0.169207
790, 785, 72.9, 77.0414, 73.7251, 0.239131, 0.00137942, 0.245793, 0.169074, 0.00491146, 0.601288, 0.0620589, 0.0317032, 1.82039, 0.140572, 79.85, 74.25, 82.65, 71.45, 85.35, 68.75, -1.49205
800, 795, 74.2, 74.2637, 72.7475, 0.217522, 0.00143979, 0.29344, 0.154659, 0.00467758, 0.589338, 0.0613916, 0.00910719, 0.0438685, 0.140785, 77.05, 71.45, 79.75, 68.75, 82.45, 66.15, -0.0233887
810, 805, 70.5, 74.0778, 72.6351, 0.162422, 0.00140055, 0.282852, 0.147647, 0.00701637, 0.578226, 0.0612327, 0.0104332, 0.0507088, 0.140829, 76.85, 71.35, 79.55, 68.55, 82.25, 65.95, -1.31454
820, 815, 71.3, 73.295, 71.802, 0.175041, 0.00155751, 0.28512, 0.158945, 0.00795188, 0.600869, 0.0629486, 0.0095658, 0.0501085, 0.140937, 76.05, 70.55, 78.75, 67.85, 81.35, 65.25, -0.736912
830, 825, 68.8, 72.3513, 70.8315, 0.249235, 0.00164202, 0.251087, 0.161282, 0.00818576, 0.59395, 0.060629, 0.0103338, 0.0424566, 0.141046, 75.05, 69.65, 77.75, 66.95, 80.35, 64.35, -1.32028
840, 835, 77.8, 73.2224, 70.2746, 0.361508, 0.00166919, 0.288146, 0.174528, 0.00514534, 0.562292, 0.0610738, 0.0106674, 1.34164, 0.14115, 75.95, 70.45, 78.65, 67.75, 81.35, 65.15, 1.69166
850, 845, 71.2, 71.3642, 69.9437, 0.158, 0.0015726, 0.277558, 0.170632, 0.00678249, 0.572356, 0.0616458, 0.0112496, 0.0194158, 0.141291, 74.05, 68.65, 76.75, 65.95, 79.35, 63.35, -0.061448
860, 855, 69.3, 70.538, 68.8661, 0.156561, 0.00175974, 0.275289, 0.178034, 0.00561309, 0.566905, 0.0589766, 0.265702, 0.021636, 0.141385, 73.25, 67.85, 75.85, 65.15, 78.45, 62.65, -0.466118
870, 865, 68.6, 69.7538, 68.324, 0.179223, 0.00179294, 0.273776, 0.178034, 0.00561309, 0.564389, 0.0584682, 0.00609655, 0.020896, 0.141518, 72.45, 67.05, 75.05, 64.45, 77.65, 61.85, -0.436864
880, 875, 69.5, 68.5513, 67.0966, 0.18158, 0.00192274, 0.276801, 0.187383, 0.00631473, 0.574033, 0.0591673, 0.00638179, 0.0195464, 0.141644, 71.25, 65.85, 73.85, 63.25, 76.35, 60.75, 0.362332
890, 885, 65.8, 68.0064, 66.5566, 0.176391, 0.00190764, 0.282095, 0.17219, 0.00771801, 0.575291, 0.0581504, 0.0156236, 0.0186758, 0.141735, 70.65, 65.35, 73.25, 62.75, 75.75, 60.25, -0.846073
900, 895, 65.7, 66.9599, 65.3732, 0.233402, 0.0022125, 0.304028, 0.200629, 0.00584697, 0.613448, 0.0575784, 0.00664837, 0.0210266, 0.141878, 69.55, 64.35, 72.15, 61.75, 74.65, 59.25, -0.486883
910, 905, 72.6, 72.1609, 64.5884, 6.29099, 0.00210686, 0.301002, 0.184656, 0.00748413, 0.559357, 0.0590401, 0.00580514, 0.0200253, 0.141987, 74.85, 69.45, 77.55, 66.75, 80.15, 64.15, 0.163477
920, 915, 64.4, 64.7061, 63.3545, 0.0869379, 0.00239663, 0.286633, 0.195564, 0.00701637, 0.545101, 0.0579915, 0.00614354, 0.0217231, 0.142118, 67.25, 62.15, 69.85, 59.55, 72.35, 57.15, -0.120332
930, 925, 62.2, 63.9023, 62.5109, 0.0831169, 0.00248718, 0.302515, 0.188942, 0.00467758, 0.560615, 0.0578962, 0.00655032, 0.0423578, 0.142213, 66.45, 61.35, 68.95, 58.85, 71.45, 56.35, -0.67341
940, 935, 57.7, 62.6246, 61.2144, 0.128073, 0.0027528, 0.30554, 0.186994, 0.00701637, 0.54531, 0.0608196, 0.00562903, 0.0256846, 0.14231, 65.15, 60.05, 67.65, 57.55, 70.15, 55.15, -1.96787
950, 945, 66.1, 62.1635, 60.7264, 0.101519, 0.00285845, 0.339573, 0.205693, 0.00537922, 0.550342, 0.0574831, 0.0108808, 0.020896, 0.142429, 64.75, 59.65, 67.15, 57.15, 69.65, 54.75, 1.57887
960, 955, 58.7, 61.0579, 59.1663, 0.600216, 0.00294296, 0.297977, 0.202187, 0.00654861, 0.548245, 0.0570382, 0.00567875, 0.0282095, 0.142592, 63.55, 58.55, 66.05, 56.05, 68.45, 53.65, -0.954234
970, 965, 61.1, 63.5764, 58.263, 4.01305, 0.00273469, 0.312347, 0.208031, 0.00608085, 0.542585, 0.0568158, 0.00583481, 0.0232467, 0.142679, 66.15, 61.05, 68.65, 58.45, 71.15, 56.05, -0.982158
980, 975, 60.2, 58.5488, 57.1916, 0.0455496, 0.00270149, 0.340329, 0.200239, 0.00584697, 0.540279, 0.0546233, 0.00600958, 0.0188064, 0.142817, 61.05, 56.05, 63.45, 53.65, 65.75, 51.35, 0.68242
990, 985, 58.3, 57.3486, 56.0149, 0.0519172, 0.00281921, 0.292683, 0.204914, 0.00631473, 0.54573, 0.0578962, 0.00594737, 0.0225937, 0.142936, 59.75, 54.95, 62.15, 52.55, 64.55, 50.15, 0.397266
1000, 995, 56.2, 56.2119, 54.8366, 0.0209733, 0.00297617, 0.347892, 0.230626, 0.00608085, 0.540908, 0.0544644, 0.00615315, 0.0222455, 0.14304, 58.65, 53.75, 60.95, 51.45, 63.25, 49.15, -0.00503632
1010, 1005, 56.5, 54.9752, 53.5967, 0.0246831, 0.00319953, 0.326716, 0.224393, 0.00771801, 0.562083, 0.058214, 0.00618015, 0.0222019, 0.143172, 57.35, 52.55, 59.75, 50.25, 61.95, 47.95, 0.650311
1020, 1015, 54.1, 54.1484, 52.7238, 0.0291268, 0.00306068, 0.338061, 0.230626, 0.00725025, 0.58787, 0.0563074, 0.00549641, 0.0235515, 0.143293, 56.55, 51.75, 58.85, 49.45, 61.15, 47.15, -0.0208036
1030, 1025, 51.5, 53.0622, 51.6632, 0.0420088, 0.00328706, 0.331254, 0.237248, 0.00841964, 0.549294, 0.0562438, 0.00596259, 0.0218537, 0.143419, 55.45, 50.75, 57.75, 48.45, 59.95, 46.15, -0.678175
1040, 1035, 50.2, 51.7555, 50.279, 0.0378876, 0.00332027, 0.406883, 0.242702, 0.00771801, 0.55181, 0.0550999, 0.00654682, 0.020983, 0.143513, 54.05, 49.45, 56.35, 47.15, 58.55, 44.95, -0.683739
1050, 1045, 51, 50.588, 49.1515, 0.0206864, 0.00325386, 0.356211, 0.266856, 0.00514534, 0.554325, 0.0558625, 0.0054377, 0.0250751, 0.143658, 52.85, 48.25, 55.15, 46.05, 57.35, 43.85, 0.183176
1060, 1055, 48.3, 49.3168, 47.8224, 0.0583493, 0.00339271, 0.394782, 0.255948, 0.00725025, 0.54552, 0.0541148, 0.00616767, 0.0251187, 0.143728, 51.55, 47.05, 53.75, 44.85, 55.95, 42.65, -0.457866
1070, 1065, 50.1, 48.2825, 46.7695, 0.0665029, 0.00339874, 0.413689, 0.242313, 0.00327431, 0.550342, 0.057356, 0.00693698, 0.0252928, 0.143874, 50.55, 46.05, 52.75, 43.85, 54.85, 41.75, 0.827157
1080, 1075, 45.2, 47.2433, 45.7344, 0.0179396, 0.00342289, 0.418983, 0.252831, 0.00537922, 0.565437, 0.0556719, 0.0225085, 0.0226808, 0.144016, 49.45, 45.05, 51.65, 42.85, 53.75, 40.75, -0.940057
1090, 1085, 46.2, 46.0711, 44.5535, 0.0269695, 0.0034893, 0.415958, 0.264518, 0.00631473, 0.548245, 0.0535746, 0.0307776, 0.0236385, 0.144116, 48.25, 43.85, 50.45, 41.75, 52.45, 39.65, 0.0600606
1100, 1095, 49, 44.8329, 43.2499, 0.0454473, 0.00375794, 0.481755, 0.271141, 0.00584697, 0.542165, 0.0550363, 0.00864788, 0.0250316, 0.144229, 46.95, 42.65, 49.15, 40.55, 51.15, 38.45, 1.96802
1110, 1105, 45.4, 43.8543, 42.1662, 0.117804, 0.00390886, 0.493099, 0.278153, 0.00818576, 0.55768, 0.0542419, 0.0059687, 0.0246833, 0.144365, 45.95, 41.75, 48.05, 39.65, 50.15, 37.55, 0.738116
1120, 1115, 42.5, 42.8565, 41.07, 0.0616076, 0.0037519, 0.498393, 0.288282, 0.00795188, 0.564808, 0.0544644, 0.0055965, 0.157199, 0.144476, 44.95, 40.75, 47.05, 38.65, 49.05, 36.65, -0.172229
1130, 1125, 39.1, 41.4937, 39.852, 0.0146212, 0.00378812, 0.515032, 0.291788, 0.00701637, 0.578855, 0.0547186, 0.00520627, 0.0260329, 0.144591, 43.55, 39.45, 45.65, 37.35, 47.55, 35.35, -1.1751
1140, 1135, 42.3, 40.2904, 38.5458, 0.0153841, 0.00392999, 0.587635, 0.322175, 0.00608085, 0.577807, 0.0566887, 0.00536652, 0.0248139, 0.144717, 42.35, 38.25, 44.35, 36.25, 46.25, 34.25, 1.00116
1150, 1145, 37.5, 39.2329, 37.3945, 0.0466728, 0.0038334, 0.594442, 0.343601, 0.00958904, 0.600869, 0.0557354, 0.00528777, 0.0335206, 0.144847, 41.25, 37.25, 43.25, 35.25, 45.15, 33.35, -0.874862
