xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_holders, Co60_cables, K40_close, K40_far, K42_close_coax, K42_far, K42_inside_ms, Th228_cables, U238_cables, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
1160, 1155, 37.9, 38.1738, 36.3335, 0.0207331, 0.00412015, 0.618643, 0.361132, 0.00865352, 0.586193, 0.0542102, 0.00566418, 0.036002, 0.14497, 40.15, 36.15, 42.15, 34.25, 44.05, 32.35, -0.14013
1170, 1165, 39.6, 37.0705, 34.988, 0.0309061, 0.175724, 0.660239, 0.376325, 0.00912128, 0.596676, 0.0564663, 0.00613717, 0.0258587, 0.145056, 39.05, 35.05, 40.95, 33.15, 42.85, 31.35, 1.31375
1180, 1175, 35.9, 35.7584, 33.7926, 0.0160558, 0.0104619, 0.695784, 0.384896, 0.00958904, 0.611351, 0.0588495, 0.00616067, 0.0274695, 0.14521, 37.65, 33.85, 39.55, 31.95, 41.45, 30.05, 0.0748874
1190, 1185, 37.6, 34.771, 32.7603, 0.0128664, 0.00187142, 0.735868, 0.409049, 0.00818576, 0.605691, 0.0580869, 0.00645004, 0.0273389, 0.145278, 36.65, 32.85, 38.55, 31.05, 40.35, 29.15, 1.51713
1200, 1195, 40.4, 33.7873, 31.6457, 0.0133024, 0.00179596, 0.834941, 0.409828, 0.0112262, 0.635671, 0.0565616, 0.00628909, 0.0265117, 0.145436, 35.65, 31.95, 37.55, 30.05, 39.25, 28.25, 3.59753
1210, 1205, 36.6, 32.7769, 30.4722, 0.0130288, 0.00191368, 0.906032, 0.481899, 0.00958904, 0.656637, 0.057642, 0.00622624, 0.026207, 0.145585, 34.65, 30.95, 36.45, 29.15, 38.15, 27.35, 2.11169
1220, 1215, 34.4, 31.6053, 29.2173, 0.0142098, 0.00196198, 0.958973, 0.511896, 0.00912128, 0.652444, 0.0584046, 0.00676488, 0.0286449, 0.145679, 33.45, 29.75, 35.25, 28.05, 36.95, 26.25, 1.57198
1230, 1225, 33.1, 31.0793, 28.5283, 0.016852, 0.00186539, 1.05426, 0.546178, 0.0109923, 0.679699, 0.0583411, 0.00639268, 0.0306039, 0.145782, 32.85, 29.25, 34.65, 27.55, 36.35, 25.75, 1.14624
1240, 1235, 31.9, 29.9574, 27.2589, 0.0260887, 0.00178389, 1.10267, 0.582018, 0.0114601, 0.683682, 0.0581504, 0.00661985, 0.0801012, 0.145957, 31.75, 28.15, 33.45, 26.45, 35.15, 24.75, 1.12233
1250, 1245, 27, 28.7121, 26.1909, 0.0565033, 0.00185331, 0.975611, 0.499819, 0.0149683, 0.729177, 0.0596121, 0.00740157, 0.0302121, 0.146025, 30.45, 26.95, 32.15, 25.25, 33.75, 23.65, -1.0104
1260, 1255, 28.7, 27.6714, 25.1945, 0.014559, 0.00157562, 0.953679, 0.519687, 0.0107584, 0.731902, 0.0601523, 0.00730626, 0.0310827, 0.146186, 29.35, 25.95, 31.05, 24.35, 32.65, 22.65, 0.618332
1270, 1265, 27.8, 26.69, 24.19, 0.0148348, 0.00179898, 0.954435, 0.517739, 0.015436, 0.7514, 0.0622813, 0.00786979, 0.0279048, 0.146314, 28.35, 25.05, 29.95, 23.35, 31.55, 21.75, 0.679413
1280, 1275, 28, 25.63, 23.0278, 0.0180753, 0.00175974, 0.971073, 0.552411, 0.0168393, 0.778865, 0.0639972, 0.00848719, 0.0441862, 0.146435, 27.25, 23.95, 28.85, 22.35, 30.45, 20.85, 1.48041
1290, 1285, 24.6, 25.0088, 22.2967, 0.044462, 0.00173861, 0.999812, 0.573058, 0.013565, 0.831698, 0.0632664, 0.00825926, 0.0296461, 0.146581, 26.65, 23.35, 28.25, 21.85, 29.75, 20.25, -0.258474
1300, 1295, 26.5, 23.9794, 21.1812, 0.0149571, 0.00200423, 1.09057, 0.587472, 0.0180087, 0.833375, 0.0670795, 0.00897057, 0.0290802, 0.146703, 25.55, 22.35, 27.15, 20.85, 28.65, 19.35, 1.62775
1310, 1305, 24.3, 23.0277, 20.2065, 0.015998, 0.00205555, 1.12157, 0.615521, 0.0177748, 0.798992, 0.0630122, 0.00875645, 0.030778, 0.146799, 24.55, 21.45, 26.15, 19.95, 27.55, 18.45, 0.838406
1320, 1315, 24.4, 22.0413, 19.2765, 0.016792, 0.00211591, 1.11023, 0.596432, 0.0130972, 0.774043, 0.0633935, 0.00936557, 0.0323887, 0.146924, 23.55, 20.55, 25.05, 19.05, 26.45, 17.55, 1.58878
1330, 1325, 22.3, 21.4594, 18.4802, 0.0171011, 0.150855, 1.11174, 0.65253, 0.0166054, 0.78159, 0.0607243, 0.0101128, 0.0309086, 0.147047, 22.95, 19.95, 24.45, 18.45, 25.85, 17.05, 0.573846
1340, 1335, 21.3, 20.2449, 17.4073, 0.0206997, 0.00212799, 1.06107, 0.68058, 0.0133311, 0.808636, 0.0618682, 0.00996635, 0.0321275, 0.14717, 21.75, 18.75, 23.15, 17.35, 24.55, 15.95, 0.741568
1350, 1345, 21.3, 19.5731, 16.7365, 0.0205863, 0.000353156, 1.02401, 0.711356, 0.0161376, 0.814087, 0.0602794, 0.0106798, 0.0317793, 0.147299, 21.05, 18.15, 22.45, 16.75, 23.75, 15.35, 1.23436
1360, 1355, 19.4, 18.6856, 15.8543, 0.0260465, 0.000413524, 1.02779, 0.674346, 0.0166054, 0.832117, 0.0612645, 0.0114034, 0.0339559, 0.147406, 20.15, 17.25, 21.45, 15.95, 22.75, 14.55, 0.522616
1370, 1365, 19.4, 17.9959, 15.0559, 0.0505027, 0.000455782, 1.07317, 0.703175, 0.0152021, 0.834633, 0.0622178, 0.0118909, 0.0412695, 0.14754, 19.35, 16.65, 20.75, 15.25, 22.05, 13.95, 1.04666
1380, 1375, 18.9, 17.9965, 14.448, 0.0278146, 0.00040145, 1.02401, 0.684475, 0.0184764, 0.866291, 0.0630439, 0.0124199, 0.703889, 0.147658, 19.35, 16.65, 20.75, 15.25, 22.05, 13.95, 0.673513
1390, 1385, 16.1, 16.3732, 13.53, 0.0188292, 0.000422579, 0.973342, 0.692656, 0.017307, 0.885579, 0.0631393, 0.0129461, 0.0311263, 0.147792, 17.75, 15.05, 18.95, 13.75, 20.25, 12.55, -0.21349
1400, 1395, 15.5, 15.7074, 12.7804, 0.0197856, 0.00044069, 1.00586, 0.738625, 0.017307, 0.881386, 0.0642832, 0.0127189, 0.0386575, 0.147904, 17.05, 14.45, 18.25, 13.15, 19.45, 11.95, -0.16548
1410, 1405, 15.5, 15.0698, 12.1446, 0.019194, 0.000422579, 0.970317, 0.803684, 0.0170732, 0.840294, 0.0623131, 0.0124289, 0.0514563, 0.148038, 16.35, 13.75, 17.55, 12.55, 18.75, 11.35, 0.350451
1420, 1415, 13.8, 14.4302, 11.3992, 0.0196455, 0.000392395, 1.0641, 0.836408, 0.0163715, 0.838826, 0.0632664, 0.0123039, 0.0315616, 0.148122, 15.65, 13.15, 16.85, 11.95, 18.05, 10.85, -0.524613
1430, 1425, 11.8, 13.8635, 10.6279, 0.038408, 0.000446727, 1.09586, 0.96107, 0.0152021, 0.871742, 0.0620271, 0.0126278, 0.0299073, 0.148281, 15.05, 12.65, 16.25, 11.45, 17.45, 10.35, -1.75254
1440, 1435, 12.7, 13.5113, 10.1175, 0.0196944, 0.000410506, 1.20023, 1.05496, 0.0121617, 0.853921, 0.0611056, 0.0132058, 0.0296461, 0.148432, 14.75, 12.35, 15.85, 11.15, 17.05, 10.05, -0.697957
1450, 1445, 11.7, 13.1277, 9.45074, 0.022519, 0.0004588, 1.30762, 1.2213, 0.0152021, 0.857066, 0.0588495, 0.013145, 0.0322146, 0.148528, 14.35, 11.95, 15.45, 10.75, 16.55, 9.65, -1.24603
1460, 1455, 163.2, 154.796, 8.9484, 0.140165, 0.000479929, 97.5202, 47.0134, 0.0152021, 0.901932, 0.0598345, 0.013493, 0.0337383, 0.148654, 158.75, 150.85, 162.65, 146.85, 166.55, 143.05, 2.13615
1472.5, 1465, 9.13333, 9.3855, 8.15125, 0.0246816, 0.00044069, 0.023697, 0.00259714, 0.0171511, 0.909479, 0.0585529, 0.0139187, 0.0349137, 0.148819, 10.2333, 8.56667, 10.9667, 7.76667, 11.7667, 7.03333, -0.318794
1487.5, 1480, 7.93333, 8.69714, 7.37634, 0.0313761, 0.000488985, 0, 0, 0.0168393, 1.009, 0.0606501, 0.0145208, 0.0389187, 0.14901, 9.5, 7.9, 10.2333, 7.16667, 10.9667, 6.43333, -1.00309
1502.5, 1495, 6.13333, 8.0879, 6.62638, 0.122699, 0.000420567, 0, 0, 0.0188662, 1.04673, 0.0585953, 0.0150447, 0.0499471, 0.149218, 8.83333, 7.3, 9.56667, 6.56667, 10.3, 5.9, -2.66182
1515, 1510, 8, 7.68702, 5.97603, 0.0155087, 0.000422579, 0, 0, 0.0219846, 1.2097, 0.0653001, 0.199682, 0.0490184, 0.14937, 8.65, 6.75, 9.45, 5.85, 10.35, 5.05, 0.356978
1525, 1520, 58, 54.3904, 5.5884, 0.0153908, 0.000356174, 0, 0, 1.34013, 45.4299, 1.80835, 0.0114711, 0.0468418, 0.149485, 56.75, 52.05, 59.05, 49.65, 61.35, 47.45, 1.54776
1537.5, 1530, 5.86667, 5.38464, 5.0531, 0.0210845, 0.000392395, 0, 0, 0.000155919, 0.00964409, 0.0429402, 0.0109165, 0.0967599, 0.149642, 6.03333, 4.76667, 6.63333, 4.16667, 7.16667, 3.56667, 0.804524
1552.5, 1545, 5, 4.76308, 4.46233, 0.0383435, 0.000495021, 0, 0, 0.000155919, 0.00838616, 0.0428131, 0.0103926, 0.0502954, 0.149871, 5.36667, 4.16667, 5.9, 3.63333, 6.5, 3.03333, 0.420432
1567.5, 1560, 5.06667, 4.22311, 3.94584, 0.0194965, 0.000531243, 0, 0, 0, 0.00754755, 0.0412667, 0.0106785, 0.0477124, 0.150038, 4.76667, 3.63333, 5.3, 3.1, 5.83333, 2.63333, 1.5898
1582.5, 1575, 3.66667, 4.18357, 3.47983, 0.445965, 0.000470874, 0, 0, 0.000155919, 0.00601008, 0.0398473, 0.0112747, 0.049831, 0.150191, 4.76667, 3.63333, 5.3, 3.1, 5.76667, 2.56667, -0.978781
1597.5, 1590, 2.8, 3.33431, 3.03975, 0.0307208, 0.000462825, 0, 0, 0, 0.0068487, 0.0401015, 0.0117125, 0.0543295, 0.150381, 3.83333, 2.83333, 4.3, 2.36667, 4.76667, 1.9, -1.13327
1612.5, 1605, 3.26667, 3.0294, 2.60568, 0.00985426, 0.000428616, 0, 0, 0.000779596, 0.0068487, 0.0376654, 0.165414, 0.0521818, 0.150549, 3.5, 2.56667, 3.96667, 2.16667, 4.43333, 1.76667, 0.544604
1627.5, 1620, 2.93333, 3.16061, 2.22712, 0.242808, 0.000362211, 0, 0, 0.000311839, 0.00614985, 0.0390635, 0.440539, 0.0535169, 0.150738, 3.63333, 2.7, 4.1, 2.23333, 4.56667, 1.83333, -0.476878
1642.5, 1635, 2.13333, 2.23088, 1.91244, 0.0708065, 0.000402456, 0, 0, 0.000311839, 0.00601008, 0.0364579, 0.00208469, 0.0514273, 0.150931, 2.63333, 1.83333, 3.03333, 1.43333, 3.5, 1.16667, -0.226118
1657.5, 1650, 2.13333, 1.94457, 1.62468, 0.00390108, 0.000438678, 0, 0, 0, 0.00754755, 0.0367756, 0.00202068, 0.118091, 0.15111, 2.3, 1.56667, 2.7, 1.23333, 3.1, 0.966667, 0.545002
1672.5, 1665, 1.73333, 1.68364, 1.39127, 0.0280563, 0.000394407, 0, 0, 0.000155919, 0.00698847, 0.0376866, 0.0194478, 0.0483509, 0.151289, 2.03333, 1.3, 2.36667, 1.03333, 2.76667, 0.766667, 0.179598
1687.5, 1680, 1.66667, 1.40696, 1.13643, 0.0126388, 0.000394407, 0, 0, 0.000155919, 0.00712824, 0.0376018, 0.00934294, 0.0518045, 0.151459, 1.7, 1.03333, 2.03333, 0.766667, 2.36667, 0.566667, 0.856313
1702.5, 1695, 1.6, 1.20074, 0.947558, 0.00665007, 0.000418555, 0, 0, 0.000311839, 0.00587031, 0.0362884, 0.00165518, 0.0503244, 0.151662, 1.5, 0.9, 1.76667, 0.633333, 2.1, 0.433333, 1.37461
1717.5, 1710, 1, 1.00925, 0.757758, 0.0040108, 0.000392395, 0, 0, 0, 0.00531124, 0.0358647, 0.00164873, 0.052443, 0.151823, 1.23333, 0.7, 1.56667, 0.5, 1.83333, 0.3, 0.0062551
1730, 1725, 1.5, 1.53146, 0.655955, 0.00252658, 0.000338063, 0, 0, 0, 0.00545101, 0.035208, 0.00139989, 0.678596, 0.151982, 1.85, 1.05, 2.35, 0.75, 2.75, 0.45, -0.0387184
1747.5, 1735, 1.04, 0.756341, 0.510382, 0.00480406, 0.000356174, 0, 0, 0.000187103, 0.00511556, 0.0344072, 0.00181578, 0.0470681, 0.152205, 0.94, 0.58, 1.14, 0.42, 1.3, 0.26, 1.57262
1765, 1760, 2.4, 3.54459, 0.364323, 0.000698368, 0.000389377, 0, 0, 0.000233879, 0.00566066, 0.0325388, 0.00156632, 2.98677, 0.152408, 4.15, 2.95, 4.75, 2.35, 5.45, 1.85, -2.01488
1806.5, 1770, 0.424658, 0.411384, 0.193576, 0.00230789, 0.00034195, 0, 0, 0.000128153, 0.00585883, 0.0320983, 0.00991478, 0.0142288, 0.152929, 0.486301, 0.335616, 0.568493, 0.267123, 0.650685, 0.19863, 0.205192
1848, 1843, 0.5, 0.715688, 0.0723448, 0.0016703, 0.000365229, 0, 0, 0, 0.00628962, 0.0321575, 0.000826039, 0.448566, 0.153468, 0.95, 0.35, 1.25, 0.15, 1.65, 0.05, -0.78299
1933.5, 1853, 0.236025, 0.227004, 0.0129261, 0.00238559, 0.00035115, 0, 0, 4.35799e-05, 0.0113682, 0.0275742, 0.000922106, 0.0169563, 0.154477, 0.263975, 0.18323, 0.307453, 0.152174, 0.34472, 0.121118, 0.26515
2039, 2014, 0.02, 0.202133, 0, 7.73988e-05, 0.000392395, 0, 0, 9.35516e-05, 0.00150951, 0.0238766, 0.000997601, 0.0194158, 0.155771, 0.27, 0.13, 0.33, 0.07, 0.41, 0.03, -3.9
2132, 2064, 0.191176, 0.217433, 0, 1.47183e-06, 0.000497152, 0, 0, 3.4394e-05, 0.00206571, 0.0206592, 0.00117972, 0.0360141, 0.156981, 0.253676, 0.172794, 0.297794, 0.136029, 0.349265, 0.106618, -0.639115
2204, 2200, 1.625, 1.48888, 0, 0, 0.00066028, 0, 0, 0, 0.00393101, 0.0165236, 0.00131054, 1.30855, 0.157905, 1.9375, 1.0625, 2.4375, 0.6875, 2.9375, 0.3125, 0.356181
2409, 2208, 0.129353, 0.193297, 0, 0, 0.00172696, 0, 0, 6.39967e-05, 0.00281625, 0.0121295, 0.00237964, 0.0134639, 0.160717, 0.217662, 0.170398, 0.237562, 0.14801, 0.25995, 0.128109, -2.91607
2615, 2610, 0.6, 0.387153, 0, 0, 0, 0, 0, 0, 0.000209654, 0.00610103, 0.216835, 0.000304733, 0.163702, 0.55, 0.15, 0.85, 0.05, 1.05, 0, 1.04835
3560, 2620, 0.181915, 0.195915, 0, 0, 0, 0, 0, 2.48807e-06, 0.000140513, 0.000670004, 0.00175449, 0.000301722, 0.193046, 0.206117, 0.185372, 0.216755, 0.175266, 0.22633, 0.16516, -1.37148
4880, 4500, 0.797368, 0.728598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.728598, 0.759868, 0.696711, 0.791447, 0.666447, 0.821711, 0.636184, 2.22108
5279.4, 5260, 0.00526316, 0.00753077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00753077, 0.00986842, 0.00328947, 0.0138158, 0.000657895, 0.0177632, 0, -0.683838
