xunit, xunit_low, fitted_data, total_model, Nnbb_coax, Ac228_holders, Co60_cables, K40_close, K40_far, K42_close_bege, K42_close_coax, K42_far, Th228_cables, U238_cables, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
546.66, 528.32, 20836.9, 2246.6, 1796.79, 9.3558, 0.0502264, 18.1056, 8.12007, 3.26344e-11, 36.6986, 68.5154, 3.05892, 140.3, 165.605, 2261.65, 2231.55, 2276.55, 2216.65, 2291.15, 2202.05, 1240.29
570, 565, 67.1, 65.4068, 63.5133, 0.0755566, 0.000932766, 0.321797, 0.1414, 3.41884e-13, 0.379002, 0.853261, 0.0375868, 0.054525, 0.0294211, 68.05, 62.85, 70.55, 60.25, 73.05, 57.75, 0.662064
580, 575, 66.4, 66.1294, 63.5945, 0.0754447, 0.000844255, 0.314966, 0.140241, 3.66748e-13, 0.352923, 0.832057, 0.59955, 0.189108, 0.0298252, 68.75, 63.55, 71.35, 60.95, 73.85, 58.45, 0.105218
590, 585, 63.7, 65.706, 63.8476, 0.0737336, 0.000980425, 0.321038, 0.141014, 3.97829e-13, 0.355474, 0.813397, 0.0652096, 0.0574589, 0.0300573, 68.35, 63.05, 70.85, 60.55, 73.35, 58.05, -0.782569
600, 595, 65.2, 66.2977, 64.4994, 0.0751354, 0.000939574, 0.321797, 0.142945, 3.79181e-13, 0.313803, 0.831633, 0.024875, 0.0566799, 0.0304297, 68.95, 63.65, 71.45, 61.15, 73.95, 58.65, -0.426305
610, 605, 67.2, 67.0186, 64.7448, 0.0800955, 0.00093617, 0.295233, 0.139082, 3.10804e-13, 0.343851, 0.803431, 0.0248069, 0.55563, 0.0307714, 69.65, 64.35, 72.25, 61.85, 74.75, 59.25, 0.0700533
620, 615, 65.8, 66.8902, 65.1406, 0.0839038, 0.000861277, 0.324074, 0.146036, 3.23236e-13, 0.315788, 0.772261, 0.0284469, 0.0471158, 0.0311009, 69.55, 64.25, 72.15, 61.65, 74.65, 59.15, -0.421515
630, 625, 69.2, 66.8879, 65.2111, 0.0809269, 0.000868085, 0.298269, 0.144877, 3.79181e-13, 0.308984, 0.741727, 0.0234817, 0.0462993, 0.0313888, 69.55, 64.25, 72.05, 61.65, 74.65, 59.15, 0.893988
640, 635, 65.4, 67.0413, 65.3512, 0.0835923, 0.000902128, 0.286126, 0.149127, 3.54316e-13, 0.309268, 0.759326, 0.0234074, 0.0464791, 0.03179, 69.65, 64.45, 72.25, 61.85, 74.75, 59.35, -0.633879
650, 645, 67, 67.0802, 65.4232, 0.0891073, 0.000861277, 0.278536, 0.144491, 3.1702e-13, 0.313803, 0.727096, 0.0240247, 0.0469418, 0.0320746, 69.75, 64.45, 72.25, 61.85, 74.85, 59.35, -0.0309514
660, 655, 74.1, 67.4113, 65.7756, 0.0910181, 0.000994042, 0.277019, 0.146422, 3.23236e-13, 0.295378, 0.720734, 0.0255062, 0.0462025, 0.0323988, 70.05, 64.75, 72.65, 62.15, 75.15, 59.65, 2.57619
670, 665, 69.4, 67.5551, 65.8831, 0.0981938, 0.00101106, 0.285367, 0.139855, 3.10804e-13, 0.309551, 0.74109, 0.0228494, 0.0413252, 0.0327753, 70.25, 64.95, 72.75, 62.35, 75.35, 59.75, 0.709812
680, 675, 68.2, 67.5852, 65.9307, 0.102336, 0.00103149, 0.306618, 0.138696, 2.79723e-13, 0.29311, 0.707164, 0.0240549, 0.0483929, 0.0331047, 70.25, 64.95, 72.85, 62.35, 75.35, 59.85, 0.236477
690, 685, 66.8, 67.5572, 65.9287, 0.115652, 0.000919149, 0.292957, 0.135605, 3.85397e-13, 0.278086, 0.70992, 0.0243783, 0.0374897, 0.0334892, 70.25, 64.95, 72.75, 62.35, 75.35, 59.75, -0.291338
700, 695, 66, 67.2189, 65.5445, 0.115632, 0.00100766, 0.313448, 0.156467, 2.61075e-13, 0.298496, 0.687232, 0.0267068, 0.0416373, 0.0338137, 69.85, 64.55, 72.45, 61.95, 74.95, 59.45, -0.47014
710, 705, 68.7, 67.2898, 65.6657, 0.11584, 0.000861277, 0.289921, 0.158785, 2.79723e-13, 0.287157, 0.670268, 0.024902, 0.0421258, 0.0341823, 69.95, 64.65, 72.55, 62.05, 75.05, 59.55, 0.543649
720, 715, 69.5, 67.0994, 65.4131, 0.107495, 0.000881702, 0.289921, 0.146809, 2.67291e-13, 0.284322, 0.713737, 0.0685192, 0.0401428, 0.0344602, 69.75, 64.45, 72.35, 61.85, 74.85, 59.35, 0.926764
730, 725, 64.7, 68.348, 65.3131, 0.119515, 0.000942979, 0.288403, 0.159172, 3.04588e-13, 0.291976, 0.685535, 1.41432, 0.0401824, 0.0348697, 71.05, 65.65, 73.65, 63.05, 76.15, 60.55, -1.39537
740, 735, 63.4, 66.4692, 64.8893, 0.111183, 0.00106213, 0.280813, 0.150286, 2.48643e-13, 0.280354, 0.671116, 0.00585186, 0.0440058, 0.0352148, 69.05, 63.85, 71.65, 61.25, 74.15, 58.75, -1.19047
750, 745, 70.5, 66.4189, 64.8493, 0.118699, 0.00107234, 0.288403, 0.155308, 2.61075e-13, 0.264479, 0.659454, 0.00588903, 0.0407461, 0.0355293, 69.05, 63.75, 71.65, 61.25, 74.15, 58.75, 1.58355
760, 755, 64.5, 66.0654, 64.5015, 0.122718, 0.00101447, 0.28309, 0.14565, 3.29452e-13, 0.272417, 0.66115, 0.00661301, 0.0354098, 0.0359148, 68.65, 63.45, 71.25, 60.85, 73.75, 58.35, -0.609048
770, 765, 64.7, 65.6206, 63.9735, 0.146144, 0.00105872, 0.291439, 0.160717, 2.48643e-13, 0.272133, 0.667512, 0.0056578, 0.0663041, 0.0361699, 68.25, 63.05, 70.75, 60.45, 73.25, 57.95, -0.359397
780, 775, 65, 65.7734, 63.7476, 0.183177, 0.00114723, 0.29751, 0.144104, 2.85939e-13, 0.280921, 0.641218, 0.0127168, 0.428397, 0.0365955, 68.35, 63.15, 70.95, 60.65, 73.45, 58.15, -0.301562
790, 785, 64.5, 66.023, 63.3664, 0.164352, 0.00098383, 0.285367, 0.144104, 2.48643e-13, 0.258243, 0.652032, 0.0168782, 1.09778, 0.0369164, 68.65, 63.45, 71.25, 60.85, 73.65, 58.35, -0.592736
800, 795, 65, 64.0551, 62.4721, 0.146469, 0.00122553, 0.292198, 0.143332, 3.481e-13, 0.270149, 0.664543, 0.00514857, 0.0224192, 0.0374856, 66.65, 61.45, 69.15, 58.95, 71.65, 56.45, 0.37334
810, 805, 60.7, 63.9646, 62.4513, 0.0995934, 0.0011166, 0.289921, 0.158013, 2.54859e-13, 0.252007, 0.642066, 0.00522704, 0.0277221, 0.0376106, 66.55, 61.35, 69.05, 58.85, 71.55, 56.45, -1.2908
820, 815, 61.3, 63.3244, 61.8452, 0.106451, 0.00124255, 0.269429, 0.151831, 2.85939e-13, 0.260511, 0.621074, 0.00542453, 0.0251616, 0.0380095, 65.85, 60.75, 68.35, 58.25, 70.85, 55.85, -0.804461
830, 825, 60.4, 62.7136, 61.1435, 0.166191, 0.00120851, 0.299787, 0.152217, 2.79723e-13, 0.250022, 0.629768, 0.0059042, 0.0266402, 0.0383328, 65.25, 60.15, 67.75, 57.65, 70.15, 55.25, -0.923863
840, 835, 65.8, 63.0756, 60.5532, 0.232095, 0.00119489, 0.306618, 0.159172, 2.67291e-13, 0.25314, 0.644399, 0.00543487, 0.881656, 0.0386766, 65.65, 60.55, 68.15, 58.05, 70.55, 55.55, 1.08479
850, 845, 56.2, 61.7007, 60.2339, 0.0899146, 0.0012834, 0.283849, 0.155308, 2.79723e-13, 0.253424, 0.624679, 0.0058223, 0.0134159, 0.0390537, 64.25, 59.15, 66.75, 56.65, 69.15, 54.25, -2.21447
860, 855, 64.4, 61.0286, 59.3709, 0.0869531, 0.00131064, 0.315725, 0.155695, 2.85939e-13, 0.25966, 0.627223, 0.15654, 0.0151441, 0.0393584, 63.55, 58.55, 66.05, 56.05, 68.45, 53.65, 1.36474
870, 865, 62.4, 60.583, 59.0966, 0.0994398, 0.00146723, 0.310413, 0.155695, 3.10804e-13, 0.242085, 0.617893, 0.00422984, 0.015417, 0.0397857, 63.05, 58.05, 65.55, 55.65, 67.95, 53.25, 0.738217
880, 875, 60.5, 59.3737, 57.8604, 0.0989177, 0.00142298, 0.301305, 0.164194, 2.67291e-13, 0.247188, 0.642278, 0.0041211, 0.0137798, 0.0401434, 61.85, 56.85, 64.25, 54.45, 66.65, 52.05, 0.46221
890, 885, 58.6, 59.0416, 57.507, 0.0916828, 0.00155234, 0.298269, 0.177329, 2.98372e-13, 0.260794, 0.639522, 0.00988237, 0.0150531, 0.0404548, 61.55, 56.55, 63.95, 54.15, 66.35, 51.75, -0.18173
900, 895, 60.4, 58.0283, 56.4659, 0.124501, 0.0015217, 0.306618, 0.156854, 2.54859e-13, 0.251723, 0.660938, 0.0043722, 0.0149622, 0.0408412, 60.45, 55.55, 62.85, 53.15, 65.25, 50.85, 0.984567
910, 905, 59, 61.8028, 55.9101, 4.47857, 0.00167149, 0.302823, 0.171148, 2.54859e-13, 0.254274, 0.625103, 0.00356029, 0.014371, 0.041194, 64.35, 59.25, 66.85, 56.75, 69.25, 54.35, -1.12743
920, 915, 56.4, 56.3289, 54.8628, 0.0534284, 0.0019234, 0.310413, 0.176943, 1.92698e-13, 0.259944, 0.604111, 0.00403305, 0.0137343, 0.0415205, 58.75, 53.95, 61.15, 51.55, 63.45, 49.25, 0.0299782
930, 925, 54.7, 55.4424, 54.0015, 0.0438023, 0.00181447, 0.302823, 0.166126, 2.79723e-13, 0.255692, 0.596265, 0.00429797, 0.0282417, 0.0418469, 57.85, 53.05, 60.15, 50.65, 62.45, 48.45, -0.31531
940, 935, 55.3, 54.4933, 53.034, 0.0726982, 0.00202553, 0.313448, 0.175011, 3.1702e-13, 0.222242, 0.607927, 0.0039724, 0.0197828, 0.0421968, 56.85, 52.15, 59.25, 49.75, 61.45, 47.55, 0.345555
950, 945, 56.1, 54.0303, 52.5381, 0.0564316, 0.00225021, 0.343807, 0.196646, 3.1702e-13, 0.238683, 0.58948, 0.00745968, 0.0149167, 0.0425647, 56.45, 51.65, 58.75, 49.35, 60.95, 47.05, 0.890412
960, 955, 53.8, 53.1133, 51.3085, 0.405946, 0.00240681, 0.301305, 0.177329, 3.35668e-13, 0.239534, 0.612592, 0.00406534, 0.0186459, 0.0429922, 55.45, 50.75, 57.75, 48.45, 60.05, 46.25, 0.297978
970, 965, 53, 54.9597, 50.6208, 2.9198, 0.0021617, 0.337735, 0.180034, 2.36211e-13, 0.239534, 0.597537, 0.00397659, 0.0148712, 0.0432699, 57.35, 52.55, 59.65, 50.25, 61.95, 47.95, -0.835928
980, 975, 52.1, 51.04, 49.577, 0.0304578, 0.00201532, 0.336976, 0.185829, 2.79723e-13, 0.23925, 0.606655, 0.00367588, 0.014371, 0.0437077, 53.35, 48.75, 55.55, 46.45, 57.75, 44.25, 0.469214
990, 985, 50.4, 50.1303, 48.6444, 0.0366924, 0.00216851, 0.351396, 0.210941, 2.67291e-13, 0.225927, 0.596053, 0.00416855, 0.0145529, 0.0440271, 52.45, 47.85, 54.65, 45.65, 56.85, 43.45, 0.12045
1000, 995, 50.6, 49.0541, 47.6079, 0.0141847, 0.00214808, 0.364298, 0.181966, 2.36211e-13, 0.236699, 0.586087, 0.00390224, 0.0125064, 0.0444025, 51.35, 46.75, 53.55, 44.55, 55.65, 42.45, 0.697993
1010, 1005, 47.6, 48.0661, 46.5864, 0.0167075, 0.00225362, 0.35595, 0.201669, 3.1702e-13, 0.229045, 0.610896, 0.00408805, 0.0143255, 0.0447867, 50.35, 45.85, 52.45, 43.65, 54.65, 41.55, -0.21261
1020, 1015, 45.7, 47.3265, 45.7546, 0.0197107, 0.00224681, 0.379477, 0.217509, 3.54316e-13, 0.233864, 0.653941, 0.00363179, 0.0165084, 0.0451022, 49.55, 45.15, 51.75, 42.95, 53.85, 40.85, -0.747678
1030, 1025, 42.2, 46.4085, 44.8409, 0.0290363, 0.0023217, 0.390862, 0.222531, 2.42427e-13, 0.248605, 0.610684, 0.00434955, 0.0136433, 0.045534, 48.65, 44.25, 50.75, 42.05, 52.85, 39.95, -1.95356
1040, 1035, 44.4, 45.3519, 43.7848, 0.0271562, 0.00238638, 0.382513, 0.227167, 2.85939e-13, 0.23188, 0.632736, 0.00382725, 0.0136433, 0.045848, 47.55, 43.15, 49.65, 41.05, 51.75, 38.95, -0.447008
1050, 1045, 41.1, 44.3052, 42.7687, 0.0143712, 0.00242723, 0.408318, 0.222917, 2.73507e-13, 0.220258, 0.601778, 0.00397246, 0.0161446, 0.0462153, 46.45, 42.15, 48.55, 40.05, 50.65, 38.05, -1.52272
1060, 1055, 43.7, 43.1677, 41.5715, 0.0415932, 0.00224, 0.390862, 0.251507, 2.79723e-13, 0.2384, 0.606443, 0.00366827, 0.0149167, 0.0465508, 45.25, 41.05, 47.35, 38.95, 49.35, 36.95, 0.256221
1070, 1065, 44.4, 42.336, 40.7195, 0.0465862, 0.00235234, 0.440194, 0.225235, 2.79723e-13, 0.223943, 0.608776, 0.00407359, 0.018373, 0.0469319, 44.45, 40.25, 46.45, 38.15, 48.45, 36.15, 1.00313
1080, 1075, 43.9, 41.4061, 39.7849, 0.0125964, 0.00249532, 0.431086, 0.249575, 3.91613e-13, 0.223376, 0.625103, 0.0147312, 0.0148712, 0.047324, 43.45, 39.35, 45.55, 37.25, 47.45, 35.35, 1.22561
1090, 1085, 39.1, 40.4236, 38.7687, 0.02011, 0.00230808, 0.468275, 0.254597, 3.23236e-13, 0.212604, 0.615985, 0.0185412, 0.0147803, 0.0476949, 42.45, 38.35, 44.45, 36.35, 46.45, 34.45, -0.658302
1100, 1095, 38.5, 39.4008, 37.6998, 0.0320592, 0.00238979, 0.475865, 0.268505, 3.481e-13, 0.221108, 0.630828, 0.00732727, 0.0148257, 0.0480228, 41.45, 37.35, 43.45, 35.35, 45.35, 33.45, -0.453793
1110, 1105, 40.3, 38.5311, 36.7789, 0.0875673, 0.00254638, 0.501669, 0.252279, 3.91613e-13, 0.217706, 0.621498, 0.00414166, 0.0163265, 0.0484047, 40.55, 36.55, 42.45, 34.55, 44.45, 32.65, 0.901171
1120, 1115, 41.7, 37.746, 35.827, 0.0451822, 0.00239319, 0.554037, 0.272755, 2.79723e-13, 0.242935, 0.646731, 0.00400818, 0.102188, 0.0487177, 39.75, 35.75, 41.65, 33.85, 43.55, 31.95, 2.03518
1130, 1125, 37.3, 36.4849, 34.6833, 0.0117584, 0.00221957, 0.560868, 0.2828, 3.29452e-13, 0.229045, 0.645035, 0.00390839, 0.0169177, 0.0490992, 38.45, 34.55, 40.35, 32.65, 42.25, 30.75, 0.42673
1140, 1135, 31.5, 35.4662, 33.6686, 0.0118593, 0.00225702, 0.566939, 0.292072, 4.53773e-13, 0.218273, 0.636129, 0.00406667, 0.0165539, 0.0495151, 37.35, 33.55, 39.25, 31.65, 41.15, 29.85, -2.10605
1150, 1145, 32.3, 34.642, 32.6966, 0.0340161, 0.00229106, 0.637522, 0.343069, 3.85397e-13, 0.209769, 0.644187, 0.00348036, 0.0212381, 0.049849, 36.55, 32.75, 38.45, 30.85, 40.25, 29.05, -1.25832
1160, 1155, 34.1, 33.658, 31.6987, 0.0167689, 0.0022434, 0.645871, 0.343069, 3.79181e-13, 0.207501, 0.66836, 0.00370126, 0.0216019, 0.0502055, 35.55, 31.75, 37.35, 29.95, 39.15, 28.15, 0.240904
1170, 1165, 32, 32.8127, 30.6055, 0.0242276, 0.131792, 0.68989, 0.378612, 3.91613e-13, 0.235282, 0.676629, 0.0037687, 0.0164629, 0.0505349, 34.65, 30.95, 36.45, 29.15, 38.25, 27.35, -0.448632
1180, 1175, 26.7, 31.6117, 29.5097, 0.0124911, 0.0142434, 0.747571, 0.36084, 4.04045e-13, 0.219974, 0.674297, 0.00403984, 0.0176454, 0.0509444, 33.45, 29.75, 35.25, 28.05, 36.95, 26.25, -2.76255
