xunit, xunit_low, fitted_data, total_model, Nnbb_coax, Ac228_holders, Co60_cables, K40_close, K40_far, K42_close_bege, K42_close_coax, K42_far, Th228_cables, U238_cables, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
1190, 1185, 34.9, 30.858, 28.6399, 0.0102074, 0.00153191, 0.779447, 0.40836, 4.66206e-13, 0.241235, 0.704831, 0.00435634, 0.0169177, 0.051231, 32.65, 29.05, 34.45, 27.35, 36.15, 25.55, 2.30095
1200, 1195, 30.2, 30.1151, 27.7209, 0.0102623, 0.00149787, 0.891772, 0.460129, 4.35125e-13, 0.226211, 0.731124, 0.00454488, 0.0169177, 0.0517037, 31.85, 28.35, 33.65, 26.65, 35.35, 24.95, 0.0489292
1210, 1205, 27.2, 29.1765, 26.6527, 0.0103127, 0.00150468, 0.969185, 0.495286, 4.84854e-13, 0.251723, 0.721583, 0.00426479, 0.0177818, 0.0520952, 30.95, 27.45, 32.65, 25.75, 34.25, 24.05, -1.15711
1220, 1215, 29.6, 28.2234, 25.6349, 0.0106703, 0.00131745, 1.04053, 0.507649, 5.59447e-13, 0.229045, 0.725187, 0.004452, 0.0172361, 0.0524571, 29.95, 26.45, 31.65, 24.85, 33.25, 23.15, 0.819416
1230, 1225, 26.6, 27.7676, 24.9479, 0.0130725, 0.0012766, 1.165, 0.563282, 5.15934e-13, 0.251156, 0.75042, 0.00446983, 0.0183275, 0.0527384, 29.45, 26.05, 31.15, 24.35, 32.75, 22.75, -0.700709
1240, 1235, 24.6, 26.7912, 23.9017, 0.0216061, 0.0011234, 1.16803, 0.547056, 5.09718e-13, 0.242369, 0.794525, 0.00487172, 0.0566653, 0.0532073, 28.45, 25.15, 30.15, 23.45, 31.65, 21.85, -1.33869
1250, 1245, 26.5, 25.7248, 22.994, 0.0474615, 0.00117447, 1.03066, 0.494514, 7.21065e-13, 0.261928, 0.817002, 0.00491568, 0.0196464, 0.0534622, 27.35, 24.05, 28.95, 22.45, 30.55, 20.95, 0.483341
1260, 1255, 23.9, 24.7927, 22.0536, 0.0109489, 0.00107234, 0.996508, 0.517694, 7.70793e-13, 0.269582, 0.864712, 0.00522121, 0.0194645, 0.0539259, 26.45, 23.15, 27.95, 21.65, 29.55, 20.05, -0.566978
1270, 1265, 22.4, 24.0889, 21.2423, 0.0111859, 0.0010383, 1.06709, 0.535465, 8.82683e-13, 0.263629, 0.890157, 0.00574763, 0.0179637, 0.0543415, 25.65, 22.45, 27.25, 20.95, 28.75, 19.45, -1.08818
1280, 1275, 22.2, 23.098, 20.2223, 0.0146388, 0.00102468, 1.06178, 0.518853, 8.88899e-13, 0.280354, 0.910301, 0.0058997, 0.0281052, 0.0547324, 24.65, 21.55, 26.15, 20.05, 27.65, 18.55, -0.590868
1290, 1285, 26, 22.6414, 19.6079, 0.0341543, 0.00109277, 1.10883, 0.537011, 8.32954e-13, 0.301331, 0.972854, 0.00608818, 0.0170087, 0.0551574, 24.15, 21.05, 25.65, 19.55, 27.15, 18.15, 2.23204
1300, 1295, 22.8, 21.6085, 18.5933, 0.0111859, 0.00117447, 1.08986, 0.539329, 9.88356e-13, 0.288858, 1.0053, 0.00591828, 0.0180547, 0.0555012, 23.15, 20.05, 24.55, 18.65, 26.05, 17.15, 0.810537
1310, 1305, 20.6, 20.7003, 17.7554, 0.012524, 0.00115064, 1.11339, 0.58144, 8.45386e-13, 0.269298, 0.88634, 0.00580676, 0.0191916, 0.0557869, 22.15, 19.25, 23.65, 17.75, 25.05, 16.35, -0.0697029
1320, 1315, 21.6, 19.847, 16.9317, 0.0127522, 0.00117787, 1.07544, 0.584144, 7.70793e-13, 0.263912, 0.897154, 0.00616113, 0.0183275, 0.0561807, 21.35, 18.35, 22.75, 16.95, 24.05, 15.65, 1.24436
1330, 1325, 20.5, 19.3476, 16.2824, 0.0124955, 0.11938, 1.102, 0.577963, 7.21065e-13, 0.268164, 0.901819, 0.00647693, 0.0203285, 0.0565847, 20.75, 17.95, 22.15, 16.55, 23.55, 15.15, 0.828515
1340, 1335, 20.4, 18.2438, 15.402, 0.0152552, 0.00459574, 1.02838, 0.539715, 7.45929e-13, 0.259944, 0.909877, 0.00696897, 0.0201921, 0.0569292, 19.65, 16.85, 20.95, 15.45, 22.35, 14.15, 1.59635
1350, 1345, 18.4, 17.519, 14.7287, 0.0156238, 0.000316596, 0.945658, 0.530443, 8.64034e-13, 0.273267, 0.939563, 0.00816157, 0.0200102, 0.0573102, 18.85, 16.15, 20.25, 14.85, 21.45, 13.55, 0.665579
1360, 1355, 16.6, 16.6711, 13.9373, 0.0191009, 0.000381277, 0.923648, 0.489878, 8.76467e-13, 0.283755, 0.931929, 0.00754348, 0.0198738, 0.0576667, 18.05, 15.35, 19.25, 14.05, 20.55, 12.75, -0.0550344
1370, 1365, 16.6, 15.8816, 13.2581, 0.0410141, 0.000422128, 0.790072, 0.49065, 8.3917e-13, 0.268164, 0.936594, 0.00802239, 0.0304701, 0.0580885, 17.15, 14.55, 18.45, 13.35, 19.65, 12.05, 0.570071
1380, 1375, 15.3, 15.7469, 12.7089, 0.0235081, 0.00048, 0.786277, 0.46747, 8.64034e-13, 0.27185, 0.958435, 0.00870633, 0.462872, 0.0583895, 17.05, 14.45, 18.35, 13.15, 19.55, 11.95, -0.356113
1390, 1385, 15.7, 14.3786, 11.9286, 0.0133138, 0.000534468, 0.670157, 0.475583, 8.0809e-13, 0.259377, 0.940835, 0.00975772, 0.0216474, 0.0588169, 15.65, 13.15, 16.85, 11.95, 17.95, 10.75, 1.102
1400, 1395, 12.6, 13.8009, 11.2668, 0.0141035, 0.000626383, 0.698238, 0.525421, 9.32411e-13, 0.256259, 0.944228, 0.00832925, 0.0277414, 0.0591766, 15.05, 12.55, 16.15, 11.45, 17.35, 10.25, -1.02225
1410, 1405, 14, 13.2349, 10.7472, 0.013599, 0.000582128, 0.660291, 0.559418, 7.95658e-13, 0.246621, 0.904152, 0.00770107, 0.0358365, 0.0595274, 14.45, 12.05, 15.55, 10.85, 16.65, 9.75, 0.665064
1420, 1415, 13.7, 12.5657, 10.0645, 0.0134783, 0.000558298, 0.690649, 0.586076, 8.20522e-13, 0.237549, 0.883583, 0.00747053, 0.0219203, 0.0598585, 13.75, 11.35, 14.85, 10.25, 15.95, 9.15, 1.01194
1430, 1425, 13.8, 11.9505, 9.42243, 0.0300717, 0.000619574, 0.677747, 0.650208, 6.46472e-13, 0.231313, 0.849232, 0.00806572, 0.0205105, 0.0602904, 13.05, 10.85, 14.15, 9.75, 15.25, 8.65, 1.69185
1440, 1435, 12.1, 11.3835, 8.91812, 0.01318, 0.000588936, 0.630691, 0.703523, 6.15391e-13, 0.210903, 0.81785, 0.00792812, 0.0199647, 0.0607069, 12.45, 10.25, 13.55, 9.25, 14.55, 8.15, 0.671593
1450, 1445, 10, 10.9369, 8.33638, 0.0154329, 0.000619574, 0.670916, 0.802039, 6.77552e-13, 0.200131, 0.822091, 0.00878893, 0.019419, 0.0611138, 12.05, 9.85, 13.05, 8.85, 14.05, 7.75, -0.895905
1460, 1455, 175.5, 173.024, 7.89495, 0.110286, 0.000622979, 117.361, 46.5144, 5.78095e-13, 0.19106, 0.858774, 0.00829416, 0.0231482, 0.0614458, 177.25, 168.85, 181.35, 164.65, 185.45, 160.65, 0.595255
1472.5, 1465, 8.8, 8.58717, 7.22857, 0.0179959, 0.000615035, 0.134082, 0.0739195, 4.88998e-13, 0.190871, 0.845345, 0.00833267, 0.0255282, 0.0619046, 9.36667, 7.76667, 10.1, 7.03333, 10.8333, 6.3, 0.281292
1487.5, 1480, 7.6, 7.76274, 6.52618, 0.0239585, 0.00063773, 0, 0, 6.42328e-13, 0.184068, 0.929879, 0.00785514, 0.0276505, 0.0625089, 8.5, 7.03333, 9.23333, 6.3, 9.9, 5.56667, -0.226222
1502.5, 1495, 6.93333, 7.23846, 5.87606, 0.094158, 0.000558298, 0, 0, 6.50616e-13, 0.180099, 0.978649, 0.0105556, 0.0352604, 0.0631194, 7.96667, 6.5, 8.63333, 5.83333, 9.36667, 5.16667, -0.439245
1515, 1510, 7.2, 6.86187, 5.3131, 0.0089658, 0.000551489, 0, 0, 7.08633e-13, 0.166682, 1.14037, 0.133154, 0.0354726, 0.0635777, 7.75, 5.95, 8.55, 5.15, 9.35, 4.35, 0.408189
1525, 1520, 72.1, 76.0619, 4.93906, 0.00875081, 0.000605957, 0, 0, 8.0293e-11, 14.1299, 56.8816, 0.00669028, 0.0312432, 0.0639836, 78.85, 73.25, 81.65, 70.55, 84.25, 67.85, -1.43654
1537.5, 1530, 4.86667, 4.79717, 4.51132, 0.013275, 0.000651347, 0, 0, 1.65762e-14, 0.117357, 0.0171048, 0.00548821, 0.0675496, 0.0644236, 5.36667, 4.16667, 5.96667, 3.63333, 6.5, 3.1, 0.122892
1552.5, 1545, 4.13333, 4.21294, 3.96254, 0.026784, 0.000744397, 0, 0, 1.65762e-14, 0.108664, 0.00791627, 0.00520746, 0.0359881, 0.065097, 4.76667, 3.63333, 5.3, 3.1, 5.83333, 2.63333, -0.150218
1567.5, 1560, 3.26667, 3.71814, 3.48754, 0.0108765, 0.000748936, 0, 0, 2.07202e-14, 0.109231, 0.00777491, 0.0050882, 0.031228, 0.0656596, 4.23333, 3.16667, 4.76667, 2.7, 5.23333, 2.23333, -0.906816
1582.5, 1575, 4.73333, 3.63827, 3.07647, 0.345611, 0.00068766, 0, 0, 8.2881e-15, 0.101672, 0.00777491, 0.00491019, 0.0350179, 0.0661237, 4.16667, 3.1, 4.63333, 2.63333, 5.1, 2.16667, 2.2235
1597.5, 1590, 2.26667, 2.94972, 2.69646, 0.0342749, 0.000678581, 0, 0, 1.65762e-14, 0.106207, 0.0070681, 0.00468176, 0.0336838, 0.066664, 3.36667, 2.43333, 3.83333, 2.03333, 4.36667, 1.7, -1.58034
1612.5, 1605, 2.06667, 2.66631, 2.31621, 0.00563205, 0.000651347, 0, 0, 8.2881e-15, 0.101861, 0.00918853, 0.130796, 0.034745, 0.0672272, 3.1, 2.23333, 3.56667, 1.83333, 4.03333, 1.5, -1.45371
1627.5, 1620, 2.53333, 2.68766, 1.98593, 0.196273, 0.000605957, 0, 0, 4.14405e-15, 0.105074, 0.00791627, 0.288317, 0.0357758, 0.0677705, 3.1, 2.23333, 3.56667, 1.83333, 4.03333, 1.5, -0.341879
1642.5, 1635, 2.13333, 1.97412, 1.70439, 0.0576908, 0.000528794, 0, 0, 1.24321e-14, 0.102806, 0.00720946, 0.00147717, 0.0316828, 0.0683343, 2.3, 1.56667, 2.7, 1.23333, 3.16667, 0.966667, 0.462054
1657.5, 1650, 1.93333, 1.71061, 1.44717, 0.00348658, 0.000571915, 0, 0, 8.2881e-15, 0.101672, 0.0108849, 0.0015047, 0.0764632, 0.0688543, 2.03333, 1.3, 2.43333, 1.03333, 2.76667, 0.766667, 0.676266
1672.5, 1665, 1.66667, 1.46336, 1.23089, 0.0222415, 0.000533333, 0, 0, 1.24321e-14, 0.0950576, 0.00720946, 0.0136552, 0.0243761, 0.0693925, 1.76667, 1.1, 2.1, 0.833333, 2.43333, 0.566667, 0.669334
1687.5, 1680, 1.13333, 1.23533, 1.01465, 0.0101716, 0.000562837, 0, 0, 2.07202e-14, 0.0971364, 0.00692674, 0.00745424, 0.0284387, 0.0699861, 1.5, 0.9, 1.83333, 0.633333, 2.16667, 0.433333, -0.321313
1702.5, 1695, 0.933333, 1.04218, 0.839585, 0.00536441, 0.000531064, 0, 0, 8.2881e-15, 0.0954356, 0.00720946, 0.00109412, 0.0224054, 0.070553, 1.3, 0.766667, 1.56667, 0.5, 1.9, 0.3, -0.377407
1717.5, 1710, 0.866667, 0.86869, 0.679196, 0.00322918, 0.000535603, 0, 0, 1.24321e-14, 0.0786162, 0.00918853, 0.00109598, 0.0257707, 0.0710576, 1.1, 0.566667, 1.36667, 0.366667, 1.7, 0.233333, 0.0366819
1730, 1725, 1.9, 1.23969, 0.577641, 0.00226393, 0.000490213, 0, 0, 0, 0.0861755, 0.00720946, 0.000904902, 0.493433, 0.0715665, 1.55, 0.85, 1.95, 0.55, 2.35, 0.25, 1.77174
1747.5, 1735, 0.68, 0.649763, 0.461379, 0.00393732, 0.00043166, 0, 0, 1.24321e-14, 0.0833408, 0.00636129, 0.00108395, 0.0210653, 0.0721641, 0.82, 0.46, 0.98, 0.34, 1.18, 0.22, 0.225699
1765, 1760, 2.8, 2.64306, 0.331976, 0.000655927, 0.000483404, 0, 0, 1.24321e-14, 0.0751201, 0.00593721, 0.00089526, 2.15519, 0.0728056, 3.15, 2.05, 3.75, 1.65, 4.25, 1.15, 0.333182
1782.5, 1770, 0.6, 0.414723, 0.252567, 0.000426462, 0.000479319, 0, 0, 2.48643e-15, 0.0726822, 0.00636129, 0.000979913, 0.0077676, 0.0734591, 0.54, 0.26, 0.7, 0.18, 0.82, 0.06, 1.38844
1807.5, 1795, 0.32, 0.338628, 0.161189, 0.000813437, 0.000472511, 0, 0, 4.97286e-15, 0.0661057, 0.00653093, 0.0207261, 0.0083679, 0.0744221, 0.46, 0.22, 0.58, 0.1, 0.74, 0.02, -0.104417
1832.5, 1820, 0.28, 0.27942, 0.094935, 0.00431639, 0.000409872, 0, 0, 2.48643e-15, 0.0807328, 0.00525867, 0.000535404, 0.0178637, 0.075368, 0.38, 0.14, 0.5, 0.06, 0.66, 0.02, 0.0667781
1857.5, 1845, 0.52, 0.325091, 0.0529016, 0.000563351, 0.000398979, 0, 0, 7.45929e-15, 0.0562408, 0.00576757, 0.000569814, 0.132395, 0.0762541, 0.42, 0.18, 0.58, 0.1, 0.7, 0.02, 1.61323
1882.5, 1870, 0.28, 0.177924, 0.0249829, 0.00330815, 0.000428936, 0, 0, 4.97286e-15, 0.0496643, 0.00424086, 0.000535404, 0.0175362, 0.0772269, 0.26, 0.06, 0.38, 0.02, 0.46, 0, 1.16673
1907.5, 1895, 0.36, 0.16212, 0.0111788, 0.000955591, 0.000467064, 0, 0, 4.97286e-15, 0.0510249, 0.0103477, 0.000531826, 0.00945937, 0.0781548, 0.22, 0.06, 0.34, 0.02, 0.46, 0, 2.09985
1932.5, 1920, 0.2, 0.208676, 0.00398033, 0.00157773, 0.000433021, 0, 0, 9.94572e-15, 0.0478501, 0.0639522, 0.000607802, 0.0112421, 0.0790328, 0.3, 0.1, 0.38, 0.02, 0.5, 0, -0.0278646
1957.5, 1945, 0.28, 0.144381, 0.00177844, 0.00610824, 0.00046434, 0, 0, 4.97286e-15, 0.0416137, 0.00262933, 0.000557151, 0.0112785, 0.0799513, 0.22, 0.06, 0.3, 0, 0.42, 0, 1.59583
1982.5, 1970, 0.32, 0.13678, 0.000141146, 0.000348365, 0.000524255, 0, 0, 2.48643e-15, 0.0392325, 0.00288379, 0.000734427, 0.0120243, 0.0808908, 0.22, 0.06, 0.3, 0, 0.38, 0, 2.00328
2004.5, 1995, 0.263158, 0.139533, 0, 8.19764e-05, 0.000462262, 0, 0, 9.81485e-15, 0.0359562, 0.00145082, 0.00068311, 0.0191725, 0.0817267, 0.236842, 0.0263158, 0.342105, 0, 0.447368, 0, 1.28037
2039, 2014, 0.04, 0.130408, 0, 5.35271e-05, 0.000499745, 0, 0, 1.24321e-15, 0.0299346, 0.0024597, 0.000626795, 0.0138161, 0.0830177, 0.19, 0.07, 0.23, 0.03, 0.31, 0.01, -1.98524
2132, 2064, 0.139706, 0.137658, 0, 2.25826e-06, 0.000646808, 0, 0, 7.31303e-15, 0.0228028, 0.00263495, 0.000886843, 0.024053, 0.0866314, 0.165441, 0.0992647, 0.202206, 0.0698529, 0.238971, 0.0477941, 0.101585
2204, 2200, 0.875, 1.11935, 0, 0, 0.000706383, 0, 0, 0, 0.0159453, 0.00265054, 0.00130582, 1.00932, 0.0894171, 1.4375, 0.6875, 1.9375, 0.4375, 2.4375, 0.1875, -0.619562
2409, 2208, 0.139303, 0.123881, 0, 0, 0.00225672, 0, 0, 3.71109e-15, 0.00743938, 0.0039191, 0.00156707, 0.0108061, 0.0978926, 0.140547, 0.103234, 0.160448, 0.0883085, 0.177861, 0.0733831, 0.882933
2615, 2610, 0.3, 0.281994, 0, 0, 0, 0, 0, 0, 0.00311819, 0.000424086, 0.171324, 0.000272866, 0.106854, 0.45, 0.05, 0.65, 0, 0.85, 0, 0.169214
3560, 2620, 0.194681, 0.192172, 0, 0, 0, 0, 0, 2.3145e-16, 0.00026387, 0.000178206, 0.00141123, 0.000250369, 0.190068, 0.202394, 0.181649, 0.2125, 0.171543, 0.222606, 0.161968, 0.248189
4880, 4500, 1.875, 1.89892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89892, 1.94934, 1.84803, 1.99934, 1.79803, 2.04803, 1.74934, -0.478554
5278.34, 5260, 0.0302632, 0.0316921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0316921, 0.0375, 0.0243421, 0.0453947, 0.0190789, 0.0519737, 0.0138158, -0.189147
