xunit, xunit_low, fitted_data, total_model, Ac228_holders, Co60_cables, K40_close, K40_far, K42_close_coax, K42_far, K42_inside_ms, Th228_cables, U238_cables, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
7.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
22.5, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
37.5, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
52.5, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
67.5, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
82.5, 75, 3, 0.0695489, 0.00236496, 0, 0.00275014, 0, 0, 0.0136275, 0.000317762, 0.00128452, 0.049204, 0.5, 0, 1.5, 0, 1.5, 0, 0.472979
97.5, 90, 7, 0.348449, 0.0124995, 6.03685e-05, 0.0110005, 0.00779141, 0.00233879, 0.0649928, 0.000635524, 0.0036877, 0.245443, 0.5, 0, 2.5, 0, 3.5, 0, 0.852422
112.5, 105, 7, 0.694486, 0.0252806, 9.05527e-05, 0.020626, 0.00584356, 0.0128633, 0.154096, 0.0033365, 0.0080729, 0.464277, 1.5, 0, 2.5, 0, 4.5, 0, 1.16543
127.5, 120, 14, 1.20613, 0.0437407, 0.00021129, 0.030939, 0.0331135, 0.0292349, 0.251585, 0.00270098, 0.0137114, 0.800893, 2.5, 0, 3.5, 0, 5.5, 0, 1.51054
142.5, 135, 43, 2.00101, 0.0710452, 0.000226382, 0.0666908, 0.0584356, 0.0315737, 0.399391, 0.00508419, 0.0225646, 1.346, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.93139
157.5, 150, 59, 2.93589, 0.106668, 0.000422579, 0.0921296, 0.0486963, 0.0514534, 0.572356, 0.00587859, 0.0326434, 2.02565, 4.5, 0.5, 6.5, 0, 9.5, 0, 2.30797
172.5, 165, 64, 4.00324, 0.152692, 0.000558408, 0.121006, 0.066227, 0.0678249, 0.732741, 0.0074674, 0.0457267, 2.809, 5.5, 1.5, 8.5, 0.5, 10.5, 0, 2.57919
187.5, 180, 75, 5.29372, 0.204743, 0.000739514, 0.144382, 0.103236, 0.094721, 0.942395, 0.0112805, 0.0612889, 3.73093, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 3.15695
202.5, 195, 89, 7.99737, 0.401576, 0.00101117, 0.213823, 0.134402, 0.100568, 1.43299, 0.0142993, 0.089026, 5.60968, 10.5, 4.5, 14.5, 2.5, 17.5, 0.5, 3.23992
217.5, 210, 133, 12.3746, 0.437748, 0.00149412, 0.327954, 0.231794, 0.175409, 2.1804, 0.0243088, 0.138651, 8.85681, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 3.3188
232.5, 225, 136, 17.905, 0.557249, 0.00239965, 0.499837, 0.315552, 0.216338, 3.05885, 0.0309818, 0.187126, 13.0367, 22.5, 13.5, 26.5, 9.5, 31.5, 6.5, 3.38012
247.5, 240, 155, 26.0865, 0.708058, 0.00322971, 0.634594, 0.405153, 0.25142, 3.65113, 0.037337, 0.243523, 20.1521, 31.5, 20.5, 36.5, 15.5, 42.5, 11.5, 3.43871
262.5, 255, 144, 24.8917, 0.939387, 0.00407487, 0.776913, 0.504494, 0.292349, 4.46144, 0.0411502, 0.310132, 17.5618, 29.5, 19.5, 35.5, 15.5, 40.5, 10.5, 3.43159
277.5, 270, 150, 29.7179, 1.10462, 0.00445217, 0.909608, 0.557086, 0.359004, 4.87655, 0.0544962, 0.404287, 21.4478, 34.5, 23.5, 40.5, 18.5, 47.5, 14.5, 3.45826
292.5, 285, 142, 66.1795, 1.26169, 0.00559918, 1.00311, 0.65253, 0.401102, 5.49923, 0.0605336, 0.866657, 56.429, 74.5, 57.5, 82.5, 49.5, 90.5, 41.5, 9.3202
307.5, 300, 145, 29.8373, 1.49323, 0.00623304, 1.18806, 0.687592, 0.42566, 6.19318, 0.0651412, 0.369084, 19.4091, 35.5, 24.5, 41.5, 19.5, 47.5, 14.5, 3.45886
322.5, 315, 160, 33.7407, 1.93419, 0.00753097, 1.27263, 0.81615, 0.429168, 6.34204, 0.0619636, 0.725564, 22.1515, 39.5, 27.5, 45.5, 21.5, 52.5, 17.5, 3.47701
337.5, 330, 124, 40.4588, 5.33234, 0.00833085, 1.36407, 0.831733, 0.461911, 6.50976, 0.0649823, 0.415022, 25.4706, 46.5, 33.5, 53.5, 27.5, 60.5, 22.5, 3.50334
352.5, 345, 111, 125.991, 0.634677, 0.00834594, 1.47476, 0.880429, 0.451386, 6.60306, 0.0686366, 0.403055, 115.466, 137.5, 114.5, 148.5, 103.5, 159.5, 92.5, -1.33554
367.5, 360, 76, 11.4191, 0.658987, 0.00786299, 1.4287, 0.886273, 0.44437, 6.4238, 0.0745151, 0.44166, 1.05291, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30486
382.5, 375, 58, 11.5051, 0.704225, 0.00932693, 1.48026, 0.800567, 0.454895, 6.37558, 0.0681599, 0.458114, 1.15396, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30617
397.5, 390, 53, 11.7079, 0.728379, 0.00885907, 1.5387, 0.923282, 0.410458, 6.25398, 0.0602159, 0.500599, 1.28341, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30922
412.5, 405, 49, 11.7846, 0.783648, 0.0100664, 1.49401, 0.964187, 0.394086, 6.23197, 0.0616458, 0.524523, 1.32051, 14.5, 7.5, 18.5, 4.5, 23.5, 2.5, 3.31036
427.5, 420, 37, 11.6876, 0.755728, 0.00864778, 1.52976, 0.934969, 0.375376, 6.08416, 0.0664122, 0.600901, 1.33169, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30892
442.5, 435, 23, 11.6144, 0.781638, 0.00873834, 1.52633, 0.919386, 0.359004, 6.0003, 0.061328, 0.61338, 1.34433, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 2.89169
457.5, 450, 20, 12.3172, 0.90091, 0.00964386, 1.53664, 0.938865, 0.368359, 5.83048, 0.0581504, 1.25195, 1.42218, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 2.03552
472.5, 465, 29, 11.7687, 0.807698, 0.00925147, 1.56827, 0.923282, 0.350818, 5.57365, 0.0621224, 0.535374, 1.93828, 14.5, 7.5, 18.5, 4.5, 23.5, 2.5, 3.30398
487.5, 480, 21, 12.2747, 0.797481, 0.00955331, 1.58477, 1.03041, 0.334447, 5.6051, 0.0649823, 0.579511, 2.26849, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 2.28114
502.5, 495, 17, 11.0712, 0.833341, 0.00962877, 1.60814, 1.00899, 0.342633, 5.51705, 0.0592626, 0.537385, 1.15482, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 1.68711
517.5, 510, 27, 11.1789, 0.831214, 0.00946276, 1.63358, 1.01288, 0.294687, 5.54116, 0.0614869, 0.604708, 1.18976, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.28537
532.5, 525, 13, 12.4795, 0.85513, 0.0102325, 1.64389, 1.10833, 0.299365, 5.22143, 0.062758, 0.609131, 2.66926, 16.5, 8.5, 19.5, 5.5, 24.5, 3.5, 0.191534
547.5, 540, 11, 11.0169, 0.899857, 0.0100966, 1.63633, 1.08885, 0.294687, 5.32836, 0.0624402, 0.67945, 1.01681, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 0.0439061
562.5, 555, 12, 10.8133, 0.946348, 0.0108965, 1.62327, 1.00314, 0.263114, 5.13653, 0.057356, 0.745063, 1.0276, 13.5, 6.5, 17.5, 4.5, 21.5, 1.5, 0.40172
577.5, 570, 20, 13.6157, 0.935279, 0.010323, 1.71333, 1.07716, 0.286502, 5.03904, 0.0556083, 2.82641, 1.67207, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, 1.65029
592.5, 585, 14, 10.8718, 0.958974, 0.0111531, 1.68171, 1.11028, 0.258436, 4.95727, 0.0562438, 0.697853, 1.13985, 14.5, 7.5, 17.5, 4.5, 21.5, 1.5, 0.951468
607.5, 600, 13, 12.6939, 1.00926, 0.0110776, 1.70577, 1.10833, 0.275977, 5.04008, 0.0579915, 0.577285, 2.90811, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, 0.130743
622.5, 615, 21, 11.0203, 1.06983, 0.0116209, 1.80478, 1.16287, 0.23271, 4.98767, 0.0646645, 0.621755, 1.06444, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 2.66208
637.5, 630, 8, 11.1271, 1.10831, 0.0115002, 1.82059, 1.22325, 0.229201, 4.83462, 0.0522718, 0.662221, 1.18514, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, -0.932177
652.5, 645, 18, 11.3441, 1.18363, 0.0114398, 1.83778, 1.2252, 0.230371, 4.79793, 0.0591037, 0.689734, 1.30891, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 1.85292
667.5, 660, 23, 11.5131, 1.2694, 0.0113644, 1.83503, 1.2213, 0.218677, 4.76124, 0.0578327, 0.740855, 1.39737, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 2.91712
682.5, 675, 11, 11.8263, 1.40394, 0.0131452, 1.83159, 1.31285, 0.216338, 4.7277, 0.0586271, 0.806053, 1.45609, 14.5, 7.5, 19.5, 5.5, 23.5, 2.5, -0.194446
697.5, 690, 13, 12.1938, 1.47373, 0.0129943, 1.88041, 1.28363, 0.235048, 4.81156, 0.0562438, 0.886801, 1.55336, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 0.27366
712.5, 705, 11, 12.1586, 1.60009, 0.012949, 1.88866, 1.23299, 0.213999, 4.53272, 0.0510008, 0.991949, 1.63423, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, -0.289166
727.5, 720, 11, 18.18, 1.78907, 0.0132358, 2.02754, 1.37908, 0.191781, 4.66795, 0.056085, 6.39784, 1.65747, 22.5, 13.5, 26.5, 9.5, 32.5, 6.5, -1.77477
742.5, 735, 17, 12.0815, 1.9336, 0.0134018, 1.99591, 1.34791, 0.199967, 4.6669, 0.060057, 0.214048, 1.64969, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 1.37097
757.5, 750, 11, 12.4326, 2.17669, 0.0138847, 2.02479, 1.41998, 0.224524, 4.58199, 0.0537017, 0.219663, 1.71741, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, -0.36602
772.5, 765, 22, 13.4708, 2.5122, 0.0148356, 2.10454, 1.42972, 0.175409, 4.6365, 0.053384, 0.224731, 2.31947, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, 2.1529
787.5, 780, 12, 18.1828, 2.97094, 0.0150619, 2.14098, 1.40245, 0.19295, 4.44991, 0.0576738, 0.315451, 6.63735, 22.5, 13.5, 26.5, 9.5, 32.5, 6.5, -1.50303
802.5, 795, 10, 12.3617, 2.81482, 0.0148808, 2.16504, 1.50959, 0.196458, 4.46983, 0.0591037, 0.222615, 0.909345, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, -0.644694
817.5, 810, 11, 12.4201, 2.93019, 0.0166617, 2.16573, 1.45894, 0.191781, 4.43209, 0.0651412, 0.247637, 0.911941, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, -0.362533
832.5, 825, 19, 16.8557, 3.6471, 0.0170692, 2.14304, 1.54465, 0.203475, 4.46878, 0.0535429, 0.247063, 4.53098, 21.5, 12.5, 25.5, 8.5, 30.5, 5.5, 0.54927
847.5, 840, 10, 13.3654, 3.0675, 0.0171748, 2.27299, 1.6732, 0.196458, 4.46039, 0.0581504, 0.264889, 1.3546, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, -0.914194
862.5, 855, 12, 13.3382, 3.14392, 0.0194688, 2.33899, 1.66152, 0.19412, 4.61239, 0.0557672, 0.997894, 0.314092, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, -0.326291
877.5, 870, 23, 12.883, 3.48816, 0.0193179, 2.37337, 1.74138, 0.190611, 4.54635, 0.0592626, 0.160449, 0.30408, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, 2.5424
892.5, 885, 13, 13.1379, 3.60977, 0.0205253, 2.42081, 1.73359, 0.17307, 4.61763, 0.0591037, 0.195644, 0.30778, 16.5, 8.5, 20.5, 5.5, 25.5, 3.5, 0.00694938
907.5, 900, 27, 27.5554, 17.8472, 0.0214006, 2.52806, 1.80176, 0.166054, 4.65432, 0.0610103, 0.179587, 0.296026, 32.5, 21.5, 38.5, 17.5, 44.5, 12.5, -0.0748582
922.5, 915, 11, 11.846, 2.05848, 0.0250227, 2.62844, 1.93227, 0.157868, 4.49603, 0.0632346, 0.162697, 0.321928, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, -0.200093
937.5, 930, 14, 11.9458, 2.2631, 0.0260792, 2.63601, 1.7706, 0.163715, 4.48031, 0.0630757, 0.166623, 0.376345, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 0.622103
952.5, 945, 15, 12.616, 2.37547, 0.0282223, 2.88421, 2.07446, 0.167223, 4.517, 0.0684777, 0.188369, 0.312569, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, 0.693758
967.5, 960, 11, 22.7626, 12.5309, 0.0306823, 2.92683, 2.00434, 0.180087, 4.49603, 0.0592626, 0.171426, 0.363067, 27.5, 17.5, 32.5, 13.5, 38.5, 9.5, -2.7278
982.5, 975, 16, 11.6191, 1.12233, 0.0356325, 2.97702, 2.23224, 0.187103, 4.50337, 0.0645056, 0.166038, 0.330853, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 1.25513
997.5, 990, 12, 11.4796, 0.854196, 0.0380925, 3.13172, 2.09978, 0.17424, 4.60191, 0.0646645, 0.177787, 0.337165, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 0.199519
1012.5, 1005, 16, 12.044, 0.928281, 0.041941, 3.20047, 2.2673, 0.182426, 4.83777, 0.0649823, 0.175856, 0.345001, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 1.12518
1027.5, 1020, 16, 12.1029, 0.943042, 0.0465441, 3.34554, 2.34132, 0.195289, 4.62811, 0.0689543, 0.165576, 0.368509, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 1.10742
1042.5, 1035, 13, 12.5431, 0.994396, 0.0503624, 3.43698, 2.40755, 0.204644, 4.85454, 0.0670477, 0.169512, 0.358061, 16.5, 8.5, 19.5, 5.5, 24.5, 3.5, 0.173436
1057.5, 1050, 15, 13.3877, 1.41509, 0.0538034, 3.70718, 2.63155, 0.176579, 4.80527, 0.0705431, 0.167482, 0.360238, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, 0.474417
1072.5, 1065, 22, 13.8056, 1.36251, 0.0577424, 3.83369, 2.88672, 0.187103, 4.80527, 0.0716553, 0.214783, 0.38614, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, 2.05622
1087.5, 1080, 18, 14.0246, 0.75919, 0.0612438, 4.02207, 2.95294, 0.177748, 4.98033, 0.0722908, 0.619624, 0.379174, 17.5, 9.5, 21.5, 6.5, 26.5, 3.5, 1.05475
1102.5, 1095, 17, 14.7586, 1.1004, 0.0636133, 4.45453, 3.16721, 0.206983, 5.04847, 0.077375, 0.239308, 0.400723, 18.5, 10.5, 22.5, 6.5, 27.5, 4.5, 0.60918
1117.5, 1110, 26, 16.3513, 1.86663, 0.0678089, 4.80586, 3.37758, 0.222185, 5.02122, 0.0824592, 0.129398, 0.778157, 20.5, 11.5, 24.5, 8.5, 29.5, 5.5, 2.21789
1132.5, 1125, 17, 15.5608, 0.525303, 0.0750833, 5.23832, 3.59768, 0.23154, 5.3011, 0.0856368, 0.123884, 0.382222, 19.5, 11.5, 23.5, 7.5, 28.5, 4.5, 0.399064
1147.5, 1140, 13, 16.2848, 0.598046, 0.0836556, 5.6089, 3.67365, 0.209322, 5.47407, 0.0829358, 0.12763, 0.426626, 20.5, 11.5, 24.5, 8.5, 29.5, 5.5, -0.799971
1162.5, 1155, 23, 17.5462, 0.808921, 0.103426, 6.24006, 4.13334, 0.187103, 5.41851, 0.0883378, 0.126207, 0.440339, 21.5, 12.5, 26.5, 9.5, 31.5, 6.5, 1.27544
1177.5, 1170, 25, 19.1447, 0.474431, 0.60133, 6.91728, 4.56577, 0.23154, 5.66485, 0.0935809, 0.137042, 0.45884, 23.5, 14.5, 28.5, 10.5, 33.5, 7.5, 1.30945
1192.5, 1185, 23, 19.8572, 0.412919, 0.0398885, 7.69419, 4.85794, 0.235048, 5.91644, 0.0978706, 0.135105, 0.467765, 24.5, 15.5, 29.5, 11.5, 34.5, 7.5, 0.721856
1207.5, 1200, 24, 21.5868, 0.419755, 0.0442652, 8.70212, 5.41113, 0.254928, 6.03175, 0.102796, 0.132698, 0.487355, 26.5, 16.5, 31.5, 12.5, 36.5, 8.5, 0.543508
1222.5, 1215, 20, 23.567, 0.428251, 0.0509963, 9.87299, 5.83966, 0.286502, 6.31373, 0.103749, 0.139342, 0.531758, 28.5, 18.5, 33.5, 13.5, 39.5, 10.5, -0.718848
1237.5, 1230, 30, 26.5105, 0.573166, 0.0535317, 11.4536, 6.59737, 0.30872, 6.56427, 0.112011, 0.138885, 0.708939, 31.5, 20.5, 37.5, 16.5, 43.5, 12.5, 0.693422
1252.5, 1245, 26, 29.6921, 0.671145, 0.0534865, 13.2144, 7.62195, 0.340294, 6.97729, 0.119478, 0.151243, 0.542859, 34.5, 23.5, 40.5, 18.5, 47.5, 14.5, -0.660939
1267.5, 1260, 35, 32.5062, 0.417108, 0.0578481, 15.2296, 8.26668, 0.378884, 7.30225, 0.13346, 0.157742, 0.562667, 38.5, 26.5, 44.5, 21.5, 50.5, 16.5, 0.459594
1282.5, 1275, 35, 37.1521, 0.556656, 0.063402, 17.9199, 9.42566, 0.38707, 7.86622, 0.145058, 0.168625, 0.619478, 43.5, 30.5, 49.5, 24.5, 56.5, 19.5, -0.329176
1297.5, 1290, 28, 41.1199, 0.415611, 0.0687144, 20.4363, 10.3957, 0.456064, 8.39455, 0.160629, 0.176621, 0.615778, 47.5, 34.5, 54.5, 28.5, 61.5, 23.5, -2.14775
1312.5, 1305, 31, 45.8023, 0.442774, 0.0740117, 23.2256, 11.4651, 0.456064, 9.11157, 0.182078, 0.187619, 0.65757, 52.5, 38.5, 59.5, 32.5, 67.5, 26.5, -2.30313
1327.5, 1320, 34, 51.1345, 0.448579, 0.543739, 26.0541, 12.3669, 0.54026, 10.1273, 0.198442, 0.188858, 0.666276, 58.5, 43.5, 65.5, 36.5, 72.5, 29.5, -2.39615
1342.5, 1335, 37, 54.4481, 0.554194, 0.0480533, 27.9854, 13.4226, 0.612763, 10.6557, 0.212583, 0.240271, 0.716557, 62.5, 46.5, 69.5, 39.5, 76.5, 32.5, -2.3646
1357.5, 1350, 50, 56.658, 0.523724, 0.0287052, 28.8187, 13.5882, 0.684096, 11.8496, 0.24134, 0.199872, 0.72374, 64.5, 48.5, 72.5, 41.5, 79.5, 33.5, -0.884534
