xunit, xunit_low, fitted_data, total_model, Ac228_holders, Co60_cables, K40_close, K40_far, K42_close_coax, K42_far, K42_inside_ms, Th228_cables, U238_cables, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
1372.5, 1365, 38, 61.4363, 1.53764, 0.0309992, 28.6447, 13.7265, 0.756598, 12.8528, 0.271051, 0.215973, 3.39995, 69.5, 53.5, 77.5, 45.5, 85.5, 37.5, -2.99004
1387.5, 1380, 33, 58.2326, 0.454303, 0.0389377, 28.4165, 13.7674, 0.843134, 13.4787, 0.29679, 0.23169, 0.705238, 66.5, 50.5, 73.5, 42.5, 81.5, 35.5, -3.30658
1402.5, 1395, 49, 59.9949, 0.470108, 0.0412618, 28.5705, 14.5154, 0.930838, 14.2806, 0.319192, 0.24124, 0.62579, 68.5, 51.5, 75.5, 44.5, 83.5, 36.5, -1.41949
1417.5, 1410, 57, 61.4096, 0.500527, 0.0407034, 28.9383, 14.8952, 0.892248, 14.8163, 0.316332, 0.252572, 0.757478, 69.5, 53.5, 77.5, 45.5, 85.5, 37.5, -0.562711
1432.5, 1425, 46, 64.9654, 0.903868, 0.0405223, 30.5581, 16.2704, 0.953057, 15.0762, 0.346043, 0.266041, 0.551131, 73.5, 56.5, 81.5, 48.5, 89.5, 40.5, -2.353
1447.5, 1440, 57, 69.5794, 0.560363, 0.043088, 33.5379, 18.1403, 1.02439, 15.0542, 0.361931, 0.289486, 0.567673, 78.5, 60.5, 86.5, 52.5, 94.5, 44.5, -1.50806
1462.5, 1455, 475, 514.122, 1.01349, 0.0432087, 315.439, 179.715, 1.04193, 15.5668, 0.390053, 0.30068, 0.612077, 537.5, 490.5, 559.5, 468.5, 581.5, 446.5, -1.7254
1477.5, 1470, 27, 19.1294, 0.75618, 0.0433747, 0, 0, 1.04778, 15.8698, 0.439782, 0.334773, 0.637762, 23.5, 14.5, 28.5, 10.5, 33.5, 7.5, 1.72253
1492.5, 1485, 16, 20.5806, 0.859719, 0.0422127, 0, 0, 1.12028, 17.0239, 0.487129, 0.354085, 0.693267, 25.5, 15.5, 30.5, 11.5, 35.5, 8.5, -1.01178
1507.5, 1500, 23, 23.7226, 0.6488, 0.0409147, 0, 0, 1.32025, 18.8144, 0.571971, 1.51132, 0.814942, 28.5, 18.5, 33.5, 13.5, 39.5, 10.5, -0.115239
1522.5, 1515, 187, 199.824, 0.451159, 0.0412618, 0, 0, 12.4412, 180.037, 5.72035, 0.339117, 0.793393, 214.5, 185.5, 228.5, 171.5, 242.5, 157.5, -0.907177
1537.5, 1530, 1, 2.63091, 0.555773, 0.0405978, 0, 0, 0.0608085, 0.134179, 0.047982, 0.277923, 1.51365, 4.5, 0.5, 6.5, 0, 8.5, 0, -1.06054
1552.5, 1545, 4, 2.01156, 0.577681, 0.046046, 0, 0, 0.0573003, 0.0566066, 0.0432156, 0.288212, 0.942495, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.17581
1567.5, 1560, 3, 1.90462, 0.489191, 0.043752, 0, 0, 0.0491146, 0.0817651, 0.0548139, 0.307269, 0.878718, 3.5, 0.5, 4.5, 0, 7.5, 0, 0.728383
1582.5, 1575, 4, 4.25396, 2.70036, 0.043737, 0, 0, 0.0689943, 0.0807168, 0.0581504, 0.331217, 0.970791, 6.5, 1.5, 8.5, 0.5, 11.5, 0, -0.0488479
1597.5, 1590, 4, 2.09331, 0.419139, 0.0425296, 0, 0, 0.0993986, 0.0702341, 0.0622813, 0.352973, 1.04676, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.1237
1612.5, 1605, 3, 2.96032, 0.252347, 0.0396319, 0, 0, 0.107584, 0.0587031, 0.0586271, 1.34117, 1.10226, 4.5, 0.5, 6.5, 0, 9.5, 0, 0.0927137
1627.5, 1620, 5, 5.09125, 1.4346, 0.0385151, 0, 0, 0.111093, 0.0765237, 0.0557672, 2.21938, 1.15537, 7.5, 2.5, 9.5, 0.5, 12.5, 0, 0.0272704
1642.5, 1635, 4, 2.01933, 0.428859, 0.0389829, 0, 0, 0.120448, 0.077572, 0.0541784, 0.0784009, 1.22089, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.17086
1657.5, 1650, 1, 2.08182, 0.0964815, 0.0374737, 0, 0, 0.108754, 0.0838616, 0.0541784, 0.0899103, 1.61117, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.766968
1672.5, 1665, 0, 2.06949, 0.271726, 0.0355721, 0, 0, 0.104076, 0.0911995, 0.050683, 0.247244, 1.26899, 3.5, 0.5, 5.5, 0, 7.5, 0, -1.99905
1687.5, 1680, 3, 1.84487, 0.109789, 0.0362362, 0, 0, 0.100568, 0.0807168, 0.0498886, 0.153401, 1.31427, 3.5, 0.5, 4.5, 0, 6.5, 0, 0.761038
1702.5, 1695, 1, 1.7851, 0.0667379, 0.0346817, 0, 0, 0.111093, 0.0744272, 0.0406735, 0.0696483, 1.38784, 2.5, 0, 4.5, 0, 6.5, 0, -0.584128
1717.5, 1710, 1, 1.91398, 0.0837819, 0.0342138, 0, 0, 0.0841964, 0.0807168, 0.0392436, 0.0688197, 1.52301, 3.5, 0.5, 4.5, 0, 7.5, 0, -0.664522
1732.5, 1725, 4, 6.60547, 0.0676943, 0.0345308, 0, 0, 0.0736719, 0.089103, 0.036066, 0.0702286, 6.23418, 9.5, 3.5, 12.5, 1.5, 15.5, 0.5, -1.01801
1747.5, 1740, 2, 1.62335, 0.040108, 0.0336101, 0, 0, 0.0643167, 0.0817651, 0.0365426, 0.070802, 1.2962, 2.5, 0, 4.5, 0, 6.5, 0, 0.293092
1762.5, 1755, 11, 11.3981, 0.0302849, 0.0349533, 0, 0, 0.0608085, 0.089103, 0.0414679, 0.0723246, 11.0692, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, -0.0697503
1777.5, 1770, 0, 0.66178, 0.0186676, 0.0340478, 0, 0, 0.0549616, 0.0754755, 0.0347949, 0.0718408, 0.371991, 1.5, 0, 2.5, 0, 4.5, 0, -1.15922
1792.5, 1785, 2, 0.69349, 0.0238869, 0.0328555, 0, 0, 0.0537922, 0.089103, 0.0327295, 0.0871722, 0.37395, 1.5, 0, 2.5, 0, 4.5, 0, 0.832259
1807.5, 1800, 0, 1.26568, 0.0206916, 0.0342289, 0, 0, 0.0619779, 0.0943443, 0.0341594, 0.613895, 0.406383, 2.5, 0, 3.5, 0, 5.5, 0, -1.57564
1822.5, 1815, 1, 0.715282, 0.0475439, 0.0333083, 0, 0, 0.0514534, 0.0765237, 0.0352716, 0.0362842, 0.434897, 1.5, 0, 2.5, 0, 4.5, 0, 0.167133
1837.5, 1830, 2, 1.27628, 0.0444376, 0.0335045, 0, 0, 0.196458, 0.219089, 0.104067, 0.0372615, 0.641462, 2.5, 0, 3.5, 0, 5.5, 0, 0.528867
1852.5, 1845, 6, 3.02572, 0.0196536, 0.035391, 0, 0, 0.0397594, 0.0765237, 0.0252621, 0.0408254, 2.7883, 4.5, 0.5, 6.5, 0, 9.5, 0, 1.49301
1867.5, 1860, 2, 0.481653, 0.0200095, 0.0343497, 0, 0, 0.0257267, 0.0639445, 0.0270098, 0.0422309, 0.268382, 1.5, 0, 2.5, 0, 3.5, 0, 0.842373
1882.5, 1875, 2, 0.670862, 0.0495604, 0.0349383, 0, 0, 0.0222185, 0.0733789, 0.0251032, 0.0386014, 0.427061, 1.5, 0, 2.5, 0, 4.5, 0, 0.840437
1897.5, 1890, 2, 0.679069, 0.0187566, 0.0351344, 0, 0, 0.0339124, 0.0712824, 0.0225611, 0.0370578, 0.460364, 1.5, 0, 2.5, 0, 4.5, 0, 0.833802
1912.5, 1905, 2, 0.491378, 0.0161025, 0.0351344, 0, 0, 0.0187103, 0.119503, 0.0265331, 0.0390089, 0.236385, 1.5, 0, 2.5, 0, 3.5, 0, 0.840664
1927.5, 1920, 1, 0.935601, 0.0232938, 0.0352552, 0, 0, 0.0257267, 0.512604, 0.027963, 0.0356281, 0.27513, 1.5, 0, 3.5, 0, 4.5, 0, -0.00225655
1942.5, 1935, 1, 0.442407, 0.0173777, 0.0353156, 0, 0, 0.0222185, 0.0251585, 0.0198601, 0.0368989, 0.285578, 1.5, 0, 2.5, 0, 3.5, 0, 0.369556
1957.5, 1950, 1, 0.495724, 0.0665377, 0.0361305, 0, 0, 0.0140327, 0.0251585, 0.0220844, 0.0392368, 0.292543, 1.5, 0, 2.5, 0, 3.5, 0, 0.33675
1972.5, 1965, 0, 0.479219, 0.0127886, 0.0375643, 0, 0, 0.0128633, 0.0220137, 0.0204956, 0.037852, 0.335641, 1.5, 0, 2.5, 0, 3.5, 0, -0.998984
1987.5, 1980, 0, 0.606373, 0.00141601, 0.0388018, 0, 0, 0.0210491, 0.0303998, 0.02129, 0.0461124, 0.447304, 1.5, 0, 2.5, 0, 4.5, 0, -1.10416
2002.5, 1995, 0, 0.661907, 0.00289875, 0.0393602, 0, 0, 0.0128633, 0.0314481, 0.0206545, 0.036854, 0.517828, 1.5, 0, 2.5, 0, 4.5, 0, -1.15911
2017.5, 2010, 1, 1.26971, 0.00409235, 0.0410053, 0, 0, 0.0163715, 0.027255, 0.0198601, 0.045591, 1.11554, 2.5, 0, 3.5, 0, 5.5, 0, -0.241545
2032.5, 2025, 0, 0.439242, 0.00132705, 0.0402809, 0, 0, 0.0105246, 0.0230619, 0.0192246, 0.0457498, 0.299073, 1.5, 0, 2.5, 0, 3.5, 0, -0.96602
2047.5, 2040, 0, 0.492009, 0.000133446, 0.0413826, 0, 0, 0.0128633, 0.0209654, 0.0209723, 0.0441613, 0.351531, 1.5, 0, 2.5, 0, 3.5, 0, -1.00998
2062.5, 2055, 0, 0.489894, 0.000696885, 0.042273, 0, 0, 0.00818576, 0.0241102, 0.0189068, 0.0411431, 0.354578, 1.5, 0, 2.5, 0, 3.5, 0, -1.01115
2077.5, 2070, 0, 0.531815, 2.96547e-05, 0.0447481, 0, 0, 0.00935516, 0.0178206, 0.0162059, 0.043367, 0.400288, 1.5, 0, 2.5, 0, 3.5, 0, -1.04136
2092.5, 2085, 0, 0.568669, 3.70684e-05, 0.0463328, 0, 0, 0.00701637, 0.0209654, 0.0179535, 0.0432082, 0.433156, 1.5, 0, 2.5, 0, 3.5, 0, -1.07349
2107.5, 2100, 1, 0.644023, 2.96547e-05, 0.0443255, 0, 0, 0.00818576, 0.0293516, 0.0203368, 0.0522628, 0.489531, 1.5, 0, 2.5, 0, 4.5, 0, 0.226471
2122.5, 2115, 1, 1.85412, 0.000237238, 0.048989, 0, 0, 0.00935516, 0.0188689, 0.0166825, 0.0395546, 1.72043, 3.5, 0.5, 4.5, 0, 7.5, 0, -0.632257
2137.5, 2130, 0, 0.492756, 0, 0.0526111, 0, 0, 0.00818576, 0.0220137, 0.0177947, 0.0443202, 0.347831, 1.5, 0, 2.5, 0, 3.5, 0, -1.00956
2152.5, 2145, 1, 0.599665, 0, 0.053411, 0, 0, 0.00467758, 0.0188689, 0.0131871, 0.0465441, 0.462976, 1.5, 0, 2.5, 0, 4.5, 0, 0.253937
2167.5, 2160, 4, 0.530434, 0, 0.0544976, 0, 0, 0.0116939, 0.0209654, 0.014617, 0.0503566, 0.378304, 1.5, 0, 2.5, 0, 3.5, 0, 1.0294
2182.5, 2175, 1, 0.593678, 0, 0.0594177, 0, 0, 0.00818576, 0.0241102, 0.0142993, 0.0497212, 0.437944, 1.5, 0, 2.5, 0, 4.5, 0, 0.263989
2197.5, 2190, 3, 3.64783, 0, 0.0632058, 0, 0, 0.0128633, 0.0167723, 0.0176358, 0.0451144, 3.49224, 5.5, 1.5, 7.5, 0, 10.5, 0, -0.269255
2212.5, 2205, 3, 1.31048, 0, 0.0690163, 0, 0, 0.00350818, 0.0251585, 0.0150937, 0.053216, 1.14449, 2.5, 0, 3.5, 0, 5.5, 0, 1.05346
2227.5, 2220, 2, 0.266437, 0, 0.0747362, 0, 0, 0.00467758, 0.0251585, 0.0170003, 0.0508332, 0.0940318, 0.5, 0, 1.5, 0, 2.5, 0, 0.728733
2242.5, 2235, 1, 0.277888, 0, 0.0805617, 0, 0, 0.00584697, 0.027255, 0.0136638, 0.0554399, 0.0951201, 0.5, 0, 1.5, 0, 2.5, 0, 0.451063
2257.5, 2250, 0, 0.297113, 0, 0.0892397, 0, 0, 0.00350818, 0.0241102, 0.0155703, 0.0543279, 0.110357, 0.5, 0, 1.5, 0, 3.5, 0, -0.815215
2272.5, 2265, 1, 0.34086, 0, 0.101691, 0, 0, 0.00467758, 0.0251585, 0.0144582, 0.0527394, 0.142136, 0.5, 0, 2.5, 0, 3.5, 0, 0.426325
2287.5, 2280, 1, 0.598898, 0, 0.10892, 0, 0, 0.00584697, 0.0419308, 0.010645, 0.0578227, 0.373733, 1.5, 0, 2.5, 0, 4.5, 0, 0.253851
2302.5, 2295, 1, 0.378213, 0, 0.0967405, 0, 0, 0.00584697, 0.0408825, 0.0170003, 0.0621118, 0.155631, 0.5, 0, 2.5, 0, 3.5, 0, 0.40673
2317.5, 2310, 0, 0.330524, 0, 0.1008, 0, 0, 0.00116939, 0.0408825, 0.00937397, 0.0598878, 0.11841, 0.5, 0, 1.5, 0, 3.5, 0, -0.85517
2332.5, 2325, 0, 0.343719, 0, 0.104558, 0, 0, 0.00584697, 0.0335447, 0.0154114, 0.0611586, 0.123199, 0.5, 0, 2.5, 0, 3.5, 0, -0.867601
2347.5, 2340, 0, 0.362649, 0, 0.110972, 0, 0, 0.00584697, 0.0471722, 0.0141404, 0.0671951, 0.117322, 0.5, 0, 2.5, 0, 3.5, 0, -0.8947
2362.5, 2355, 1, 0.36462, 0, 0.114594, 0, 0, 0.00584697, 0.0377377, 0.0141404, 0.0691013, 0.123199, 0.5, 0, 2.5, 0, 3.5, 0, 0.413038
2377.5, 2370, 0, 0.361448, 0, 0.114081, 0, 0, 0.00350818, 0.0419308, 0.0115983, 0.0714841, 0.118846, 0.5, 0, 2.5, 0, 3.5, 0, -0.895134
2392.5, 2385, 0, 0.35992, 0, 0.110414, 0, 0, 0.00584697, 0.0419308, 0.0109628, 0.0714841, 0.119281, 0.5, 0, 2.5, 0, 3.5, 0, -0.895683
2407.5, 2400, 0, 0.373139, 0, 0.105856, 0, 0, 0.00467758, 0.0335447, 0.0144582, 0.0752966, 0.139306, 0.5, 0, 2.5, 0, 3.5, 0, -0.907806
2422.5, 2415, 0, 0.778566, 0, 0.0973442, 0, 0, 0.0257267, 0.39415, 0.029393, 0.0854632, 0.146489, 1.5, 0, 2.5, 0, 4.5, 0, -1.25044
2437.5, 2430, 0, 0.443986, 0, 0.0962122, 0, 0, 0.00350818, 0.00524135, 0.00762628, 0.094359, 0.237038, 1.5, 0, 2.5, 0, 3.5, 0, -0.963732
2452.5, 2445, 4, 1.7374, 0, 0.0942352, 0, 0, 0.00467758, 0.00314481, 0.00953285, 0.0921351, 1.53368, 2.5, 0, 4.5, 0, 6.5, 0, 1.29496
2467.5, 2460, 0, 0.245606, 0, 0.0982648, 0, 0, 0, 0.00314481, 0.00857957, 0.105797, 0.0298203, 0.5, 0, 1.5, 0, 2.5, 0, -0.761555
2482.5, 2475, 0, 0.362174, 0, 0.1016, 0, 0, 0.00116939, 0.00314481, 0.0103273, 0.111198, 0.134735, 0.5, 0, 2.5, 0, 3.5, 0, -0.894872
2497.5, 2490, 1, 0.976978, 0, 0.803052, 0, 0, 0.00116939, 0.00943443, 0.0074674, 0.115804, 0.0400506, 1.5, 0, 3.5, 0, 5.5, 0, -0.0309549
2512.5, 2505, 0, 1.6217, 0, 1.41403, 0, 0, 0.00233879, 0.00838616, 0.0074674, 0.111992, 0.0774892, 2.5, 0, 4.5, 0, 6.5, 0, -1.76205
2527.5, 2520, 0, 0.156872, 0, 1.50921e-05, 0, 0, 0.00467758, 0.00419308, 0.00889733, 0.119934, 0.0191546, 0.5, 0, 1.5, 0, 2.5, 0, -0.643401
2542.5, 2535, 2, 0.16984, 0, 4.52764e-05, 0, 0, 0.00233879, 0.00838616, 0.00762628, 0.121841, 0.0296026, 0.5, 0, 1.5, 0, 2.5, 0, 0.637925
2557.5, 2550, 0, 0.156987, 0, 1.50921e-05, 0, 0, 0.00467758, 0.00209654, 0.00826181, 0.119299, 0.0226373, 0.5, 0, 1.5, 0, 2.5, 0, -0.643405
2572.5, 2565, 0, 0.174624, 0, 1.50921e-05, 0, 0, 0.00233879, 0.00314481, 0.00714964, 0.140427, 0.021549, 0.5, 0, 1.5, 0, 2.5, 0, -0.674126
2587.5, 2580, 0, 0.180362, 0, 0, 0, 0, 0, 0.00524135, 0.00619636, 0.14694, 0.0219843, 0.5, 0, 1.5, 0, 2.5, 0, -0.674014
2602.5, 2595, 0, 0.213371, 0, 3.01842e-05, 0, 0, 0.00116939, 0.00419308, 0.00714964, 0.166002, 0.0348266, 0.5, 0, 1.5, 0, 2.5, 0, -0.718436
2617.5, 2610, 0, 1.0673, 0, 3.01842e-05, 0, 0, 0.00116939, 0.00209654, 0.00540195, 1.03509, 0.0235079, 1.5, 0, 3.5, 0, 5.5, 0, -1.45102
2632.5, 2625, 0, 0.133021, 0, 0, 0, 0, 0.00116939, 0.00524135, 0.00587859, 0.0930882, 0.0276436, 0.5, 0, 1.5, 0, 2.5, 0, -0.611613
2647.5, 2640, 0, 0.125453, 0, 0, 0, 0, 0.00350818, 0.00524135, 0.00556083, 0.0895934, 0.021549, 0.5, 0, 1.5, 0, 2.5, 0, -0.595799
2662.5, 2655, 0, 0.18751, 0, 0, 0, 0, 0.00116939, 0.00314481, 0.00571971, 0.136773, 0.0407036, 0.5, 0, 1.5, 0, 2.5, 0, -0.689188
2677.5, 2670, 1, 0.163888, 0, 0, 0, 0, 0, 0.00524135, 0.00444867, 0.13439, 0.0198076, 0.5, 0, 1.5, 0, 2.5, 0, 0.467761
2692.5, 2685, 0, 0.280258, 0, 0, 0, 0, 0.00116939, 0.00524135, 0.00524307, 0.161078, 0.107527, 0.5, 0, 1.5, 0, 2.5, 0, -0.803018
2707.5, 2700, 0, 0.176712, 0, 0, 0, 0, 0, 0.00314481, 0.00524307, 0.150911, 0.0174133, 0.5, 0, 1.5, 0, 2.5, 0, -0.6741
2722.5, 2715, 0, 0.309424, 0, 0, 0, 0, 0.00233879, 0.00419308, 0.00508419, 0.165684, 0.132123, 0.5, 0, 1.5, 0, 3.5, 0, -0.828312
2737.5, 2730, 1, 0.225543, 0, 0, 0, 0, 0, 0.00314481, 0.00349538, 0.185382, 0.0335206, 0.5, 0, 1.5, 0, 2.5, 0, 0.472597
2752.5, 2745, 0, 0.199058, 0, 0, 0, 0, 0.00116939, 0.00419308, 0.00524307, 0.180617, 0.00783598, 0.5, 0, 1.5, 0, 2.5, 0, -0.704049
2767.5, 2760, 0, 0.226431, 0, 0, 0, 0, 0, 0.00314481, 0.00301874, 0.185223, 0.0350443, 0.5, 0, 1.5, 0, 2.5, 0, -0.732648
2782.5, 2775, 0, 0.209835, 0, 0, 0, 0, 0, 0.00209654, 0.00317762, 0.186494, 0.0180663, 0.5, 0, 1.5, 0, 2.5, 0, -0.718781
2797.5, 2790, 0, 0.255198, 0, 0, 0, 0, 0.00233879, 0.00524135, 0.00365426, 0.239392, 0.00457099, 0.5, 0, 1.5, 0, 2.5, 0, -0.775882
2812.5, 2805, 0, 0.270822, 0, 0, 0, 0, 0, 0, 0.00571971, 0.258137, 0.00696532, 0.5, 0, 1.5, 0, 2.5, 0, -0.788897
2827.5, 2820, 0, 0.254877, 0, 0, 0, 0, 0.00116939, 0.00209654, 0.00301874, 0.233356, 0.0152366, 0.5, 0, 1.5, 0, 2.5, 0, -0.77594
2842.5, 2835, 0, 0.255903, 0, 0, 0, 0, 0, 0.00209654, 0.00317762, 0.244317, 0.00631232, 0.5, 0, 1.5, 0, 2.5, 0, -0.775754
2857.5, 2850, 0, 0.248982, 0, 0, 0, 0, 0, 0, 0.0033365, 0.233674, 0.0119716, 0.5, 0, 1.5, 0, 2.5, 0, -0.760983
2872.5, 2865, 0, 0.246417, 0, 0, 0, 0, 0, 0.00104827, 0.00190657, 0.231926, 0.0115363, 0.5, 0, 1.5, 0, 2.5, 0, -0.76142
2887.5, 2880, 0, 0.287278, 0, 0, 0, 0, 0, 0.00104827, 0.0033365, 0.270051, 0.0128423, 0.5, 0, 1.5, 0, 3.5, 0, -0.817656
