xunit, xunit_low, fitted_data, total_model, Ac228_holders, Co60_cables, K40_close, K40_far, K42_close_coax, K42_far, K42_inside_ms, Th228_cables, U238_cables, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
2902.5, 2895, 0, 0.265114, 0, 0, 0, 0, 0, 0, 0.00190657, 0.253848, 0.00935965, 0.5, 0, 1.5, 0, 2.5, 0, -0.790069
2917.5, 2910, 0, 0.280827, 0, 0, 0, 0, 0.00116939, 0.00104827, 0.00270098, 0.253054, 0.0228549, 0.5, 0, 1.5, 0, 2.5, 0, -0.802888
2932.5, 2925, 0, 0.271563, 0, 0, 0, 0, 0.00233879, 0.00314481, 0.00190657, 0.252418, 0.011754, 0.5, 0, 1.5, 0, 2.5, 0, -0.788739
2947.5, 2940, 1, 0.287715, 0, 0, 0, 0, 0, 0.00838616, 0.00270098, 0.266398, 0.0102303, 0.5, 0, 1.5, 0, 3.5, 0, 0.445132
2962.5, 2955, 0, 0.312571, 0, 0, 0, 0, 0.00116939, 0.00733789, 0.00285986, 0.294673, 0.00652999, 0.5, 0, 1.5, 0, 3.5, 0, -0.843922
2977.5, 2970, 0, 0.316876, 0, 0, 0, 0, 0.00116939, 0.00104827, 0.00285986, 0.291338, 0.0204606, 0.5, 0, 1.5, 0, 3.5, 0, -0.842692
2992.5, 2985, 0, 0.312837, 0, 0, 0, 0, 0, 0.00209654, 0.00254209, 0.297533, 0.0106656, 0.5, 0, 1.5, 0, 3.5, 0, -0.843847
3007.5, 3000, 0, 0.354084, 0, 0, 0, 0, 0.00116939, 0.00209654, 0.00190657, 0.334546, 0.014366, 0.5, 0, 2.5, 0, 3.5, 0, -0.880855
3022.5, 3015, 1, 0.334074, 0, 0, 0, 0, 0.00116939, 0, 0.00222433, 0.326762, 0.00391799, 0.5, 0, 1.5, 0, 3.5, 0, 0.435339
3037.5, 3030, 0, 0.337226, 0, 0, 0, 0, 0, 0.00314481, 0.00111217, 0.330574, 0.00239433, 0.5, 0, 1.5, 0, 3.5, 0, -0.869732
3052.5, 3045, 0, 0.359434, 0, 0, 0, 0, 0, 0.00419308, 0.00158881, 0.326444, 0.0272083, 0.5, 0, 2.5, 0, 3.5, 0, -0.878956
3067.5, 3060, 0, 0.345483, 0, 0, 0, 0, 0, 0, 0.00190657, 0.342488, 0.00108833, 0.5, 0, 2.5, 0, 3.5, 0, -0.867008
3082.5, 3075, 0, 0.33753, 0, 0, 0, 0, 0.00116939, 0.00314481, 0.00190657, 0.32565, 0.00565932, 0.5, 0, 1.5, 0, 3.5, 0, -0.869634
3097.5, 3090, 0, 0.322261, 0, 0, 0, 0, 0.00233879, 0.00209654, 0.0033365, 0.314054, 0.000435332, 0.5, 0, 1.5, 0, 3.5, 0, -0.841099
3112.5, 3105, 0, 0.311316, 0, 0, 0, 0, 0, 0.00419308, 0.00111217, 0.305793, 0.000217666, 0.5, 0, 1.5, 0, 3.5, 0, -0.844272
3127.5, 3120, 0, 0.424725, 0, 0, 0, 0, 0.00233879, 0.00628962, 0.00190657, 0.413973, 0.000217666, 1.5, 0, 2.5, 0, 3.5, 0, -0.95528
3142.5, 3135, 0, 0.324221, 0, 0, 0, 0, 0.00116939, 0.00838616, 0.000794405, 0.312783, 0.00108833, 0.5, 0, 1.5, 0, 3.5, 0, -0.857104
3157.5, 3150, 0, 0.32492, 0, 0, 0, 0, 0.00467758, 0.00524135, 0.00142993, 0.31183, 0.00174133, 0.5, 0, 1.5, 0, 3.5, 0, -0.856893
3172.5, 3165, 0, 0.342603, 0, 0, 0, 0, 0.00233879, 0.00524135, 0.00158881, 0.333434, 0, 0.5, 0, 2.5, 0, 3.5, 0, -0.867973
3187.5, 3180, 1, 0.664522, 0, 0, 0, 0, 0.00116939, 0.00314481, 0.00206545, 0.655748, 0.00239433, 1.5, 0, 2.5, 0, 4.5, 0, 0.207207
3202.5, 3195, 0, 4.45858, 0, 0, 0, 0, 0, 0.00733789, 0.00285986, 4.44838, 0, 6.5, 1.5, 9.5, 0.5, 11.5, 0, -3.08401
3217.5, 3210, 0, 0.0698187, 0, 0, 0, 0, 0.00233879, 0.00838616, 0.000953285, 0.0581404, 0, 0.5, 0, 1.5, 0, 1.5, 0, -0.494583
3232.5, 3225, 0, 0.0815229, 0, 0, 0, 0, 0, 0.00733789, 0.00206545, 0.0721195, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.513061
3247.5, 3240, 1, 0.0795152, 0, 0, 0, 0, 0.00116939, 0.00733789, 0.00174769, 0.0692602, 0, 0.5, 0, 1.5, 0, 1.5, 0, 0.431243
3262.5, 3255, 0, 0.0856207, 0, 0, 0, 0, 0, 0.0104827, 0.00111217, 0.0740258, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.528779
3277.5, 3270, 0, 0.0878134, 0, 0, 0, 0, 0, 0.00838616, 0.00270098, 0.0767263, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.529424
3292.5, 3285, 0, 0.0897188, 0, 0, 0, 0, 0, 0.0136275, 0.00222433, 0.0738669, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.529948
3307.5, 3300, 0, 0.0965442, 0, 0, 0, 0, 0.00116939, 0.00943443, 0.00301874, 0.0829216, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.546273
3322.5, 3315, 0, 0.0923248, 0, 0, 0, 0, 0, 0.00733789, 0.00127105, 0.0837159, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.530614
3337.5, 3330, 0, 0.102548, 0, 0, 0, 0, 0.00116939, 0.0125792, 0.00238321, 0.0864164, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.56228
3352.5, 3345, 0, 0.102574, 0, 0, 0, 0, 0.00233879, 0.0104827, 0.00206545, 0.0876872, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.562286
3367.5, 3360, 0, 0.0922927, 0, 0, 0, 0, 0, 0.0104827, 0.00206545, 0.0797445, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.530606
3382.5, 3375, 0, 0.101785, 0, 0, 0, 0, 0.00116939, 0.0146758, 0.000794405, 0.0851455, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.547435
3397.5, 3390, 0, 0.0853031, 0, 0, 0, 0, 0, 0.0104827, 0.00174769, 0.0730727, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.528682
3412.5, 3405, 0, 0.0860596, 0, 0, 0, 0, 0.00116939, 0.00943443, 0.00158881, 0.0738669, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.528912
3427.5, 3420, 0, 0.0899674, 0, 0, 0, 0, 0.00116939, 0.0104827, 0.00254209, 0.0757732, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.530014
3442.5, 3435, 0, 0.31973, 0, 0, 0, 0, 0.0222185, 0.178206, 0.0398791, 0.0794268, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.841855
3457.5, 3450, 0, 0.095274, 0, 0, 0, 0, 0.00116939, 0.00419308, 0.00238321, 0.0875283, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.545958
3472.5, 3465, 0, 1.13167, 0, 0, 0, 0, 0, 0, 0, 1.13167, 0, 1.5, 0, 3.5, 0, 5.5, 0, -1.49281
3487.5, 3480, 0, 0.0244635, 0, 0, 0, 0, 0, 0, 0, 0.0244635, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.368535
3502.5, 3495, 0, 0.0209687, 0, 0, 0, 0, 0, 0, 0, 0.0209687, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.351225
3517.5, 3510, 0, 0.0266874, 0, 0, 0, 0, 0, 0, 0, 0.0266874, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.370681
3532.5, 3525, 0, 0.023828, 0, 0, 0, 0, 0, 0, 0, 0.023828, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.367876
3547.5, 3540, 0, 0.0241457, 0, 0, 0, 0, 0, 0, 0, 0.0241457, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.368208
3562.5, 3555, 0, 0.0201744, 0, 0, 0, 0, 0, 0, 0, 0.0201744, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.350319
3577.5, 3570, 0, 0.0203333, 0, 0, 0, 0, 0, 0, 0, 0.0203333, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.350504
3592.5, 3585, 0, 0.023828, 0, 0, 0, 0, 0, 0, 0, 0.023828, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.367876
3607.5, 3600, 0, 0.0217629, 0, 0, 0, 0, 0, 0, 0, 0.0217629, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.352089
3622.5, 3615, 0, 0.0216041, 0, 0, 0, 0, 0, 0, 0, 0.0216041, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.351919
3637.5, 3630, 0, 0.0220807, 0, 0, 0, 0, 0, 0, 0, 0.0220807, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.352424
3652.5, 3645, 0, 0.0193801, 0, 0, 0, 0, 0, 0, 0, 0.0193801, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.34937
3667.5, 3660, 0, 0.0185859, 0, 0, 0, 0, 0, 0, 0, 0.0185859, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.348374
3682.5, 3675, 0, 0.0192213, 0, 0, 0, 0, 0, 0, 0, 0.0192213, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.349175
3697.5, 3690, 0, 0.026052, 0, 0, 0, 0, 0, 0, 0, 0.026052, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.370092
3712.5, 3705, 0, 0.20365, 0, 0, 0, 0, 0, 0, 0, 0.20365, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.703696
3727.5, 3720, 0, 0.00158854, 0, 0, 0, 0, 0, 0, 0, 0.00158854, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.21659
3742.5, 3735, 0, 0.0020651, 0, 0, 0, 0, 0, 0, 0, 0.0020651, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.219569
3757.5, 3750, 0, 0.00222395, 0, 0, 0, 0, 0, 0, 0, 0.00222395, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.220416
3772.5, 3765, 0, 0.0020651, 0, 0, 0, 0, 0, 0, 0, 0.0020651, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.219569
3787.5, 3780, 0, 0.0023828, 0, 0, 0, 0, 0, 0, 0, 0.0023828, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.234017
3802.5, 3795, 0, 0.00158854, 0, 0, 0, 0, 0, 0, 0, 0.00158854, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.21659
3817.5, 3810, 0, 0.00285937, 0, 0, 0, 0, 0, 0, 0, 0.00285937, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.236409
3832.5, 3825, 0, 0.00142968, 0, 0, 0, 0, 0, 0, 0, 0.00142968, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.215403
3847.5, 3840, 0, 0.00174739, 0, 0, 0, 0, 0, 0, 0, 0.00174739, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.217668
3862.5, 3855, 0, 0.00254166, 0, 0, 0, 0, 0, 0, 0, 0.00254166, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.234862
3877.5, 3870, 0, 0.00190624, 0, 0, 0, 0, 0, 0, 0, 0.00190624, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.218657
3892.5, 3885, 0, 0.00174739, 0, 0, 0, 0, 0, 0, 0, 0.00174739, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.217668
3907.5, 3900, 0, 0.0020651, 0, 0, 0, 0, 0, 0, 0, 0.0020651, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.219569
3922.5, 3915, 0, 0.00317707, 0, 0, 0, 0, 0, 0, 0, 0.00317707, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.237797
3937.5, 3930, 0, 0.00222395, 0, 0, 0, 0, 0, 0, 0, 0.00222395, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.220416
3952.5, 3945, 0, 0.00619529, 0, 0, 0, 0, 0, 0, 0, 0.00619529, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.273655
3967.5, 3960, 0, 0.0128671, 0, 0, 0, 0, 0, 0, 0, 0.0128671, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.313567
3982.5, 3975, 0, 0.000317707, 0, 0, 0, 0, 0, 0, 0, 0.000317707, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.164591
3997.5, 3990, 0, 0.000476561, 0, 0, 0, 0, 0, 0, 0, 0.000476561, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.180189
4012.5, 4005, 0, 0.000317707, 0, 0, 0, 0, 0, 0, 0, 0.000317707, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.164591
4027.5, 4020, 0, 0.000158854, 0, 0, 0, 0, 0, 0, 0, 0.000158854, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.160108
4042.5, 4035, 0, 0.000476561, 0, 0, 0, 0, 0, 0, 0, 0.000476561, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.180189
4057.5, 4050, 0, 0.000476561, 0, 0, 0, 0, 0, 0, 0, 0.000476561, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.180189
4072.5, 4065, 0, 0.000794268, 0, 0, 0, 0, 0, 0, 0, 0.000794268, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.197
4087.5, 4080, 0, 0.000158854, 0, 0, 0, 0, 0, 0, 0, 0.000158854, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.160108
4102.5, 4095, 0, 0.000476561, 0, 0, 0, 0, 0, 0, 0, 0.000476561, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.180189
4117.5, 4110, 0, 0.000635414, 0, 0, 0, 0, 0, 0, 0, 0.000635414, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.182491
4132.5, 4125, 0, 0.00174739, 0, 0, 0, 0, 0, 0, 0, 0.00174739, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.217668
4147.5, 4140, 0, 0.000158854, 0, 0, 0, 0, 0, 0, 0, 0.000158854, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.160108
4162.5, 4155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4177.5, 4170, 0, 0.00111198, 0, 0, 0, 0, 0, 0, 0, 0.00111198, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.200221
4192.5, 4185, 0, 0.000158854, 0, 0, 0, 0, 0, 0, 0, 0.000158854, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.160108
4207.5, 4200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4222.5, 4215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4237.5, 4230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4252.5, 4245, 0, 0.000158854, 0, 0, 0, 0, 0, 0, 0, 0.000158854, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.160108
4267.5, 4260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4282.5, 4275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4297.5, 4290, 0, 0.000158854, 0, 0, 0, 0, 0, 0, 0, 0.000158854, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.160108
4312.5, 4305, 0, 0.000317707, 0, 0, 0, 0, 0, 0, 0, 0.000317707, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.164591
4327.5, 4320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4342.5, 4335, 0, 0.000317707, 0, 0, 0, 0, 0, 0, 0, 0.000317707, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.164591
4357.5, 4350, 0, 0.000635414, 0, 0, 0, 0, 0, 0, 0, 0.000635414, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.182491
4372.5, 4365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4387.5, 4380, 0, 0.000158854, 0, 0, 0, 0, 0, 0, 0, 0.000158854, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.160108
4402.5, 4395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4417.5, 4410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4432.5, 4425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4447.5, 4440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4462.5, 4455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4477.5, 4470, 0, 0.000317707, 0, 0, 0, 0, 0, 0, 0, 0.000317707, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.164591
4492.5, 4485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4507.5, 4500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4522.5, 4515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4537.5, 4530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4552.5, 4545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4567.5, 4560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4582.5, 4575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4597.5, 4590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4612.5, 4605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4627.5, 4620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4642.5, 4635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4657.5, 4650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4672.5, 4665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4687.5, 4680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4702.5, 4695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4717.5, 4710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4732.5, 4725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4747.5, 4740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4762.5, 4755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4777.5, 4770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4792.5, 4785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4807.5, 4800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4822.5, 4815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4837.5, 4830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4852.5, 4845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4867.5, 4860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4882.5, 4875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4897.5, 4890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4912.5, 4905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4927.5, 4920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4942.5, 4935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4957.5, 4950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4972.5, 4965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4987.5, 4980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5002.5, 4995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5017.5, 5010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5032.5, 5025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5047.5, 5040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5062.5, 5055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5077.5, 5070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5092.5, 5085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
