xunit, xunit_low, fitted_data, total_model, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
7.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
22.5, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
37.5, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
52.5, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
67.5, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
82.5, 75, 3, 0.0777946, 0.0028969, 1.44253e-05, 0.00307961, 0.000481296, 0, 0.0182977, 0.000768835, 0.0522558, 0.5, 0, 1.5, 0, 1.5, 0, 0.490392
97.5, 90, 7, 0.383042, 0.0154284, 1.44253e-05, 0.028743, 0.00168454, 0.000908481, 0.0667328, 0.00527739, 0.264253, 1.5, 0, 2.5, 0, 3.5, 0, 0.900817
112.5, 105, 10, 0.772947, 0.0297095, 8.65518e-05, 0.0359288, 0.00481296, 0.0136272, 0.159298, 0.0088315, 0.520653, 1.5, 0, 2.5, 0, 4.5, 0, 1.2133
127.5, 120, 16, 1.30082, 0.0517617, 0.000230805, 0.0605657, 0.00746009, 0.0181696, 0.27016, 0.0151507, 0.877322, 2.5, 0, 3.5, 0, 5.5, 0, 1.55603
142.5, 135, 45, 2.16376, 0.0845634, 0.000259655, 0.097521, 0.00746009, 0.0345223, 0.456366, 0.0250644, 1.458, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.99499
157.5, 150, 65, 3.22832, 0.127789, 0.000432759, 0.151928, 0.00962593, 0.0445156, 0.632885, 0.0369778, 2.22416, 4.5, 0.5, 7.5, 0, 9.5, 0, 2.41891
172.5, 165, 71, 4.35009, 0.182431, 0.000577012, 0.194016, 0.012995, 0.0517834, 0.780343, 0.0495288, 3.07841, 6.5, 1.5, 9.5, 0.5, 11.5, 0, 2.76713
187.5, 180, 80, 5.73898, 0.241509, 0.000677989, 0.224812, 0.0204551, 0.0781294, 1.00207, 0.0660148, 4.10531, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 3.17394
202.5, 195, 95, 8.58849, 0.465782, 0.00106747, 0.327465, 0.0279152, 0.0853972, 1.53163, 0.0940062, 6.05523, 11.5, 5.5, 14.5, 2.5, 18.5, 0.5, 3.25336
217.5, 210, 137, 13.0718, 0.501619, 0.00165891, 0.516348, 0.0385037, 0.134455, 2.3604, 0.143899, 9.37487, 16.5, 8.5, 20.5, 5.5, 25.5, 3.5, 3.32818
232.5, 225, 142, 18.8031, 0.633298, 0.00238017, 0.760664, 0.0481296, 0.195323, 3.21932, 0.193594, 13.7504, 22.5, 13.5, 28.5, 10.5, 32.5, 6.5, 3.38794
247.5, 240, 163, 27.1005, 0.805582, 0.00304374, 0.983423, 0.0555897, 0.183513, 3.78117, 0.249327, 21.0389, 32.5, 21.5, 37.5, 16.5, 43.5, 12.5, 3.44446
262.5, 255, 151, 25.7632, 1.06013, 0.00401023, 1.14767, 0.0640124, 0.272544, 4.64654, 0.317656, 18.2506, 30.5, 19.5, 36.5, 15.5, 41.5, 11.5, 3.43682
277.5, 270, 155, 30.7435, 1.23706, 0.00463052, 1.35298, 0.0818204, 0.294348, 5.0986, 0.410303, 22.2637, 36.5, 24.5, 42.5, 19.5, 48.5, 15.5, 3.4633
292.5, 285, 147, 68.5036, 1.41209, 0.00545276, 1.55623, 0.0974625, 0.324328, 5.87679, 0.862763, 58.3685, 77.5, 59.5, 85.5, 51.5, 93.5, 43.5, 9.48404
307.5, 300, 148, 30.6443, 1.66573, 0.00601535, 1.76359, 0.116474, 0.338863, 6.39451, 0.373581, 19.9855, 36.5, 24.5, 42.5, 19.5, 48.5, 15.5, 3.46282
322.5, 315, 163, 34.6402, 2.14959, 0.00765983, 1.8683, 0.112142, 0.360667, 6.59686, 0.717654, 22.8273, 40.5, 28.5, 46.5, 22.5, 53.5, 18.5, 3.48086
337.5, 330, 125, 41.9208, 5.88665, 0.00825127, 2.11364, 0.108773, 0.356125, 6.83258, 0.414866, 26.2, 48.5, 35.5, 55.5, 29.5, 62.5, 23.5, 3.50843
352.5, 345, 114, 129.351, 0.71542, 0.00789064, 2.2204, 0.11864, 0.357942, 6.83581, 0.418739, 118.676, 141.5, 117.5, 152.5, 106.5, 163.5, 95.5, -1.34975
367.5, 360, 80, 11.7038, 0.741769, 0.00784736, 2.18755, 0.119361, 0.363392, 6.76154, 0.438307, 1.08406, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30916
382.5, 375, 58, 11.8219, 0.78733, 0.00895811, 2.21321, 0.119843, 0.339772, 6.69481, 0.471024, 1.18699, 14.5, 7.5, 19.5, 5.5, 23.5, 2.5, 3.31091
397.5, 390, 54, 11.7801, 0.819863, 0.00848207, 2.26967, 0.101313, 0.326145, 6.43003, 0.506732, 1.31786, 14.5, 7.5, 18.5, 4.5, 23.5, 2.5, 3.31029
412.5, 405, 49, 11.9084, 0.878786, 0.0098669, 2.25222, 0.105885, 0.315243, 6.45371, 0.532338, 1.36033, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 3.31217
427.5, 420, 38, 11.8821, 0.849085, 0.008785, 2.31279, 0.106126, 0.306158, 6.33208, 0.597455, 1.36963, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 3.31179
442.5, 435, 24, 11.8116, 0.878469, 0.00859747, 2.24709, 0.103719, 0.286172, 6.2632, 0.629964, 1.39444, 14.5, 7.5, 19.5, 5.5, 23.5, 2.5, 3.01107
457.5, 450, 20, 12.4581, 1.01086, 0.00960724, 2.27686, 0.103479, 0.279812, 6.06515, 1.24784, 1.46446, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 1.99268
472.5, 465, 31, 12.1059, 0.910326, 0.00905908, 2.34974, 0.104682, 0.285263, 5.88433, 0.544722, 2.01775, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 3.31347
487.5, 480, 21, 12.4924, 0.900911, 0.0102564, 2.38465, 0.0977032, 0.288897, 5.85527, 0.579254, 2.37551, 16.5, 8.5, 19.5, 5.5, 24.5, 3.5, 2.21534
502.5, 495, 18, 11.1492, 0.936512, 0.00965052, 2.4216, 0.0972219, 0.26346, 5.67875, 0.547094, 1.19491, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 1.91529
517.5, 510, 28, 11.3516, 0.932566, 0.00917449, 2.43084, 0.103719, 0.254375, 5.7584, 0.615215, 1.2473, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.29568
532.5, 525, 14, 12.5984, 0.961999, 0.00982362, 2.48525, 0.105163, 0.243473, 5.42796, 0.611752, 2.75295, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, 0.431566
547.5, 540, 11, 11.0506, 1.01335, 0.010718, 2.48935, 0.102275, 0.22712, 5.45917, 0.679449, 1.06919, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 0.0337425
562.5, 555, 12, 11.0349, 1.06333, 0.0102275, 2.43289, 0.0955373, 0.216218, 5.37307, 0.764979, 1.07867, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 0.333565
577.5, 570, 20, 13.8275, 1.05104, 0.0110498, 2.59201, 0.0964999, 0.228029, 5.25575, 2.84085, 1.75227, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, 1.58956
592.5, 585, 14, 11.0206, 1.08008, 0.0108334, 2.50988, 0.0993877, 0.202591, 5.24283, 0.714118, 1.16087, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 0.904571
607.5, 600, 13, 12.8139, 1.13283, 0.0111363, 2.52323, 0.0952967, 0.220761, 5.1804, 0.588814, 3.06139, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, 0.0970159
622.5, 615, 21, 11.0195, 1.19845, 0.0111508, 2.69979, 0.0977032, 0.186239, 5.10937, 0.627139, 1.08971, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 2.66232
637.5, 630, 9, 11.1567, 1.24757, 0.0116268, 2.72135, 0.0904837, 0.19714, 5.01142, 0.661781, 1.21529, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, -0.615334
652.5, 645, 18, 11.3646, 1.32441, 0.0117278, 2.69979, 0.102275, 0.187147, 4.99527, 0.704843, 1.33913, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 1.84639
667.5, 660, 23, 11.7548, 1.42312, 0.0114104, 2.79013, 0.090965, 0.168069, 5.05555, 0.750357, 1.46519, 14.5, 7.5, 18.5, 4.5, 23.5, 2.5, 2.85555
682.5, 675, 12, 11.864, 1.57496, 0.0127231, 2.73777, 0.0952967, 0.182605, 4.9393, 0.800225, 1.52108, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 0.0863801
697.5, 690, 13, 12.2748, 1.65182, 0.0133867, 2.79218, 0.0969812, 0.178971, 5.05017, 0.889582, 1.60171, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 0.250247
712.5, 705, 11, 12.3526, 1.7942, 0.0131414, 2.83222, 0.0854301, 0.172611, 4.74772, 1.00175, 1.70551, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, -0.343684
727.5, 720, 12, 18.2378, 2.00152, 0.013127, 3.05395, 0.105404, 0.146265, 4.81768, 6.38016, 1.71968, 22.5, 13.5, 26.5, 9.5, 32.5, 6.5, -1.51517
742.5, 735, 18, 12.3574, 2.15662, 0.013228, 3.0365, 0.0977032, 0.139906, 4.98451, 0.213953, 1.715, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 1.5384
757.5, 750, 11, 12.5974, 2.43655, 0.013329, 3.03136, 0.0981845, 0.18533, 4.82198, 0.224324, 1.7863, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, -0.411685
772.5, 765, 22, 13.6293, 2.7984, 0.014959, 3.13094, 0.091687, 0.152625, 4.80584, 0.22584, 2.40897, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, 2.10701
787.5, 780, 13, 18.6309, 3.31005, 0.0144974, 3.24078, 0.0936121, 0.151716, 4.68206, 0.321084, 6.81713, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, -1.33769
802.5, 795, 10, 12.5942, 3.13047, 0.0151466, 3.31674, 0.0928902, 0.164435, 4.6939, 0.232461, 0.948148, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, -0.708351
817.5, 810, 12, 12.5217, 3.25955, 0.0169064, 3.20588, 0.10757, 0.151716, 4.57766, 0.24046, 0.961938, 16.5, 8.5, 19.5, 5.5, 24.5, 3.5, -0.101683
832.5, 825, 19, 17.2643, 4.05422, 0.0169064, 3.26541, 0.091687, 0.15535, 4.75095, 0.247875, 4.68192, 21.5, 12.5, 25.5, 8.5, 30.5, 5.5, 0.448506
847.5, 840, 12, 13.4773, 3.40395, 0.0170074, 3.42453, 0.0979438, 0.147174, 4.71435, 0.273755, 1.39855, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, -0.363643
862.5, 855, 12, 13.3482, 3.49356, 0.0196617, 3.5395, 0.095056, 0.138998, 4.74341, 0.990785, 0.327261, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, -0.329004
877.5, 870, 23, 13.1283, 3.86551, 0.0191856, 3.60109, 0.0981845, 0.165344, 4.87042, 0.167242, 0.341315, 16.5, 8.5, 20.5, 5.5, 25.5, 3.5, 2.47202
892.5, 885, 13, 13.2443, 4.00533, 0.0210898, 3.62984, 0.109736, 0.133547, 4.81337, 0.200605, 0.33083, 16.5, 8.5, 20.5, 5.5, 25.5, 3.5, -0.0223082
907.5, 900, 28, 29.0878, 19.657, 0.0218687, 3.80127, 0.103719, 0.137181, 4.86827, 0.176195, 0.322353, 34.5, 23.5, 40.5, 18.5, 46.5, 14.5, -0.172289
922.5, 915, 11, 11.6389, 2.28346, 0.0244076, 3.91521, 0.100832, 0.133547, 4.68529, 0.164452, 0.331722, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, -0.140243
937.5, 930, 14, 12.0605, 2.5088, 0.0259655, 3.94498, 0.095778, 0.138089, 4.76171, 0.177429, 0.407793, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 0.588118
952.5, 945, 15, 12.498, 2.6281, 0.0284034, 4.35046, 0.108051, 0.133547, 4.7305, 0.186802, 0.332169, 16.5, 8.5, 19.5, 5.5, 24.5, 3.5, 0.728069
967.5, 960, 11, 23.7655, 13.802, 0.0302498, 4.38537, 0.0955373, 0.140815, 4.76924, 0.164886, 0.377454, 28.5, 18.5, 33.5, 13.5, 39.5, 10.5, -2.93625
982.5, 975, 16, 11.2244, 1.24825, 0.0355295, 4.46441, 0.108292, 0.136272, 4.69928, 0.176602, 0.355815, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 1.37863
997.5, 990, 13, 11.3269, 0.949695, 0.0374192, 4.72926, 0.109014, 0.140815, 4.80799, 0.182601, 0.370093, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 0.530934
1012.5, 1005, 16, 11.6851, 1.02945, 0.0413429, 4.81651, 0.112142, 0.14354, 5.01357, 0.167361, 0.361169, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 1.23474
1027.5, 1020, 16, 11.9318, 1.0481, 0.0454541, 5.13166, 0.11864, 0.158076, 4.85427, 0.174066, 0.401547, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 1.1592
1042.5, 1035, 13, 12.0958, 1.1078, 0.0499548, 5.03927, 0.106607, 0.152625, 5.09322, 0.166174, 0.380131, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 0.302119
1057.5, 1050, 15, 12.9596, 1.56869, 0.0530851, 5.52072, 0.117677, 0.145357, 4.98666, 0.167638, 0.399762, 16.5, 8.5, 20.5, 5.5, 25.5, 3.5, 0.595031
1072.5, 1065, 22, 13.3515, 1.50898, 0.0569078, 5.7404, 0.120324, 0.158984, 5.14596, 0.218819, 0.401101, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, 2.18761
1087.5, 1080, 19, 13.5224, 0.843982, 0.0604564, 6.13561, 0.115511, 0.151716, 5.1944, 0.61652, 0.404224, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, 1.43918
1102.5, 1095, 18, 14.1968, 1.22058, 0.061495, 6.6417, 0.122971, 0.160801, 5.30203, 0.253161, 0.434117, 17.5, 9.5, 21.5, 6.5, 26.5, 3.5, 1.00698
1117.5, 1110, 27, 15.9003, 2.05854, 0.0674815, 7.2258, 0.130431, 0.180788, 5.27943, 0.130409, 0.82741, 19.5, 11.5, 24.5, 8.5, 28.5, 4.5, 2.53684
1132.5, 1125, 18, 14.9342, 0.58742, 0.0738431, 7.88483, 0.139335, 0.178062, 5.53129, 0.125121, 0.414263, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, 0.80675
1147.5, 1140, 13, 15.6527, 0.664008, 0.081099, 8.36012, 0.136929, 0.168069, 5.66583, 0.13117, 0.445494, 19.5, 11.5, 23.5, 7.5, 28.5, 4.5, -0.646658
1162.5, 1155, 25, 16.796, 0.898495, 0.0999096, 9.26758, 0.140539, 0.144448, 5.65937, 0.128381, 0.457317, 20.5, 11.5, 25.5, 8.5, 30.5, 5.5, 1.89381
1177.5, 1170, 25, 18.2221, 0.527813, 0.579738, 10.2171, 0.157625, 0.192598, 5.92523, 0.139486, 0.482526, 22.5, 13.5, 26.5, 9.5, 32.5, 6.5, 1.53332
1192.5, 1185, 24, 19.2674, 0.460998, 0.0387319, 11.5506, 0.156181, 0.189873, 6.21907, 0.140433, 0.511526, 23.5, 14.5, 28.5, 10.5, 33.5, 7.5, 1.07109
1207.5, 1200, 24, 20.8093, 0.469314, 0.0425258, 12.9231, 0.157384, 0.198957, 6.37406, 0.136484, 0.507511, 25.5, 15.5, 30.5, 11.5, 35.5, 8.5, 0.71596
1222.5, 1215, 20, 23.1187, 0.478574, 0.0497096, 14.9402, 0.182411, 0.226212, 6.55381, 0.135405, 0.55235, 27.5, 17.5, 33.5, 13.5, 38.5, 9.5, -0.628249
1237.5, 1230, 30, 25.9249, 0.636398, 0.0534601, 17.097, 0.199738, 0.219852, 6.83365, 0.141545, 0.743308, 31.5, 20.5, 36.5, 15.5, 42.5, 11.5, 0.810405
1252.5, 1245, 26, 29.2239, 0.745496, 0.0528831, 19.8655, 0.201904, 0.272544, 7.35352, 0.152696, 0.579343, 34.5, 23.5, 40.5, 18.5, 46.5, 14.5, -0.576332
1267.5, 1260, 35, 32.2898, 0.465066, 0.0569078, 22.7922, 0.22284, 0.304341, 7.70333, 0.159785, 0.585366, 37.5, 25.5, 43.5, 20.5, 50.5, 16.5, 0.498105
1282.5, 1275, 35, 37.4101, 0.619115, 0.0609613, 26.9076, 0.235113, 0.312517, 8.44923, 0.169958, 0.655637, 43.5, 30.5, 50.5, 25.5, 56.5, 19.5, -0.371029
1297.5, 1290, 28, 41.7233, 0.462633, 0.0672074, 30.8885, 0.257494, 0.373386, 8.84425, 0.178017, 0.651845, 47.5, 34.5, 54.5, 28.5, 62.5, 23.5, -2.23717
1312.5, 1305, 31, 46.4821, 0.492351, 0.0731939, 34.736, 0.30442, 0.381562, 9.60414, 0.186217, 0.704269, 53.5, 39.5, 60.5, 32.5, 68.5, 27.5, -2.39905
1327.5, 1320, 35, 52.254, 0.499569, 0.523999, 39.0946, 0.336667, 0.416993, 10.4631, 0.196466, 0.722562, 59.5, 44.5, 67.5, 37.5, 74.5, 30.5, -2.38687
1342.5, 1335, 38, 55.6412, 0.615176, 0.045281, 41.8519, 0.361935, 0.47877, 11.3026, 0.248192, 0.737285, 63.5, 47.5, 71.5, 40.5, 78.5, 33.5, -2.36499
1357.5, 1350, 50, 58.1716, 0.580462, 0.0286054, 43.4215, 0.403567, 0.545997, 12.2046, 0.19989, 0.787032, 66.5, 50.5, 73.5, 42.5, 81.5, 35.5, -1.0714
1372.5, 1365, 38, 62.828, 1.69866, 0.0307114, 42.8117, 0.454825, 0.589604, 13.4574, 0.218841, 3.56618, 71.5, 54.5, 79.5, 46.5, 86.5, 38.5, -3.13231
1387.5, 1380, 35, 59.4682, 0.503719, 0.0378375, 42.475, 0.490682, 0.694988, 14.2937, 0.234878, 0.737285, 67.5, 51.5, 75.5, 43.5, 82.5, 36.5, -3.17292
