xunit, xunit_low, fitted_data, total_model, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
1402.5, 1395, 49, 60.5621, 0.524111, 0.0410832, 42.8682, 0.521244, 0.709524, 14.9611, 0.243996, 0.692892, 68.5, 52.5, 76.5, 44.5, 84.5, 36.5, -1.48572
1417.5, 1410, 58, 61.7066, 0.555904, 0.0408236, 43.4307, 0.517153, 0.670459, 15.4443, 0.253245, 0.793948, 70.5, 53.5, 77.5, 45.5, 85.5, 37.5, -0.471858
1432.5, 1425, 49, 64.6772, 1.00011, 0.0405062, 45.6357, 0.562876, 0.78947, 15.7931, 0.265417, 0.590051, 73.5, 56.5, 81.5, 48.5, 89.5, 40.5, -1.94937
1447.5, 1440, 57, 68.7086, 0.618553, 0.0419632, 50.1012, 0.581165, 0.787653, 15.6844, 0.289382, 0.604328, 77.5, 59.5, 85.5, 51.5, 93.5, 43.5, -1.41253
1462.5, 1455, 483, 491.314, 1.12208, 0.0427566, 471.612, 0.649991, 0.817633, 16.1052, 0.304121, 0.660322, 513.5, 468.5, 536.5, 446.5, 557.5, 425.5, -0.375079
1477.5, 1470, 27, 19.9897, 0.834055, 0.0430306, 0, 0.722907, 0.84307, 16.5282, 0.333562, 0.684861, 24.5, 15.5, 29.5, 11.5, 34.5, 7.5, 1.51771
1492.5, 1485, 16, 21.4593, 0.94849, 0.0420065, 0, 0.782347, 0.901213, 17.6917, 0.353059, 0.740408, 26.5, 16.5, 31.5, 12.5, 36.5, 8.5, -1.19573
1507.5, 1500, 25, 24.5465, 0.718472, 0.0402466, 0, 0.908928, 1.02477, 19.4881, 1.4957, 0.870242, 29.5, 19.5, 34.5, 14.5, 40.5, 10.5, 0.123869
1522.5, 1515, 192, 206.382, 0.500504, 0.0404485, 0, 9.32608, 9.82704, 185.519, 0.344764, 0.824064, 221.5, 191.5, 235.5, 177.5, 249.5, 163.5, -1.00113
1537.5, 1530, 1, 2.79523, 0.61315, 0.0408669, 0, 0.0762855, 0.047241, 0.136695, 0.27257, 1.60842, 4.5, 0.5, 6.5, 0, 8.5, 0, -1.15223
1552.5, 1545, 4, 2.13887, 0.638587, 0.0457859, 0, 0.0664189, 0.0454241, 0.0613511, 0.283677, 0.997621, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.10692
1567.5, 1560, 3, 2.03084, 0.539369, 0.0416314, 0, 0.0873553, 0.0445156, 0.0796488, 0.308964, 0.929358, 3.5, 0.5, 5.5, 0, 7.5, 0, 0.649102
1582.5, 1575, 4, 4.6132, 2.97439, 0.0436654, 0, 0.0887992, 0.0599597, 0.0785725, 0.328028, 1.03978, 6.5, 1.5, 9.5, 0.5, 11.5, 0, -0.217061
1597.5, 1590, 4, 2.22524, 0.461103, 0.0418622, 0, 0.106848, 0.0663191, 0.0753435, 0.351663, 1.1221, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.05106
1612.5, 1605, 3, 3.0616, 0.277647, 0.0386886, 0, 0.0900024, 0.0926651, 0.0656565, 1.3213, 1.17564, 4.5, 0.5, 6.5, 0, 9.5, 0, 0.0346884
1627.5, 1620, 5, 5.305, 1.57831, 0.0382126, 0, 0.0887992, 0.0899396, 0.0850305, 2.19619, 1.22851, 7.5, 2.5, 10.5, 0.5, 13.5, 0, -0.0616738
1642.5, 1635, 4, 2.12739, 0.471259, 0.0366979, 0, 0.0883179, 0.0990244, 0.0871832, 0.0824836, 1.26242, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.11436
1657.5, 1650, 1, 2.18354, 0.106648, 0.0367989, 0, 0.0746009, 0.073587, 0.0839542, 0.0891105, 1.71884, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.822897
1672.5, 1665, 0, 2.19288, 0.299731, 0.0359478, 0, 0.0873553, 0.0826718, 0.111939, 0.240762, 1.33447, 3.5, 0.5, 5.5, 0, 7.5, 0, -2.05439
1687.5, 1680, 3, 1.97702, 0.121141, 0.0354862, 0, 0.0770074, 0.0817633, 0.0990229, 0.151836, 1.41077, 3.5, 0.5, 5.5, 0, 7.5, 0, 0.677825
1702.5, 1695, 1, 1.85717, 0.073342, 0.0345486, 0, 0.0726758, 0.0781294, 0.0699618, 0.0733496, 1.45516, 3.5, 0.5, 4.5, 0, 7.5, 0, -0.634362
1717.5, 1710, 1, 2.0275, 0.0909513, 0.0342601, 0, 0.0630498, 0.0754039, 0.0850305, 0.0688273, 1.60998, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.731488
1732.5, 1725, 4, 6.92792, 0.0747009, 0.034462, 0, 0.060884, 0.0663191, 0.103328, 0.074466, 6.51376, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, -1.13309
1747.5, 1740, 2, 1.72052, 0.0452925, 0.0331782, 0, 0.0589588, 0.0508749, 0.0882595, 0.0682136, 1.37574, 2.5, 0, 4.5, 0, 6.5, 0, 0.228227
1762.5, 1755, 11, 11.8774, 0.0336887, 0.0343033, 0, 0.0596807, 0.049058, 0.0850305, 0.0714003, 11.5443, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, -0.209121
1777.5, 1770, 0, 0.7159, 0.019904, 0.0337263, 0, 0.060884, 0.0436071, 0.0882595, 0.0762259, 0.393293, 1.5, 0, 2.5, 0, 4.5, 0, -1.19945
1792.5, 1785, 2, 0.728542, 0.0266905, 0.0324281, 0, 0.0459638, 0.0390647, 0.0979465, 0.0866862, 0.399762, 1.5, 0, 2.5, 0, 4.5, 0, 0.813379
1807.5, 1800, 1, 1.28332, 0.0233135, 0.0330916, 0, 0.0529426, 0.049058, 0.0947175, 0.604113, 0.426086, 2.5, 0, 3.5, 0, 5.5, 0, -0.252797
1822.5, 1815, 1, 0.746285, 0.0523314, 0.0324136, 0, 0.0512581, 0.0390647, 0.0764198, 0.0399337, 0.454864, 1.5, 0, 2.5, 0, 4.5, 0, 0.147354
1837.5, 1830, 2, 1.34398, 0.0490276, 0.0342456, 0, 0.169176, 0.157167, 0.219572, 0.0384059, 0.676384, 2.5, 0, 4.5, 0, 5.5, 0, 0.484379
1852.5, 1845, 6, 3.13583, 0.0217593, 0.0349525, 0, 0.0423541, 0.026346, 0.0818015, 0.0376977, 2.89092, 4.5, 0.5, 6.5, 0, 9.5, 0, 1.44702
1867.5, 1860, 2, 0.514152, 0.0218814, 0.0336542, 0, 0.0411508, 0.0172611, 0.0731908, 0.0441459, 0.282868, 1.5, 0, 2.5, 0, 3.5, 0, 0.841083
1882.5, 1875, 2, 0.699521, 0.0543494, 0.0345197, 0, 0.0409102, 0.0208951, 0.0688855, 0.0404902, 0.439471, 1.5, 0, 2.5, 0, 4.5, 0, 0.829101
1897.5, 1890, 2, 0.747714, 0.0209049, 0.034462, 0, 0.0375411, 0.026346, 0.0828778, 0.0385172, 0.507065, 1.5, 0, 2.5, 0, 4.5, 0, 0.816149
1912.5, 1905, 2, 0.536684, 0.017951, 0.0354718, 0, 0.0394663, 0.0199866, 0.136695, 0.0359238, 0.25119, 1.5, 0, 2.5, 0, 3.5, 0, 0.840018
1927.5, 1920, 1, 0.985399, 0.0254048, 0.0343322, 0, 0.0507768, 0.0172611, 0.529557, 0.0400686, 0.287998, 1.5, 0, 3.5, 0, 5.5, 0, -0.0386023
1942.5, 1935, 1, 0.463833, 0.019489, 0.0342312, 0, 0.0322469, 0.0136272, 0.0279847, 0.0366556, 0.299599, 1.5, 0, 2.5, 0, 3.5, 0, 0.352134
1957.5, 1950, 1, 0.537031, 0.0728945, 0.0363229, 0, 0.0336907, 0.0109018, 0.0301374, 0.0454545, 0.30763, 1.5, 0, 2.5, 0, 3.5, 0, 0.299656
1972.5, 1965, 0, 0.484669, 0.0141346, 0.0369576, 0, 0.0291184, 0.0109018, 0.0204504, 0.0369221, 0.336184, 1.5, 0, 2.5, 0, 3.5, 0, -1.01403
1987.5, 1980, 0, 0.646321, 0.00149727, 0.0382415, 0, 0.0346533, 0.0154442, 0.0301374, 0.0427059, 0.483641, 1.5, 0, 2.5, 0, 4.5, 0, -1.15174
2002.5, 1995, 0, 0.700093, 0.00305965, 0.0375202, 0, 0.034172, 0.00908481, 0.0344427, 0.0381631, 0.54365, 1.5, 0, 2.5, 0, 4.5, 0, -1.1812
2017.5, 2010, 1, 1.3192, 0.00456506, 0.0395686, 0, 0.0295997, 0.0136272, 0.0301374, 0.0439031, 1.15779, 2.5, 0, 3.5, 0, 5.5, 0, -0.282204
2032.5, 2025, 0, 0.483297, 0.00152982, 0.039482, 0, 0.0293591, 0.00999329, 0.0258321, 0.0400248, 0.337076, 1.5, 0, 2.5, 0, 3.5, 0, -0.996784
2047.5, 2040, 0, 0.514619, 0.000162747, 0.0406505, 0, 0.0317656, 0.0109018, 0.022603, 0.0431274, 0.365408, 1.5, 0, 2.5, 0, 3.5, 0, -1.03336
2062.5, 2055, 0, 0.525724, 0.000756774, 0.0406505, 0, 0.0317656, 0.00908481, 0.0247557, 0.0392491, 0.379462, 1.5, 0, 2.5, 0, 3.5, 0, -1.04507
2077.5, 2070, 0, 0.567496, 3.25494e-05, 0.0434634, 0, 0.0312843, 0.00908481, 0.0172214, 0.0454545, 0.420955, 1.5, 0, 2.5, 0, 3.5, 0, -1.07427
2092.5, 2085, 1, 0.601753, 5.69615e-05, 0.0446751, 0, 0.0274339, 0.00454241, 0.0269084, 0.0448339, 0.453302, 1.5, 0, 2.5, 0, 4.5, 0, 0.254171
2107.5, 2100, 1, 0.664539, 1.62747e-05, 0.0438962, 0, 0.030081, 0.00454241, 0.0236794, 0.0505739, 0.511749, 1.5, 0, 2.5, 0, 4.5, 0, 0.207208
2122.5, 2115, 1, 1.94342, 0.000252258, 0.0494932, 0, 0.0267119, 0.00545089, 0.0182977, 0.0404902, 1.80272, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.684419
2137.5, 2130, 0, 0.528548, 0, 0.0507338, 0, 0.0264713, 0.00726785, 0.0258321, 0.0459199, 0.372323, 1.5, 0, 2.5, 0, 3.5, 0, -1.04335
2152.5, 2145, 1, 0.623792, 0, 0.0530707, 0, 0.0226209, 0.00545089, 0.022603, 0.0442134, 0.475833, 1.5, 0, 2.5, 0, 4.5, 0, 0.235192
2167.5, 2160, 4, 0.546798, 0, 0.0532726, 0, 0.0221396, 0.00635937, 0.0172214, 0.0487123, 0.399093, 1.5, 0, 2.5, 0, 3.5, 0, 1.03027
2182.5, 2175, 1, 0.638065, 0, 0.0583936, 0, 0.0247868, 0.00545089, 0.0355191, 0.0505739, 0.463341, 1.5, 0, 2.5, 0, 4.5, 0, 0.225968
2197.5, 2190, 3, 3.77225, 0, 0.0629376, 0, 0.0245461, 0.00908481, 0.022603, 0.0496431, 3.60344, 5.5, 1.5, 8.5, 0.5, 10.5, 0, -0.331971
2212.5, 2205, 3, 1.39269, 0, 0.0679864, 0, 0.0221396, 0.00272544, 0.0247557, 0.0525907, 1.22249, 2.5, 0, 4.5, 0, 6.5, 0, 1.01558
2227.5, 2220, 2, 0.283665, 0, 0.0729343, 0, 0.0221396, 0.000908481, 0.0279847, 0.0550728, 0.104625, 0.5, 0, 1.5, 0, 3.5, 0, 0.749411
2242.5, 2235, 1, 0.282222, 0, 0.0801181, 0, 0.021177, 0.00454241, 0.0290611, 0.0507291, 0.0965944, 0.5, 0, 1.5, 0, 3.5, 0, 0.454217
2257.5, 2250, 0, 0.324737, 0, 0.0871865, 0, 0.0247868, 0.00545089, 0.0301374, 0.0569344, 0.120241, 0.5, 0, 1.5, 0, 3.5, 0, -0.856948
2272.5, 2265, 1, 0.369207, 0, 0.100112, 0, 0.0221396, 0.00181696, 0.0290611, 0.0608128, 0.155265, 0.5, 0, 2.5, 0, 3.5, 0, 0.415127
2287.5, 2280, 1, 0.636769, 0, 0.106588, 0, 0.0214177, 0.00454241, 0.0430534, 0.0589512, 0.402216, 1.5, 0, 2.5, 0, 4.5, 0, 0.225856
2302.5, 2295, 1, 0.383457, 0, 0.0946443, 0, 0.0279152, 0.00545089, 0.0398244, 0.0587961, 0.156826, 1.5, 0, 2.5, 0, 3.5, 0, 0.408948
2317.5, 2310, 0, 0.344988, 0, 0.0983516, 0, 0.0139576, 0.00635937, 0.0398244, 0.0611231, 0.125372, 0.5, 0, 2.5, 0, 3.5, 0, -0.867175
2332.5, 2325, 0, 0.352897, 0, 0.100241, 0, 0.021177, 0.00272544, 0.0376717, 0.0659323, 0.125149, 0.5, 0, 2.5, 0, 3.5, 0, -0.88127
2347.5, 2340, 0, 0.383672, 0, 0.109589, 0, 0.0221396, 0.00726785, 0.0505878, 0.0667079, 0.12738, 1.5, 0, 2.5, 0, 3.5, 0, -0.903721
2362.5, 2355, 1, 0.38326, 0, 0.112676, 0, 0.0228616, 0.00545089, 0.0365954, 0.0718274, 0.133849, 1.5, 0, 2.5, 0, 3.5, 0, 0.408866
2377.5, 2370, 0, 0.373894, 0, 0.112128, 0, 0.0175673, 0.00272544, 0.0430534, 0.0761711, 0.122249, 0.5, 0, 2.5, 0, 3.5, 0, -0.907519
2392.5, 2385, 0, 0.368002, 0, 0.107627, 0, 0.0154015, 0.00363392, 0.0376717, 0.0753955, 0.128272, 0.5, 0, 2.5, 0, 3.5, 0, -0.892732
2407.5, 2400, 0, 0.383267, 0, 0.101612, 0, 0.0206957, 0.00272544, 0.0355191, 0.0792738, 0.143442, 1.5, 0, 2.5, 0, 3.5, 0, -0.903881
2422.5, 2415, 0, 0.810054, 0, 0.0949617, 0, 0.0466857, 0.0208951, 0.404702, 0.0868754, 0.155934, 1.5, 0, 3.5, 0, 4.5, 0, -1.26464
2437.5, 2430, 0, 0.464898, 0, 0.0919468, 0, 0.0163641, 0.00272544, 0.00430534, 0.093236, 0.256321, 1.5, 0, 2.5, 0, 3.5, 0, -0.988658
2452.5, 2445, 4, 1.80013, 0, 0.0932018, 0, 0.0101072, 0.00363392, 0.00107634, 0.0997516, 1.59236, 2.5, 0, 4.5, 0, 6.5, 0, 1.27577
2467.5, 2460, 0, 0.24713, 0, 0.0946299, 0, 0.0144389, 0, 0.00107634, 0.106422, 0.0305622, 0.5, 0, 1.5, 0, 2.5, 0, -0.761301
2482.5, 2475, 0, 0.357211, 0, 0.096361, 0, 0.0151608, 0.000908481, 0.00538168, 0.10332, 0.13608, 0.5, 0, 2.5, 0, 3.5, 0, -0.879751
2497.5, 2490, 1, 0.968592, 0, 0.7781, 0, 0.0122731, 0, 0.00968702, 0.119454, 0.049078, 1.5, 0, 3.5, 0, 5.5, 0, -0.0233172
2512.5, 2505, 0, 1.56555, 0, 1.35767, 0, 0.0115511, 0.00181696, 0.00430534, 0.116816, 0.0733939, 2.5, 0, 4.5, 0, 6.5, 0, -1.74438
2527.5, 2520, 0, 0.156238, 0, 1.44253e-05, 0, 0.0139576, 0.00272544, 0.00322901, 0.117127, 0.019185, 0.5, 0, 1.5, 0, 2.5, 0, -0.64338
2542.5, 2535, 2, 0.177757, 0, 4.32759e-05, 0, 0.0122731, 0.00363392, 0.00538168, 0.125194, 0.0312314, 0.5, 0, 1.5, 0, 2.5, 0, 0.643496
2557.5, 2550, 0, 0.167755, 0, 1.44253e-05, 0, 0.0151608, 0.000908481, 0.00215267, 0.12721, 0.0223082, 0.5, 0, 1.5, 0, 2.5, 0, -0.658835
2572.5, 2565, 0, 0.18296, 0, 2.88506e-05, 0, 0.0103479, 0.000908481, 0.00430534, 0.1435, 0.0238697, 0.5, 0, 1.5, 0, 2.5, 0, -0.67392
2587.5, 2580, 0, 0.185386, 0, 0, 0, 0.00914463, 0, 0.00538168, 0.148774, 0.0220851, 0.5, 0, 1.5, 0, 2.5, 0, -0.689268
2602.5, 2595, 0, 0.222747, 0, 0, 0, 0.0115511, 0.000908481, 0.00538168, 0.171889, 0.0330161, 0.5, 0, 1.5, 0, 2.5, 0, -0.733112
2617.5, 2610, 0, 1.08513, 0, 2.88506e-05, 0, 0.00842269, 0.000908481, 0.00430534, 1.04871, 0.0227543, 1.5, 0, 3.5, 0, 5.5, 0, -1.44457
2632.5, 2625, 0, 0.135575, 0, 0, 0, 0.00938528, 0.000908481, 0.00107634, 0.0958733, 0.0283314, 0.5, 0, 1.5, 0, 2.5, 0, -0.611873
2647.5, 2640, 0, 0.127693, 0, 0, 0, 0.00818204, 0.00272544, 0.00645801, 0.0893576, 0.0209697, 0.5, 0, 1.5, 0, 2.5, 0, -0.596071
2662.5, 2655, 0, 0.187689, 0, 0, 0, 0.00890398, 0.000908481, 0.00107634, 0.134192, 0.0426086, 0.5, 0, 1.5, 0, 2.5, 0, -0.68918
2677.5, 2670, 1, 0.172905, 0, 0, 0, 0.00529426, 0, 0.00753435, 0.139776, 0.0203004, 0.5, 0, 1.5, 0, 2.5, 0, 0.466441
2692.5, 2685, 0, 0.279894, 0, 0, 0, 0.00866333, 0, 0.00538168, 0.162116, 0.103733, 0.5, 0, 1.5, 0, 2.5, 0, -0.803101
2707.5, 2700, 0, 0.185786, 0, 0, 0, 0.00818204, 0.000908481, 0.00430534, 0.153428, 0.0189619, 0.5, 0, 1.5, 0, 2.5, 0, -0.689254
2722.5, 2715, 0, 0.322743, 0, 0, 0, 0.00746009, 0.00181696, 0.00538168, 0.174682, 0.133403, 0.5, 0, 1.5, 0, 3.5, 0, -0.840954
2737.5, 2730, 1, 0.236319, 0, 0, 0, 0.0069788, 0, 0.00430534, 0.191126, 0.0339084, 0.5, 0, 1.5, 0, 2.5, 0, 0.469478
2752.5, 2745, 0, 0.206553, 0, 0, 0, 0.0064975, 0.000908481, 0.00322901, 0.188334, 0.00758478, 0.5, 0, 1.5, 0, 2.5, 0, -0.719063
2767.5, 2760, 0, 0.245283, 0, 0, 0, 0.00625685, 0, 0.00322901, 0.199658, 0.0361392, 0.5, 0, 1.5, 0, 2.5, 0, -0.761608
2782.5, 2775, 0, 0.225947, 0, 0, 0, 0.00457232, 0, 0.00215267, 0.199814, 0.0194081, 0.5, 0, 1.5, 0, 2.5, 0, -0.732712
2797.5, 2790, 0, 0.259057, 0, 0, 0, 0.00505361, 0.000908481, 0.00430534, 0.24232, 0.00646937, 0.5, 0, 1.5, 0, 2.5, 0, -0.775163
2812.5, 2805, 0, 0.282567, 0, 0, 0, 0.00818204, 0.000908481, 0.00107634, 0.264815, 0.00758478, 0.5, 0, 1.5, 0, 3.5, 0, -0.802486
2827.5, 2820, 0, 0.272498, 0, 0, 0, 0.00553491, 0, 0.00322901, 0.249457, 0.0142772, 0.5, 0, 1.5, 0, 2.5, 0, -0.788537
2842.5, 2835, 0, 0.26978, 0, 0, 0, 0.00553491, 0, 0.00215267, 0.254731, 0.0073617, 0.5, 0, 1.5, 0, 2.5, 0, -0.789117
2857.5, 2850, 0, 0.263186, 0, 0, 0, 0.0060162, 0, 0.00430534, 0.240149, 0.0127157, 0.5, 0, 1.5, 0, 2.5, 0, -0.774351
2872.5, 2865, 0, 0.25922, 0, 0, 0, 0.00457232, 0, 0, 0.243717, 0.010931, 0.5, 0, 1.5, 0, 2.5, 0, -0.775132
2887.5, 2880, 0, 0.298877, 0, 0, 0, 0.00457232, 0, 0.00107634, 0.279398, 0.0138311, 0.5, 0, 1.5, 0, 3.5, 0, -0.814753
2902.5, 2895, 0, 0.264029, 0, 0, 0, 0.00288778, 0.000908481, 0.00215267, 0.247595, 0.0104848, 0.5, 0, 1.5, 0, 2.5, 0, -0.790283
