xunit, xunit_low, fitted_data, total_model, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
2917.5, 2910, 0, 0.290029, 0, 0, 0, 0.00577556, 0, 0.00322901, 0.259385, 0.0216389, 0.5, 0, 1.5, 0, 3.5, 0, -0.816996
2932.5, 2925, 0, 0.27895, 0, 0, 0, 0.00409102, 0.00181696, 0.00430534, 0.255352, 0.0133849, 0.5, 0, 1.5, 0, 2.5, 0, -0.803314
2947.5, 2940, 1, 0.28968, 0, 0, 0, 0.00336907, 0.000908481, 0.00430534, 0.271951, 0.00914635, 0.5, 0, 1.5, 0, 3.5, 0, 0.44649
2962.5, 2955, 0, 0.313423, 0, 0, 0, 0.00625685, 0.000908481, 0.00430534, 0.296152, 0.00580012, 0.5, 0, 1.5, 0, 3.5, 0, -0.843681
2977.5, 2970, 0, 0.319644, 0, 0, 0, 0.00481296, 0.000908481, 0.00107634, 0.291653, 0.0211928, 0.5, 0, 1.5, 0, 3.5, 0, -0.841881
2992.5, 2985, 0, 0.329204, 0, 0, 0, 0.00433167, 0.000908481, 0.00107634, 0.311511, 0.0113772, 0.5, 0, 1.5, 0, 3.5, 0, -0.855582
3007.5, 3000, 0, 0.358832, 0, 0, 0, 0.00264713, 0, 0.00215267, 0.338194, 0.0158388, 0.5, 0, 2.5, 0, 3.5, 0, -0.879172
3022.5, 3015, 1, 0.34708, 0, 0, 0, 0.00216583, 0, 0.00107634, 0.341607, 0.00223082, 0.5, 0, 2.5, 0, 3.5, 0, 0.429542
3037.5, 3030, 0, 0.344603, 0, 0, 0, 0.00240648, 0.000908481, 0.00322901, 0.334936, 0.00312314, 0.5, 0, 2.5, 0, 3.5, 0, -0.867305
3052.5, 3045, 0, 0.366023, 0, 0, 0, 0.00240648, 0, 0.00538168, 0.330127, 0.0281083, 0.5, 0, 2.5, 0, 3.5, 0, -0.893465
3067.5, 3060, 0, 0.348705, 0, 0, 0, 0.00264713, 0, 0.00107634, 0.344089, 0.000892327, 0.5, 0, 2.5, 0, 3.5, 0, -0.882713
3082.5, 3075, 0, 0.341589, 0, 0, 0, 0.00360972, 0.000908481, 0.00107634, 0.329972, 0.00602321, 0.5, 0, 2.5, 0, 3.5, 0, -0.868309
3097.5, 3090, 0, 0.330171, 0, 0, 0, 0.00385037, 0.00181696, 0.00215267, 0.321905, 0.000446163, 0.5, 0, 1.5, 0, 3.5, 0, -0.855281
3112.5, 3105, 0, 0.314456, 0, 0, 0, 0.00168454, 0, 0.00538168, 0.307167, 0.000223082, 0.5, 0, 1.5, 0, 3.5, 0, -0.843388
3127.5, 3120, 0, 0.419403, 0, 0, 0, 0.00240648, 0.00181696, 0.00322901, 0.411728, 0.000223082, 1.5, 0, 2.5, 0, 3.5, 0, -0.940262
3142.5, 3135, 0, 0.320746, 0, 0, 0, 0.00168454, 0.000908481, 0.00645801, 0.31058, 0.00111541, 0.5, 0, 1.5, 0, 3.5, 0, -0.841553
3157.5, 3150, 0, 0.321818, 0, 0, 0, 0.00288778, 0.00272544, 0.00430534, 0.310114, 0.00178465, 0.5, 0, 1.5, 0, 3.5, 0, -0.841233
3172.5, 3165, 0, 0.340671, 0, 0, 0, 0.00216583, 0.00272544, 0.00753435, 0.3278, 0.000446163, 0.5, 0, 2.5, 0, 3.5, 0, -0.868611
3187.5, 3180, 1, 0.683552, 0, 0, 0, 0.00385037, 0.000908481, 0.00753435, 0.669251, 0.00200774, 1.5, 0, 2.5, 0, 4.5, 0, 0.198143
3202.5, 3195, 0, 4.41386, 0, 0, 0, 0.00312843, 0.000908481, 0.00430534, 4.40552, 0, 6.5, 1.5, 9.5, 0.5, 11.5, 0, -3.03877
3217.5, 3210, 0, 0.0781484, 0, 0, 0, 0.00168454, 0.00272544, 0.0118397, 0.0618987, 0, 0.5, 0, 1.5, 0, 1.5, 0, -0.511967
3232.5, 3225, 0, 0.0891698, 0, 0, 0, 0.00288778, 0.000908481, 0.0118397, 0.0735339, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.5298
3247.5, 3240, 1, 0.08275, 0, 0, 0, 0.00336907, 0, 0.00538168, 0.0739993, 0, 0.5, 0, 1.5, 0, 2.5, 0, 0.439601
3262.5, 3255, 0, 0.0815085, 0, 0, 0, 0.00168454, 0.000908481, 0.00538168, 0.0735339, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.513057
3277.5, 3270, 0, 0.0959261, 0, 0, 0, 0.00312843, 0.000908481, 0.0118397, 0.0800495, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.546121
3292.5, 3285, 0, 0.102697, 0, 0, 0, 0.00409102, 0.000908481, 0.0215267, 0.0761711, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.562313
3307.5, 3300, 0, 0.10009, 0, 0, 0, 0.00385037, 0.000908481, 0.00861068, 0.0867203, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.547082
3322.5, 3315, 0, 0.0994593, 0, 0, 0, 0.00168454, 0, 0.012916, 0.0848587, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.546946
3337.5, 3330, 0, 0.113899, 0, 0, 0, 0.00312843, 0.00181696, 0.0118397, 0.0971143, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.579228
3352.5, 3345, 0, 0.106687, 0, 0, 0, 0.00288778, 0.00181696, 0.0107634, 0.0912192, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.563154
3367.5, 3360, 0, 0.0888315, 0, 0, 0, 0.00312843, 0, 0.00968702, 0.076016, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.529708
3382.5, 3375, 0, 0.104999, 0, 0, 0, 0.00216583, 0.000908481, 0.0172214, 0.0847036, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.562813
3397.5, 3390, 0, 0.0893473, 0, 0, 0, 0.00288778, 0, 0.0118397, 0.0746198, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.529849
3412.5, 3405, 0, 0.0847756, 0, 0, 0, 0.00312843, 0.000908481, 0.00968702, 0.0710517, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.528519
3427.5, 3420, 0, 0.0891386, 0, 0, 0, 0.00312843, 0.000908481, 0.00753435, 0.0775674, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.529792
3442.5, 3435, 0, 0.341678, 0, 0, 0, 0.0589588, 0.0181696, 0.186206, 0.078343, 0, 0.5, 0, 2.5, 0, 3.5, 0, -0.86828
3457.5, 3450, 0, 0.0966579, 0, 0, 0, 0.00336907, 0.00181696, 0.00645801, 0.0850138, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.5463
3472.5, 3465, 0, 1.12519, 0, 0, 0, 0, 0, 0, 1.12519, 0, 1.5, 0, 3.5, 0, 5.5, 0, -1.48606
3487.5, 3480, 0, 0.0245113, 0, 0, 0, 0, 0, 0, 0.0245113, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.368584
3502.5, 3495, 0, 0.0238907, 0, 0, 0, 0, 0, 0, 0.0238907, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.367942
3517.5, 3510, 0, 0.0254421, 0, 0, 0, 0, 0, 0, 0.0254421, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.369509
3532.5, 3525, 0, 0.0259075, 0, 0, 0, 0, 0, 0, 0.0259075, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.369955
3547.5, 3540, 0, 0.0229599, 0, 0, 0, 0, 0, 0, 0.0229599, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.36694
3562.5, 3555, 0, 0.0223394, 0, 0, 0, 0, 0, 0, 0.0223394, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.352693
3577.5, 3570, 0, 0.0207881, 0, 0, 0, 0, 0, 0, 0.0207881, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.351022
3592.5, 3585, 0, 0.0223394, 0, 0, 0, 0, 0, 0, 0.0223394, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.352693
3607.5, 3600, 0, 0.0212535, 0, 0, 0, 0, 0, 0, 0.0212535, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.351539
3622.5, 3615, 0, 0.0203226, 0, 0, 0, 0, 0, 0, 0.0203226, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.350491
3637.5, 3630, 0, 0.0192367, 0, 0, 0, 0, 0, 0, 0.0192367, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.349194
3652.5, 3645, 0, 0.0201675, 0, 0, 0, 0, 0, 0, 0.0201675, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.350311
3667.5, 3660, 0, 0.0214086, 0, 0, 0, 0, 0, 0, 0.0214086, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.351708
3682.5, 3675, 0, 0.0192367, 0, 0, 0, 0, 0, 0, 0.0192367, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.349194
3697.5, 3690, 0, 0.0285448, 0, 0, 0, 0, 0, 0, 0.0285448, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.386075
3712.5, 3705, 0, 0.20183, 0, 0, 0, 0, 0, 0, 0.20183, 0, 0.5, 0, 1.5, 0, 2.5, 0, -0.703844
3727.5, 3720, 0, 0.00108594, 0, 0, 0, 0, 0, 0, 0.00108594, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.199993
3742.5, 3735, 0, 0.00201675, 0, 0, 0, 0, 0, 0, 0.00201675, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.219299
3757.5, 3750, 0, 0.00201675, 0, 0, 0, 0, 0, 0, 0.00201675, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.219299
3772.5, 3765, 0, 0.00217189, 0, 0, 0, 0, 0, 0, 0.00217189, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.220145
3787.5, 3780, 0, 0.00217189, 0, 0, 0, 0, 0, 0, 0.00217189, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.220145
3802.5, 3795, 0, 0.00170648, 0, 0, 0, 0, 0, 0, 0.00170648, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.2174
3817.5, 3810, 0, 0.00201675, 0, 0, 0, 0, 0, 0, 0.00201675, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.219299
3832.5, 3825, 0, 0.00155135, 0, 0, 0, 0, 0, 0, 0.00155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.216323
3847.5, 3840, 0, 0.00248216, 0, 0, 0, 0, 0, 0, 0.00248216, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.234551
3862.5, 3855, 0, 0.00124108, 0, 0, 0, 0, 0, 0, 0.00124108, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.201285
3877.5, 3870, 0, 0.00217189, 0, 0, 0, 0, 0, 0, 0.00217189, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.220145
3892.5, 3885, 0, 0.00170648, 0, 0, 0, 0, 0, 0, 0.00170648, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.2174
3907.5, 3900, 0, 0.00155135, 0, 0, 0, 0, 0, 0, 0.00155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.216323
3922.5, 3915, 0, 0.00372323, 0, 0, 0, 0, 0, 0, 0.00372323, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.239894
3937.5, 3930, 0, 0.00186162, 0, 0, 0, 0, 0, 0, 0.00186162, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.218387
3952.5, 3945, 0, 0.00620539, 0, 0, 0, 0, 0, 0, 0.00620539, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.273683
3967.5, 3960, 0, 0.0128762, 0, 0, 0, 0, 0, 0, 0.0128762, 0, 0.5, 0, 0.5, 0, 1.5, 0, -0.313581
3982.5, 3975, 0, 0.000465404, 0, 0, 0, 0, 0, 0, 0.000465404, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.18
3997.5, 3990, 0, 0.000620539, 0, 0, 0, 0, 0, 0, 0.000620539, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.1823
4012.5, 4005, 0, 0.000155135, 0, 0, 0, 0, 0, 0, 0.000155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.159958
4027.5, 4020, 0, 0.000465404, 0, 0, 0, 0, 0, 0, 0.000465404, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.18
4042.5, 4035, 0, 0.000310269, 0, 0, 0, 0, 0, 0, 0.000310269, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.164435
4057.5, 4050, 0, 0.000155135, 0, 0, 0, 0, 0, 0, 0.000155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.159958
4072.5, 4065, 0, 0.000930808, 0, 0, 0, 0, 0, 0, 0.000930808, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.198512
4087.5, 4080, 0, 0.000155135, 0, 0, 0, 0, 0, 0, 0.000155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.159958
4102.5, 4095, 0, 0.000620539, 0, 0, 0, 0, 0, 0, 0.000620539, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.1823
4117.5, 4110, 0, 0.000930808, 0, 0, 0, 0, 0, 0, 0.000930808, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.198512
4132.5, 4125, 0, 0.000465404, 0, 0, 0, 0, 0, 0, 0.000465404, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.18
4147.5, 4140, 0, 0.000620539, 0, 0, 0, 0, 0, 0, 0.000620539, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.1823
4162.5, 4155, 0, 0.000155135, 0, 0, 0, 0, 0, 0, 0.000155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.159958
4177.5, 4170, 0, 0.00155135, 0, 0, 0, 0, 0, 0, 0.00155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.216323
4192.5, 4185, 0, 0.000310269, 0, 0, 0, 0, 0, 0, 0.000310269, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.164435
4207.5, 4200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4222.5, 4215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4237.5, 4230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4252.5, 4245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4267.5, 4260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4282.5, 4275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4297.5, 4290, 0, 0.000155135, 0, 0, 0, 0, 0, 0, 0.000155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.159958
4312.5, 4305, 0, 0.000155135, 0, 0, 0, 0, 0, 0, 0.000155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.159958
4327.5, 4320, 0, 0.000155135, 0, 0, 0, 0, 0, 0, 0.000155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.159958
4342.5, 4335, 0, 0.000155135, 0, 0, 0, 0, 0, 0, 0.000155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.159958
4357.5, 4350, 0, 0.000620539, 0, 0, 0, 0, 0, 0, 0.000620539, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.1823
4372.5, 4365, 0, 0.000155135, 0, 0, 0, 0, 0, 0, 0.000155135, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.159958
4387.5, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4402.5, 4395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4417.5, 4410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4432.5, 4425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4447.5, 4440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4462.5, 4455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4477.5, 4470, 0, 0.000310269, 0, 0, 0, 0, 0, 0, 0.000310269, 0, 0.5, 0, 0.5, 0, 0.5, 0, -0.164435
4492.5, 4485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4507.5, 4500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4522.5, 4515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4537.5, 4530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4552.5, 4545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4567.5, 4560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4582.5, 4575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4597.5, 4590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4612.5, 4605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4627.5, 4620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4642.5, 4635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4657.5, 4650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4672.5, 4665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4687.5, 4680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4702.5, 4695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4717.5, 4710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4732.5, 4725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4747.5, 4740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4762.5, 4755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4777.5, 4770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4792.5, 4785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4807.5, 4800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4822.5, 4815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4837.5, 4830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4852.5, 4845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4867.5, 4860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4882.5, 4875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4897.5, 4890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4912.5, 4905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4927.5, 4920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4942.5, 4935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4957.5, 4950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4972.5, 4965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
4987.5, 4980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5002.5, 4995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5017.5, 5010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5032.5, 5025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5047.5, 5040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5062.5, 5055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
5077.5, 5070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
