bin_low_edge, bin_center, fitted_data, total_model, K40, K42, Co60, Ac228, Bi212Tl208, Pb214Bi214, Zn65
2115, 2122.5, 7, 12.3274, 0, 0.813486, 1.80115, 0.000457514, 3.66684, 6.04545, 0
2130, 2137.5, 7, 8.13936, 0, 0.801468, 1.79872, 0, 3.73728, 1.80189, 0
2145, 2152.5, 8, 8.56934, 0, 0.774409, 1.78596, 0, 3.93103, 2.07794, 0
2160, 2167.5, 7, 8.36508, 0, 0.756176, 1.77644, 0, 4.01841, 1.81405, 0
2175, 2182.5, 9, 8.69115, 0, 0.781936, 1.79085, 0, 4.24275, 1.87561, 0
2190, 2197.5, 17, 17.0383, 0, 0.75368, 1.77803, 0, 4.17145, 10.3351, 0
2205, 2212.5, 10, 10.6119, 0, 0.738373, 1.80401, 0, 4.29014, 3.77935, 0
2220, 2227.5, 11, 7.72912, 0, 0.709051, 1.84002, 0, 4.40091, 0.779145, 0
2235, 2242.5, 11, 7.78454, 0, 0.668628, 1.87692, 0, 4.4723, 0.7667, 0
2250, 2257.5, 8, 7.93067, 0, 0.623624, 1.93662, 0, 4.55685, 0.813575, 0
2265, 2272.5, 8, 8.10044, 0, 0.604857, 1.98951, 0, 4.65232, 0.853743, 0
2280, 2287.5, 13, 8.75217, 0, 0.588924, 1.95114, 0, 4.76722, 1.44488, 0
2295, 2302.5, 10, 7.74707, 0, 0.59173, 1.53001, 0, 4.85222, 0.773108, 0
2310, 2317.5, 9, 7.42716, 0, 0.512964, 1.3752, 0, 4.91703, 0.621973, 0
2325, 2332.5, 14, 7.39975, 0, 0.508338, 1.28056, 0, 4.99825, 0.612604, 0
2340, 2347.5, 13, 7.37607, 0, 0.494294, 1.20665, 0, 5.1237, 0.551423, 0
2355, 2362.5, 10, 7.33657, 0, 0.457363, 1.09077, 0, 5.2506, 0.53785, 0
2370, 2377.5, 6, 7.32712, 0, 0.460518, 0.96738, 0, 5.39747, 0.501748, 0
2385, 2392.5, 8, 7.26407, 0, 0.467308, 0.842274, 0, 5.48668, 0.467802, 0
2400, 2407.5, 5, 7.29568, 0, 0.460168, 0.748934, 0, 5.58989, 0.496685, 0
2415, 2422.5, 10, 9.54226, 0, 2.65294, 0.647556, 0, 5.7298, 0.51197, 0
2430, 2437.5, 6, 7.36181, 0, 0.252833, 0.610181, 0, 5.78961, 0.709184, 0
2445, 2452.5, 12, 10.431, 0, 0.253979, 0.574173, 0, 5.86097, 3.7419, 0
2460, 2467.5, 7, 6.79225, 0, 0.211117, 0.561816, 0, 5.84531, 0.174011, 0
2475, 2482.5, 6, 7.00573, 0, 0.222768, 0.558615, 0, 5.79494, 0.429405, 0
2490, 2497.5, 4, 10.3835, 0, 0.192683, 4.3838, 0, 5.62464, 0.182401, 0
2505, 2512.5, 8, 13.7698, 0, 0.205009, 7.84431, 0, 5.46733, 0.253106, 0
2520, 2527.5, 6, 5.66382, 0, 0.19316, 6.01794e-05, 0, 5.34922, 0.121386, 0
2535, 2542.5, 3, 5.69148, 0, 0.269019, 9.8486e-05, 0, 5.28119, 0.141178, 0
2550, 2557.5, 5, 5.52627, 0, 0.195176, 9.30081e-05, 0, 5.22107, 0.109933, 0
2565, 2572.5, 7, 5.46321, 0, 0.153023, 0.000120359, 0, 5.20981, 0.100255, 0
2580, 2587.5, 6, 5.48446, 0, 0.154148, 0, 0, 5.24058, 0.0897313, 0
2595, 2602.5, 3, 5.78052, 0, 0.167407, 9.30081e-05, 0, 5.50103, 0.111988, 0
2610, 2617.5, 33, 26.8678, 0, 0.149775, 6.56574e-05, 0, 26.6356, 0.0823278, 0
2625, 2632.5, 2, 3.31368, 0, 0.139398, 2.73507e-05, 0, 3.08787, 0.0863815, 0
2640, 2647.5, 1, 3.26363, 0, 0.140387, 0, 0, 3.04937, 0.0738716, 0
2655, 2662.5, 3, 4.35866, 0, 0.133744, 0, 0, 4.11075, 0.114164, 0
2670, 2677.5, 2, 4.36295, 0, 0.115925, 0, 0, 4.17908, 0.0679485, 0
2685, 2692.5, 5, 5.13382, 0, 0.114061, 0, 0, 4.78422, 0.235539, 0
2700, 2707.5, 4, 4.60823, 0, 0.114003, 2.73507e-05, 0, 4.43118, 0.0630166, 0
2715, 2722.5, 5, 5.10388, 0, 0.113423, 0, 0, 4.70882, 0.281646, 0
2730, 2737.5, 4, 5.02152, 0, 0.108006, 0, 0, 4.83729, 0.0762224, 0
2745, 2752.5, 2, 4.96849, 0, 0.111368, 0, 0, 4.82659, 0.0305365, 0
2760, 2767.5, 4, 4.80727, 0, 0.103002, 0, 0, 4.63322, 0.0710442, 0
2775, 2782.5, 4, 4.65644, 0, 0.0855033, 0, 0, 4.52542, 0.0455108, 0
2790, 2797.5, 4, 4.82657, 0, 0.0870333, 0, 0, 4.71757, 0.0219675, 0
2805, 2812.5, 6, 4.54669, 0, 0.0957637, 0, 0, 4.43037, 0.0205526, 0
2820, 2827.5, 1, 4.17435, 0, 0.0932762, 0, 0, 4.0469, 0.0341751, 0
2835, 2842.5, 4, 3.84628, 0, 0.08088, 0, 0, 3.74526, 0.0201438, 0
2850, 2857.5, 3, 3.60012, 0, 0.0905532, 0, 0, 3.48067, 0.0288919, 0
2865, 2872.5, 1, 3.42373, 0, 0.0821426, 0, 0, 3.31387, 0.0277201, 0
2880, 2887.5, 1, 3.80677, 0, 0.0724658, 0, 0, 3.70206, 0.0322426, 0
2895, 2902.5, 1, 3.01492, 0, 0.0756894, 0, 0, 2.91985, 0.0193799, 0
2910, 2917.5, 6, 2.93183, 0, 0.0789741, 0, 0, 2.80676, 0.0460979, 0
2925, 2932.5, 0, 2.88663, 0, 0.113483, 0, 0, 2.75066, 0.0224883, 0
2940, 2947.5, 1, 2.78607, 0, 0.0737467, 0, 0, 2.69312, 0.0192032, 0
2955, 2962.5, 3, 2.72147, 0, 0.0665511, 0, 0, 2.64441, 0.0105079, 0
2970, 2977.5, 1, 2.47791, 0, 0.0616928, 0, 0, 2.38063, 0.035586, 0
2985, 2992.5, 5, 2.40526, 0, 0.0696225, 0, 0, 2.31614, 0.0194967, 0
3000, 3007.5, 1, 2.37848, 0, 0.0713682, 0, 0, 2.28462, 0.022489, 0
3015, 3022.5, 4, 2.11604, 0, 0.0592798, 0, 0, 2.0506, 0.00616458, 0
3030, 3037.5, 3, 1.90169, 0, 0.0723106, 0, 0, 1.82427, 0.00511033, 0
3045, 3052.5, 2, 1.81155, 0, 0.0647873, 0, 0, 1.69808, 0.0486854, 0
3060, 3067.5, 2, 1.62301, 0, 0.0749602, 0, 0, 1.5467, 0.00135018, 0
3075, 3082.5, 1, 1.49113, 0, 0.0590468, 0, 0, 1.42192, 0.0101599, 0
3090, 3097.5, 1, 1.38418, 0, 0.0706685, 0, 0, 1.31233, 0.001175, 0
3105, 3112.5, 1, 1.30804, 0, 0.0650988, 0, 0, 1.24241, 0.000528709, 0
3120, 3127.5, 1, 2.70729, 0, 0.0718772, 0, 0, 2.635, 0.00041113, 0
3135, 3142.5, 0, 1.10194, 0, 0.0559322, 0, 0, 1.04442, 0.00158534, 0
3150, 3157.5, 0, 1.09083, 0, 0.0727564, 0, 0, 1.01561, 0.00246599, 0
3165, 3172.5, 0, 1.07785, 0, 0.0701097, 0, 0, 1.00751, 0.000235158, 0
3180, 3187.5, 1, 1.66864, 0, 0.0595305, 0, 0, 1.60494, 0.0041697, 0
3195, 3202.5, 5, 8.78021, 0, 0.0655185, 0, 0, 8.71469, 0, 0
3210, 3217.5, 1, 0.526575, 0, 0.0802751, 0, 0, 0.4463, 0, 0
3225, 3232.5, 1, 0.5056, 0, 0.0593867, 0, 0, 0.446213, 0, 0
3240, 3247.5, 1, 0.487786, 0, 0.0531829, 0, 0, 0.434603, 0, 0
3255, 3262.5, 0, 0.468642, 0, 0.047557, 0, 0, 0.421085, 0, 0
3270, 3277.5, 0, 0.442225, 0, 0.0501368, 0, 0, 0.392088, 0, 0
3285, 3292.5, 0, 0.428987, 0, 0.061738, 0, 0, 0.36725, 0, 0
3300, 3307.5, 1, 0.395774, 0, 0.0400101, 0, 0, 0.355763, 0, 0
3315, 3322.5, 3, 0.371403, 0, 0.030382, 0, 0, 0.341021, 0, 0
3330, 3337.5, 1, 0.368284, 0, 0.0392935, 0, 0, 0.32899, 0, 0
3345, 3352.5, 0, 0.305509, 0, 0.0285257, 0, 0, 0.276983, 0, 0
3360, 3367.5, 0, 0.291191, 0, 0.0278255, 0, 0, 0.263366, 0, 0
3375, 3382.5, 0, 0.361357, 0, 0.0266826, 0, 0, 0.334675, 0, 0
3390, 3397.5, 0, 0.228882, 0, 0.0215172, 0, 0, 0.207365, 0, 0
3405, 3412.5, 0, 0.217729, 0, 0.0206689, 0, 0, 0.19706, 0, 0
3420, 3427.5, 0, 0.205728, 0, 0.0274478, 0, 0, 0.17828, 0, 0
3435, 3442.5, 0, 0.605946, 0, 0.428115, 0, 0, 0.177831, 0, 0
3450, 3457.5, 0, 0.198476, 0, 0.0224336, 0, 0, 0.176042, 0, 0
3465, 3472.5, 0, 1.51616, 0, 0, 0, 0, 1.51616, 0, 0
3480, 3487.5, 0, 0.0922922, 0, 0, 0, 0, 0.0922922, 0, 0
3495, 3502.5, 0, 0.0809524, 0, 0, 0, 0, 0.0809524, 0, 0
3510, 3517.5, 0, 0.0800272, 0, 0, 0, 0, 0.0800272, 0, 0
3525, 3532.5, 0, 0.0753403, 0, 0, 0, 0, 0.0753403, 0, 0
3540, 3547.5, 0, 0.0686328, 0, 0, 0, 0, 0.0686328, 0, 0
3555, 3562.5, 1, 0.0545644, 0, 0, 0, 0, 0.0545644, 0, 0
3570, 3577.5, 0, 0.0485021, 0, 0, 0, 0, 0.0485021, 0, 0
3585, 3592.5, 1, 0.0521505, 0, 0, 0, 0, 0.0521505, 0, 0
3600, 3607.5, 0, 0.0390562, 0, 0, 0, 0, 0.0390562, 0, 0
3615, 3622.5, 0, 0.0370409, 0, 0, 0, 0, 0.0370409, 0, 0
3630, 3637.5, 0, 0.0342366, 0, 0, 0, 0, 0.0342366, 0, 0
3645, 3652.5, 0, 0.0306043, 0, 0, 0, 0, 0.0306043, 0, 0
3660, 3667.5, 0, 0.0289945, 0, 0, 0, 0, 0.0289945, 0, 0
3675, 3682.5, 0, 0.0282751, 0, 0, 0, 0, 0.0282751, 0, 0
3690, 3697.5, 0, 0.03685, 0, 0, 0, 0, 0.03685, 0, 0
3705, 3712.5, 1, 0.238472, 0, 0, 0, 0, 0.238472, 0, 0
3720, 3727.5, 0, 0.00797681, 0, 0, 0, 0, 0.00797681, 0, 0
3735, 3742.5, 0, 0.00719161, 0, 0, 0, 0, 0.00719161, 0, 0
3750, 3757.5, 0, 0.00632698, 0, 0, 0, 0, 0.00632698, 0, 0
3765, 3772.5, 0, 0.00744468, 0, 0, 0, 0, 0.00744468, 0, 0
3780, 3787.5, 0, 0.00616741, 0, 0, 0, 0, 0.00616741, 0, 0
3795, 3802.5, 0, 0.00584654, 0, 0, 0, 0, 0.00584654, 0, 0
3810, 3817.5, 0, 0.00479649, 0, 0, 0, 0, 0.00479649, 0, 0
3825, 3832.5, 0, 0.00449608, 0, 0, 0, 0, 0.00449608, 0, 0
3840, 3847.5, 0, 0.00457188, 0, 0, 0, 0, 0.00457188, 0, 0
3855, 3862.5, 0, 0.00367065, 0, 0, 0, 0, 0.00367065, 0, 0
3870, 3877.5, 0, 0.00301103, 0, 0, 0, 0, 0.00301103, 0, 0
3885, 3892.5, 0, 0.00459321, 0, 0, 0, 0, 0.00459321, 0, 0
3900, 3907.5, 0, 0.00313765, 0, 0, 0, 0, 0.00313765, 0, 0
3915, 3922.5, 0, 0.00393273, 0, 0, 0, 0, 0.00393273, 0, 0
3930, 3937.5, 1, 0.00231135, 0, 0, 0, 0, 0.00231135, 0, 0
3945, 3952.5, 0, 0.00642498, 0, 0, 0, 0, 0.00642498, 0, 0
3960, 3967.5, 0, 0.012382, 0, 0, 0, 0, 0.012382, 0, 0
3975, 3982.5, 1, 0.00097425, 0, 0, 0, 0, 0.00097425, 0, 0
3990, 3997.5, 0, 0.00127466, 0, 0, 0, 0, 0.00127466, 0, 0
4005, 4012.5, 0, 0.000871744, 0, 0, 0, 0, 0.000871744, 0, 0
4020, 4027.5, 0, 0.000800456, 0, 0, 0, 0, 0.000800456, 0, 0
4035, 4042.5, 0, 0.000640886, 0, 0, 0, 0, 0.000640886, 0, 0
4050, 4057.5, 0, 0.000679217, 0, 0, 0, 0, 0.000679217, 0, 0
4065, 4072.5, 0, 0.000684593, 0, 0, 0, 0, 0.000684593, 0, 0
4080, 4087.5, 0, 0.000480447, 0, 0, 0, 0, 0.000480447, 0, 0
4095, 4102.5, 0, 0.000416272, 0, 0, 0, 0, 0.000416272, 0, 0
4110, 4117.5, 0, 0.000595442, 0, 0, 0, 0, 0.000595442, 0, 0
4125, 4132.5, 0, 0.00122922, 0, 0, 0, 0, 0.00122922, 0, 0
4140, 4147.5, 0, 0.000384184, 0, 0, 0, 0, 0.000384184, 0, 0
4155, 4162.5, 0, 0.000345852, 0, 0, 0, 0, 0.000345852, 0, 0
4170, 4177.5, 0, 0.00114631, 0, 0, 0, 0, 0.00114631, 0, 0
4185, 4192.5, 0, 0.000134595, 0, 0, 0, 0, 0.000134595, 0, 0
4200, 4207.5, 0, 0.000243345, 0, 0, 0, 0, 0.000243345, 0, 0
4215, 4222.5, 0, 0.000134595, 0, 0, 0, 0, 0.000134595, 0, 0
4230, 4237.5, 0, 0.000108751, 0, 0, 0, 0, 0.000108751, 0, 0
4245, 4252.5, 0, 0.000172926, 0, 0, 0, 0, 0.000172926, 0, 0
4260, 4267.5, 0, 0.000192526, 0, 0, 0, 0, 0.000192526, 0, 0
4275, 4282.5, 0, 0.000102507, 0, 0, 0, 0, 0.000102507, 0, 0
4290, 4297.5, 0, 0.000301277, 0, 0, 0, 0, 0.000301277, 0, 0
4305, 4312.5, 0, 0.000185414, 0, 0, 0, 0, 0.000185414, 0, 0
4320, 4327.5, 0, 6.41754e-05, 0, 0, 0, 0, 6.41754e-05, 0, 0
4335, 4342.5, 0, 0.000108751, 0, 0, 0, 0, 0.000108751, 0, 0
4350, 4357.5, 0, 0.000384184, 0, 0, 0, 0, 0.000384184, 0, 0
4365, 4372.5, 0, 3.20877e-05, 0, 0, 0, 0, 3.20877e-05, 0, 0
4380, 4387.5, 0, 3.83315e-05, 0, 0, 0, 0, 3.83315e-05, 0, 0
4395, 4402.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4410, 4417.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4425, 4432.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4440, 4447.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4455, 4462.5, 0, 3.20877e-05, 0, 0, 0, 0, 3.20877e-05, 0, 0
4470, 4477.5, 0, 0.000211258, 0, 0, 0, 0, 0.000211258, 0, 0
4485, 4492.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4500, 4507.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4515, 4522.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4530, 4537.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4545, 4552.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4560, 4567.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4575, 4582.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4590, 4597.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4605, 4612.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4620, 4627.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4635, 4642.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4650, 4657.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4665, 4672.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4680, 4687.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4695, 4702.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4710, 4717.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4725, 4732.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4740, 4747.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4755, 4762.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4770, 4777.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4785, 4792.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4800, 4807.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4815, 4822.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4830, 4837.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4845, 4852.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4860, 4867.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4875, 4882.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4890, 4897.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4905, 4912.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4920, 4927.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4935, 4942.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4950, 4957.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4965, 4972.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4980, 4987.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
4995, 5002.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5010, 5017.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5025, 5032.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5040, 5047.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5055, 5062.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5070, 5077.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5085, 5092.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5100, 5107.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5115, 5122.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5130, 5137.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5145, 5152.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5160, 5167.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5175, 5182.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5190, 5197.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
5205, 5212.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
