time, best, up, low
2016-01-24, 1.17134, 1.21802, 1.12467
2016-01-25, 1.16412, 1.21044, 1.1178
2016-01-26, 1.15695, 1.20291, 1.11098
2016-01-28, 1.14982, 1.19544, 1.10421
2016-01-29, 1.14275, 1.18801, 1.09749
2016-01-31, 1.13572, 1.18064, 1.09081
2016-02-01, 1.12875, 1.17332, 1.08418
2016-02-02, 1.12182, 1.16605, 1.07759
2016-02-04, 1.11494, 1.15883, 1.07105
2016-02-05, 1.10811, 1.15166, 1.06456
2016-02-06, 1.10133, 1.14454, 1.05811
2016-02-08, 1.09459, 1.13747, 1.0517
2016-02-09, 1.0879, 1.13045, 1.04534
2016-02-11, 1.08125, 1.12348, 1.03903
2016-02-12, 1.07466, 1.11656, 1.03275
2016-02-13, 1.0681, 1.10968, 1.02652
2016-02-15, 1.0616, 1.10285, 1.02034
2016-02-16, 1.05514, 1.09607, 1.0142
2016-02-18, 1.04872, 1.08934, 1.00809
2016-02-19, 1.04235, 1.08266, 1.00204
2016-02-20, 1.03602, 1.07602, 0.996019
2016-02-22, 1.02974, 1.06943, 0.990045
2016-02-23, 1.0235, 1.06288, 0.984111
2016-02-25, 1.0173, 1.05638, 0.978219
2016-02-26, 1.01114, 1.04992, 0.972367
2016-02-27, 1.00503, 1.04351, 0.966556
2016-02-29, 0.998965, 1.03715, 0.960785
2016-03-01, 0.992939, 1.03082, 0.955054
2016-03-03, 0.986954, 1.02455, 0.949362
2016-03-04, 0.981011, 1.01831, 0.943711
2016-03-05, 0.975109, 1.01212, 0.938098
2016-03-07, 0.969249, 1.00597, 0.932524
2016-03-08, 0.963429, 0.999869, 0.926988
2016-03-09, 0.957649, 0.993807, 0.921491
2016-03-11, 0.95191, 0.987787, 0.916032
2016-03-12, 0.94621, 0.981809, 0.910611
2016-03-14, 0.94055, 0.975873, 0.905227
2016-03-15, 0.934929, 0.969978, 0.899881
2016-03-16, 0.929348, 0.964124, 0.894571
2016-03-18, 0.923805, 0.958311, 0.889298
2016-03-19, 0.9183, 0.952539, 0.884062
2016-03-21, 0.912834, 0.946807, 0.878862
2016-03-22, 0.907406, 0.941115, 0.873698
2016-03-23, 0.902016, 0.935462, 0.868569
2016-03-25, 0.896663, 0.929849, 0.863476
2016-03-26, 0.891347, 0.924275, 0.858418
2016-03-28, 0.886068, 0.91874, 0.853396
2016-03-29, 0.880825, 0.913243, 0.848408
2016-03-30, 0.87562, 0.907785, 0.843454
2016-04-01, 0.87045, 0.902365, 0.838535
2016-04-02, 0.865316, 0.896983, 0.833649
2016-04-04, 0.860218, 0.891638, 0.828798
2016-04-05, 0.855155, 0.88633, 0.82398
2016-04-06, 0.850127, 0.88106, 0.819195
2016-04-08, 0.845135, 0.875826, 0.814443
2016-04-09, 0.840177, 0.870629, 0.809724
2016-04-11, 0.835253, 0.865468, 0.805038
2016-04-12, 0.830364, 0.860344, 0.800384
2016-04-13, 0.825508, 0.855254, 0.795762
2016-04-15, 0.820687, 0.850201, 0.791172
2016-04-16, 0.815898, 0.845183, 0.786614
2016-04-17, 0.811144, 0.840199, 0.782088
2016-04-19, 0.806422, 0.835251, 0.777592
2016-04-20, 0.801732, 0.830337, 0.773128
2016-04-22, 0.797076, 0.825457, 0.768694
2016-04-23, 0.792452, 0.820612, 0.764291
2016-04-24, 0.78786, 0.8158, 0.759919
2016-04-26, 0.783299, 0.811022, 0.755576
2016-04-27, 0.778771, 0.806278, 0.751264
2016-04-29, 0.774274, 0.801566, 0.746981
2016-04-30, 0.769808, 0.796888, 0.742728
2016-05-01, 0.765373, 0.792242, 0.738504
2016-05-03, 0.760969, 0.787628, 0.73431
2016-05-04, 0.756595, 0.783047, 0.730144
2016-05-06, 0.752252, 0.778498, 0.726007
2016-05-07, 0.747939, 0.773981, 0.721898
2016-05-08, 0.743657, 0.769495, 0.717818
2016-05-10, 0.739403, 0.765041, 0.713766
2016-05-11, 0.73518, 0.760617, 0.709742
2016-05-13, 0.730985, 0.756225, 0.705746
2016-05-14, 0.72682, 0.751863, 0.701777
2016-05-15, 0.722684, 0.747532, 0.697835
2016-05-17, 0.718576, 0.743232, 0.693921
2016-05-18, 0.714497, 0.738961, 0.690033
2016-05-19, 0.710446, 0.73472, 0.686173
2016-05-21, 0.706424, 0.730509, 0.682339
2016-05-22, 0.702429, 0.726327, 0.678531
2016-05-24, 0.698462, 0.722175, 0.67475
2016-05-25, 0.694523, 0.718052, 0.670994
2016-05-26, 0.690611, 0.713958, 0.667265
2016-05-28, 0.686726, 0.709892, 0.663561
2016-05-29, 0.682868, 0.705855, 0.659882
2016-05-31, 0.679037, 0.701846, 0.656229
2016-06-01, 0.675233, 0.697865, 0.652601
2016-06-02, 0.671455, 0.693912, 0.648998
2016-06-04, 0.667703, 0.689987, 0.64542
2016-06-05, 0.663978, 0.686089, 0.641866
2016-06-07, 0.660278, 0.682219, 0.638337
2016-06-08, 0.656604, 0.678375, 0.634832
2016-06-09, 0.652955, 0.674559, 0.631351
2016-06-11, 0.649332, 0.670769, 0.627894
2016-06-12, 0.645734, 0.667007, 0.624461
2016-06-14, 0.64216, 0.66327, 0.621051
2016-06-15, 0.638612, 0.65956, 0.617665
2016-06-16, 0.635089, 0.655875, 0.614302
2016-06-18, 0.631589, 0.652217, 0.610962
2016-06-19, 0.628114, 0.648584, 0.607645
2016-06-20, 0.624664, 0.644977, 0.60435
2016-06-22, 0.621237, 0.641395, 0.601079
2016-06-23, 0.617834, 0.637839, 0.597829
2016-06-25, 0.614455, 0.634307, 0.594602
2016-06-26, 0.611099, 0.6308, 0.591398
2016-06-27, 0.607766, 0.627318, 0.588215
2016-06-29, 0.604457, 0.62386, 0.585053
2016-06-30, 0.60117, 0.620427, 0.581914
2016-07-02, 0.597907, 0.617017, 0.578796
2016-07-03, 0.594666, 0.613632, 0.5757
2016-07-04, 0.591447, 0.61027, 0.572624
2016-07-06, 0.588251, 0.606933, 0.56957
2016-07-07, 0.585077, 0.603618, 0.566536
2016-07-09, 0.581925, 0.600327, 0.563524
2016-07-10, 0.578796, 0.597059, 0.560532
2016-07-11, 0.575687, 0.593815, 0.55756
2016-07-13, 0.572601, 0.590593, 0.554609
2016-07-14, 0.569535, 0.587394, 0.551677
2016-07-16, 0.566492, 0.584217, 0.548766
2016-07-17, 0.563469, 0.581063, 0.545875
2016-07-18, 0.560467, 0.577931, 0.543004
2016-07-20, 0.557486, 0.574821, 0.540152
2016-07-21, 0.554526, 0.571733, 0.537319
2016-07-22, 0.551586, 0.568666, 0.534506
2016-07-24, 0.548667, 0.565622, 0.531712
2016-07-25, 0.545768, 0.562599, 0.528937
2016-07-27, 0.542889, 0.559597, 0.526181
2016-07-28, 0.54003, 0.556616, 0.523444
2016-07-29, 0.537191, 0.553657, 0.520726
2016-07-31, 0.534372, 0.550718, 0.518026
2016-08-01, 0.531572, 0.547801, 0.515344
2016-08-03, 0.528792, 0.544904, 0.512681
2016-08-04, 0.526031, 0.542027, 0.510036
2016-08-05, 0.523289, 0.539171, 0.507408
2016-08-07, 0.520567, 0.536334, 0.504799
2016-08-08, 0.517863, 0.533518, 0.502207
2016-08-10, 0.515178, 0.530722, 0.499633
2016-08-11, 0.512512, 0.527946, 0.497077
2016-08-12, 0.509864, 0.52519, 0.494538
2016-08-14, 0.507234, 0.522453, 0.492016
2016-08-15, 0.504623, 0.519735, 0.489511
2016-08-17, 0.50203, 0.517036, 0.487023
2016-08-18, 0.499455, 0.514357, 0.484553
2016-08-19, 0.496898, 0.511697, 0.482098
2016-08-21, 0.494358, 0.509056, 0.479661
2016-08-22, 0.491837, 0.506433, 0.47724
2016-08-23, 0.489332, 0.503829, 0.474835
2016-08-25, 0.486845, 0.501244, 0.472447
2016-08-26, 0.484376, 0.498677, 0.470075
2016-08-28, 0.481923, 0.496128, 0.467719
2016-08-29, 0.479488, 0.493597, 0.465379
2016-08-30, 0.477069, 0.491084, 0.463055
2016-09-01, 0.474668, 0.488589, 0.460746
2016-09-02, 0.472283, 0.486112, 0.458453
2016-09-04, 0.469914, 0.483653, 0.456176
2016-09-05, 0.467562, 0.481211, 0.453914
2016-09-06, 0.465227, 0.478786, 0.451667
2016-09-08, 0.462907, 0.476379, 0.449435
2016-09-09, 0.460604, 0.473989, 0.447219
2016-09-11, 0.458316, 0.471616, 0.445017
2016-09-12, 0.456045, 0.46926, 0.44283
2016-09-13, 0.453789, 0.46692, 0.440658
2016-09-15, 0.451549, 0.464598, 0.438501
2016-09-16, 0.449325, 0.462292, 0.436358
2016-09-18, 0.447116, 0.460002, 0.434229
2016-09-19, 0.444922, 0.457729, 0.432115
2016-09-20, 0.442744, 0.455472, 0.430015
2016-09-22, 0.44058, 0.453231, 0.42793
2016-09-23, 0.438432, 0.451006, 0.425858
2016-09-24, 0.436299, 0.448797, 0.4238
2016-09-26, 0.43418, 0.446604, 0.421756
2016-09-27, 0.432076, 0.444427, 0.419726
2016-09-29, 0.429987, 0.442265, 0.417709
2016-09-30, 0.427912, 0.440119, 0.415706
2016-10-01, 0.425852, 0.437988, 0.413716
2016-10-03, 0.423806, 0.435872, 0.41174
2016-10-04, 0.421774, 0.433772, 0.409777
2016-10-06, 0.419757, 0.431686, 0.407827
2016-10-07, 0.417753, 0.429616, 0.40589
2016-10-08, 0.415763, 0.42756, 0.403966
2016-10-10, 0.413787, 0.42552, 0.402055
2016-10-11, 0.411825, 0.423493, 0.400157
2016-10-13, 0.409877, 0.421482, 0.398271
2016-10-14, 0.407942, 0.419485, 0.396399
2016-10-15, 0.40602, 0.417502, 0.394538
2016-10-17, 0.404112, 0.415533, 0.39269
2016-10-18, 0.402217, 0.413579, 0.390855
2016-10-20, 0.400335, 0.411639, 0.389031
2016-10-21, 0.398466, 0.409712, 0.38722
2016-10-22, 0.39661, 0.4078, 0.385421
2016-10-24, 0.394768, 0.405901, 0.383634
2016-10-25, 0.392937, 0.404016, 0.381859
2016-10-26, 0.39112, 0.402145, 0.380095
2016-10-28, 0.389315, 0.400287, 0.378344
2016-10-29, 0.387523, 0.398442, 0.376604
2016-10-31, 0.385743, 0.396611, 0.374875
2016-11-01, 0.383976, 0.394793, 0.373158
2016-11-02, 0.382221, 0.392988, 0.371453
2016-11-04, 0.380478, 0.391196, 0.369759
2016-11-05, 0.378747, 0.389418, 0.368076
2016-11-07, 0.377028, 0.387651, 0.366405
2016-11-08, 0.375321, 0.385898, 0.364744
2016-11-09, 0.373626, 0.384158, 0.363095
2016-11-11, 0.371943, 0.382429, 0.361456
2016-11-12, 0.370271, 0.380714, 0.359829
2016-11-14, 0.368611, 0.379011, 0.358212
2016-11-15, 0.366963, 0.37732, 0.356606
2016-11-16, 0.365326, 0.375641, 0.35501
2016-11-18, 0.3637, 0.373975, 0.353426
2016-11-19, 0.362086, 0.372321, 0.351851
2016-11-21, 0.360483, 0.370678, 0.350288
2016-11-22, 0.358891, 0.369048, 0.348734
2016-11-23, 0.35731, 0.367429, 0.347191
2016-11-25, 0.35574, 0.365822, 0.345658
2016-11-26, 0.354181, 0.364227, 0.344135
2016-11-28, 0.352633, 0.362643, 0.342623
2016-11-29, 0.351095, 0.361071, 0.34112
2016-11-30, 0.349568, 0.35951, 0.339627
2016-12-02, 0.348052, 0.35796, 0.338145
2016-12-03, 0.346547, 0.356422, 0.336672
2016-12-04, 0.345051, 0.354894, 0.335208
2016-12-06, 0.343567, 0.353378, 0.333755
2016-12-07, 0.342092, 0.351873, 0.332311
2016-12-09, 0.340628, 0.350379, 0.330877
2016-12-10, 0.339174, 0.348896, 0.329452
2016-12-11, 0.33773, 0.347423, 0.328037
2016-12-13, 0.336296, 0.345961, 0.326631
2016-12-14, 0.334872, 0.34451, 0.325234
2016-12-16, 0.333458, 0.343069, 0.323846
2016-12-17, 0.332054, 0.341639, 0.322468
2016-12-18, 0.330659, 0.340219, 0.321099
2016-12-20, 0.329274, 0.338809, 0.319739
2016-12-21, 0.327899, 0.33741, 0.318388
2016-12-23, 0.326533, 0.336021, 0.317046
2016-12-24, 0.325177, 0.334642, 0.315712
2016-12-25, 0.32383, 0.333273, 0.314388
2016-12-27, 0.322493, 0.331913, 0.313072
2016-12-28, 0.321165, 0.330564, 0.311765
2016-12-30, 0.319846, 0.329225, 0.310467
2016-12-31, 0.318536, 0.327895, 0.309177
2017-01-01, 0.317235, 0.326575, 0.307896
2017-01-03, 0.315944, 0.325264, 0.306624
2017-01-04, 0.314661, 0.323963, 0.305359
2017-01-05, 0.313387, 0.322671, 0.304103
2017-01-07, 0.312123, 0.321389, 0.302856
2017-01-08, 0.310866, 0.320116, 0.301616
2017-01-10, 0.309619, 0.318853, 0.300385
2017-01-11, 0.30838, 0.317598, 0.299162
2017-01-12, 0.30715, 0.316353, 0.297948
2017-01-14, 0.305929, 0.315116, 0.296741
2017-01-15, 0.304716, 0.313889, 0.295542
2017-01-17, 0.303511, 0.312671, 0.294351
2017-01-18, 0.302315, 0.311461, 0.293168
2017-01-19, 0.301127, 0.31026, 0.291993
2017-01-21, 0.299947, 0.309068, 0.290826
2017-01-22, 0.298775, 0.307885, 0.289666
2017-01-24, 0.297612, 0.30671, 0.288514
2017-01-25, 0.296457, 0.305543, 0.28737
2017-01-26, 0.295309, 0.304385, 0.286233
2017-01-28, 0.29417, 0.303236, 0.285104
2017-01-29, 0.293039, 0.302095, 0.283982
2017-01-31, 0.291915, 0.300962, 0.282868
2017-02-01, 0.290799, 0.299837, 0.281761
2017-02-02, 0.289691, 0.29872, 0.280662
2017-02-04, 0.288591, 0.297612, 0.27957
2017-02-05, 0.287498, 0.296512, 0.278485
2017-02-06, 0.286413, 0.295419, 0.277407
2017-02-08, 0.285336, 0.294335, 0.276337
2017-02-09, 0.284265, 0.293258, 0.275273
2017-02-11, 0.283203, 0.292189, 0.274217
2017-02-12, 0.282148, 0.291128, 0.273167
2017-02-13, 0.2811, 0.290074, 0.272125
2017-02-15, 0.280059, 0.289028, 0.27109
2017-02-16, 0.279026, 0.28799, 0.270061
2017-02-18, 0.277999, 0.286959, 0.26904
2017-02-19, 0.27698, 0.285936, 0.268025
2017-02-20, 0.275968, 0.28492, 0.267017
2017-02-22, 0.274963, 0.283911, 0.266015
2017-02-23, 0.273965, 0.28291, 0.26502
2017-02-25, 0.272974, 0.281916, 0.264032
2017-02-26, 0.27199, 0.280929, 0.263051
2017-02-27, 0.271013, 0.279949, 0.262076
2017-03-01, 0.270042, 0.278976, 0.261107
2017-03-02, 0.269078, 0.278011, 0.260145
2017-03-04, 0.268121, 0.277052, 0.25919
2017-03-05, 0.26717, 0.2761, 0.258241
