time, best, up, low
2017-03-06, 0.266227, 0.275155, 0.257298
2017-03-08, 0.265289, 0.274217, 0.256361
2017-03-09, 0.264358, 0.273286, 0.255431
2017-03-10, 0.263434, 0.272361, 0.254507
2017-03-12, 0.262516, 0.271443, 0.253589
2017-03-13, 0.261604, 0.270532, 0.252677
2017-03-15, 0.260699, 0.269627, 0.251771
2017-03-16, 0.2598, 0.268729, 0.250872
2017-03-17, 0.258908, 0.267837, 0.249978
2017-03-19, 0.258021, 0.266951, 0.249091
2017-03-20, 0.257141, 0.266072, 0.248209
2017-03-22, 0.256266, 0.2652, 0.247333
2017-03-23, 0.255398, 0.264333, 0.246463
2017-03-24, 0.254536, 0.263473, 0.245599
2017-03-26, 0.25368, 0.262619, 0.244741
2017-03-27, 0.25283, 0.261771, 0.243888
2017-03-29, 0.251985, 0.260929, 0.243042
2017-03-30, 0.251147, 0.260094, 0.2422
2017-03-31, 0.250314, 0.259264, 0.241365
2017-04-02, 0.249488, 0.25844, 0.240535
2017-04-03, 0.248666, 0.257622, 0.239711
2017-04-05, 0.247851, 0.25681, 0.238892
2017-04-06, 0.247041, 0.256004, 0.238079
2017-04-07, 0.246237, 0.255203, 0.237271
2017-04-09, 0.245439, 0.254409, 0.236469
2017-04-10, 0.244646, 0.25362, 0.235672
2017-04-11, 0.243858, 0.252837, 0.23488
2017-04-13, 0.243076, 0.252059, 0.234094
2017-04-14, 0.2423, 0.251287, 0.233313
2017-04-16, 0.241529, 0.25052, 0.232537
2017-04-17, 0.240763, 0.249759, 0.231767
2017-04-18, 0.240002, 0.249003, 0.231001
2017-04-20, 0.239247, 0.248253, 0.230241
2017-04-21, 0.238497, 0.247508, 0.229486
2017-04-23, 0.237752, 0.246769, 0.228736
2017-04-24, 0.237013, 0.246034, 0.227991
2017-04-25, 0.236278, 0.245305, 0.227251
2017-04-27, 0.235549, 0.244581, 0.226516
2017-04-28, 0.234825, 0.243863, 0.225786
2017-04-30, 0.234105, 0.243149, 0.225061
2017-05-01, 0.233391, 0.242441, 0.224341
2017-05-02, 0.232682, 0.241737, 0.223626
2017-05-04, 0.231977, 0.241039, 0.222916
2017-05-05, 0.231278, 0.240346, 0.22221
2017-05-07, 0.230583, 0.239657, 0.221509
2017-05-08, 0.229894, 0.238974, 0.220813
2017-05-09, 0.229209, 0.238295, 0.220122
2017-05-11, 0.228528, 0.237621, 0.219435
2017-05-12, 0.227853, 0.236952, 0.218753
2017-05-13, 0.227182, 0.236288, 0.218076
2017-05-15, 0.226516, 0.235629, 0.217403
2017-05-16, 0.225854, 0.234974, 0.216734
2017-05-18, 0.225197, 0.234324, 0.216071
2017-05-19, 0.224545, 0.233678, 0.215411
2017-05-20, 0.223897, 0.233038, 0.214757
2017-05-22, 0.223254, 0.232401, 0.214106
2017-05-23, 0.222615, 0.231769, 0.21346
2017-05-25, 0.22198, 0.231142, 0.212819
2017-05-26, 0.22135, 0.230519, 0.212181
2017-05-27, 0.220725, 0.229901, 0.211548
2017-05-29, 0.220103, 0.229287, 0.21092
2017-05-30, 0.219486, 0.228677, 0.210295
2017-06-01, 0.218874, 0.228072, 0.209675
2017-06-02, 0.218265, 0.227471, 0.209059
2017-06-03, 0.217661, 0.226874, 0.208448
2017-06-05, 0.217061, 0.226281, 0.20784
2017-06-06, 0.216465, 0.225693, 0.207237
2017-06-08, 0.215873, 0.225109, 0.206637
2017-06-09, 0.215286, 0.224529, 0.206042
2017-06-10, 0.214702, 0.223953, 0.205451
2017-06-12, 0.214122, 0.223381, 0.204864
2017-06-13, 0.213547, 0.222814, 0.20428
2017-06-14, 0.212976, 0.22225, 0.203701
2017-06-16, 0.212408, 0.22169, 0.203126
2017-06-17, 0.211844, 0.221134, 0.202554
2017-06-19, 0.211285, 0.220583, 0.201987
2017-06-20, 0.210729, 0.220035, 0.201423
2017-06-21, 0.210177, 0.219491, 0.200864
2017-06-23, 0.209629, 0.218951, 0.200308
2017-06-24, 0.209085, 0.218414, 0.199755
2017-06-26, 0.208544, 0.217882, 0.199207
2017-06-27, 0.208008, 0.217353, 0.198662
2017-06-28, 0.207475, 0.216828, 0.198121
2017-06-30, 0.206945, 0.216307, 0.197584
2017-07-01, 0.20642, 0.215789, 0.19705
2017-07-03, 0.205898, 0.215275, 0.19652
2017-07-04, 0.205379, 0.214765, 0.195994
2017-07-05, 0.204865, 0.214258, 0.195471
2017-07-07, 0.204353, 0.213755, 0.194952
2017-07-08, 0.203846, 0.213255, 0.194436
2017-07-10, 0.203342, 0.212759, 0.193924
2017-07-11, 0.202841, 0.212267, 0.193415
2017-07-12, 0.202344, 0.211778, 0.19291
2017-07-14, 0.20185, 0.211292, 0.192408
2017-07-15, 0.20136, 0.21081, 0.19191
2017-07-17, 0.200873, 0.210331, 0.191415
2017-07-18, 0.20039, 0.209856, 0.190924
2017-07-19, 0.19991, 0.209384, 0.190435
2017-07-21, 0.199433, 0.208915, 0.189951
2017-07-22, 0.198959, 0.20845, 0.189469
2017-07-23, 0.198489, 0.207988, 0.188991
2017-07-25, 0.198022, 0.207529, 0.188516
2017-07-26, 0.197559, 0.207073, 0.188044
2017-07-28, 0.197098, 0.206621, 0.187576
2017-07-29, 0.196641, 0.206172, 0.18711
2017-07-30, 0.196187, 0.205726, 0.186648
2017-08-01, 0.195736, 0.205283, 0.186189
2017-08-02, 0.195288, 0.204843, 0.185734
2017-08-04, 0.194844, 0.204407, 0.185281
2017-08-05, 0.194402, 0.203973, 0.184831
2017-08-06, 0.193964, 0.203542, 0.184385
2017-08-08, 0.193528, 0.203115, 0.183941
2017-08-09, 0.193096, 0.202691, 0.183501
2017-08-11, 0.192666, 0.202269, 0.183064
2017-08-12, 0.19224, 0.201851, 0.182629
2017-08-13, 0.191816, 0.201435, 0.182198
2017-08-15, 0.191396, 0.201022, 0.181769
2017-08-16, 0.190978, 0.200613, 0.181344
2017-08-18, 0.190563, 0.200206, 0.180921
2017-08-19, 0.190152, 0.199802, 0.180501
2017-08-20, 0.189743, 0.199401, 0.180085
2017-08-22, 0.189336, 0.199002, 0.179671
2017-08-23, 0.188933, 0.198607, 0.179259
2017-08-24, 0.188533, 0.198214, 0.178851
2017-08-26, 0.188135, 0.197824, 0.178446
2017-08-27, 0.18774, 0.197437, 0.178043
2017-08-29, 0.187348, 0.197052, 0.177643
2017-08-30, 0.186958, 0.196671, 0.177246
2017-08-31, 0.186571, 0.196292, 0.176851
2017-09-02, 0.186187, 0.195915, 0.176459
2017-09-03, 0.185806, 0.195541, 0.17607
2017-09-05, 0.185427, 0.19517, 0.175684
2017-09-06, 0.185051, 0.194802, 0.1753
2017-09-07, 0.184677, 0.194436, 0.174919
2017-09-09, 0.184306, 0.194072, 0.17454
2017-09-10, 0.183938, 0.193711, 0.174164
2017-09-12, 0.183572, 0.193353, 0.173791
2017-09-13, 0.183209, 0.192997, 0.17342
2017-09-14, 0.182848, 0.192644, 0.173052
2017-09-16, 0.18249, 0.192293, 0.172686
2017-09-17, 0.182134, 0.191945, 0.172323
2017-09-19, 0.181781, 0.191599, 0.171962
2017-09-20, 0.18143, 0.191255, 0.171604
2017-09-21, 0.181081, 0.190914, 0.171248
2017-09-23, 0.180735, 0.190576, 0.170895
2017-09-24, 0.180392, 0.190239, 0.170544
2017-09-25, 0.180051, 0.189905, 0.170196
2017-09-27, 0.179712, 0.189574, 0.16985
2017-09-28, 0.179375, 0.189245, 0.169506
2017-09-30, 0.179041, 0.188918, 0.169164
2017-10-01, 0.178709, 0.188593, 0.168825
2017-10-02, 0.17838, 0.188271, 0.168489
2017-10-04, 0.178053, 0.187951, 0.168154
2017-10-05, 0.177728, 0.187633, 0.167822
2017-10-07, 0.177405, 0.187317, 0.167493
2017-10-08, 0.177084, 0.187004, 0.167165
2017-10-09, 0.176766, 0.186692, 0.16684
2017-10-11, 0.17645, 0.186383, 0.166517
2017-10-12, 0.176136, 0.186076, 0.166196
2017-10-14, 0.175825, 0.185772, 0.165878
2017-10-15, 0.175515, 0.185469, 0.165561
2017-10-16, 0.175208, 0.185169, 0.165247
2017-10-18, 0.174903, 0.18487, 0.164935
2017-10-19, 0.1746, 0.184574, 0.164625
2017-10-21, 0.174299, 0.18428, 0.164317
2017-10-22, 0.174, 0.183988, 0.164012
2017-10-23, 0.173703, 0.183698, 0.163708
2017-10-25, 0.173408, 0.18341, 0.163407
2017-10-26, 0.173115, 0.183124, 0.163107
2017-10-27, 0.172825, 0.18284, 0.16281
2017-10-29, 0.172536, 0.182557, 0.162515
2017-10-30, 0.172249, 0.182277, 0.162222
2017-11-01, 0.171965, 0.181999, 0.16193
2017-11-02, 0.171682, 0.181723, 0.161641
2017-11-03, 0.171401, 0.181449, 0.161354
2017-11-05, 0.171123, 0.181177, 0.161069
2017-11-06, 0.170846, 0.180906, 0.160786
2017-11-08, 0.170571, 0.180638, 0.160504
2017-11-09, 0.170298, 0.180371, 0.160225
2017-11-10, 0.170027, 0.180106, 0.159947
2017-11-12, 0.169758, 0.179843, 0.159672
2017-11-13, 0.16949, 0.179582, 0.159398
2017-11-15, 0.169225, 0.179323, 0.159127
2017-11-16, 0.168961, 0.179066, 0.158857
2017-11-17, 0.168699, 0.17881, 0.158589
2017-11-19, 0.168439, 0.178556, 0.158322
2017-11-20, 0.168181, 0.178304, 0.158058
2017-11-22, 0.167925, 0.178054, 0.157796
2017-11-23, 0.16767, 0.177805, 0.157535
2017-11-24, 0.167417, 0.177559, 0.157276
2017-11-26, 0.167166, 0.177313, 0.157019
2017-11-27, 0.166917, 0.17707, 0.156764
2017-11-28, 0.166669, 0.176828, 0.15651
2017-11-30, 0.166423, 0.176588, 0.156258
2017-12-01, 0.166179, 0.17635, 0.156008
2017-12-03, 0.165937, 0.176114, 0.15576
2017-12-04, 0.165696, 0.175879, 0.155513
2017-12-05, 0.165457, 0.175645, 0.155268
2017-12-07, 0.165219, 0.175414, 0.155025
2017-12-08, 0.164983, 0.175183, 0.154783
2017-12-10, 0.164749, 0.174955, 0.154543
2017-12-11, 0.164517, 0.174728, 0.154305
2017-12-12, 0.164286, 0.174503, 0.154069
2017-12-14, 0.164056, 0.174279, 0.153834
2017-12-15, 0.163829, 0.174057, 0.1536
2017-12-17, 0.163602, 0.173836, 0.153369
2017-12-18, 0.163378, 0.173617, 0.153138
2017-12-19, 0.163155, 0.1734, 0.15291
2017-12-21, 0.162933, 0.173184, 0.152683
2017-12-22, 0.162713, 0.172969, 0.152457
2017-12-24, 0.162495, 0.172756, 0.152234
2017-12-25, 0.162278, 0.172545, 0.152011
2017-12-26, 0.162063, 0.172335, 0.151791
2017-12-28, 0.161849, 0.172126, 0.151571
2017-12-29, 0.161636, 0.171919, 0.151354
2017-12-30, 0.161425, 0.171713, 0.151137
2018-01-01, 0.161216, 0.171509, 0.150923
2018-01-02, 0.161008, 0.171306, 0.150709
2018-01-04, 0.160801, 0.171105, 0.150498
2018-01-05, 0.160596, 0.170905, 0.150287
2018-01-06, 0.160392, 0.170706, 0.150078
2018-01-08, 0.16019, 0.170509, 0.149871
2018-01-09, 0.159989, 0.170313, 0.149665
2018-01-11, 0.15979, 0.170119, 0.14946
2018-01-12, 0.159592, 0.169926, 0.149257
2018-01-13, 0.159395, 0.169734, 0.149056
2018-01-15, 0.1592, 0.169544, 0.148855
2018-01-16, 0.159005, 0.169355, 0.148656
2018-01-18, 0.158813, 0.169167, 0.148459
2018-01-19, 0.158621, 0.168981, 0.148262
2018-01-20, 0.158431, 0.168795, 0.148068
2018-01-22, 0.158243, 0.168612, 0.147874
2018-01-23, 0.158055, 0.168429, 0.147682
2018-01-25, 0.157869, 0.168248, 0.147491
2018-01-26, 0.157685, 0.168068, 0.147301
2018-01-27, 0.157501, 0.167889, 0.147113
2018-01-29, 0.157319, 0.167711, 0.146926
2018-01-30, 0.157138, 0.167535, 0.146741
2018-01-31, 0.156958, 0.16736, 0.146556
2018-02-02, 0.15678, 0.167186, 0.146373
2018-02-03, 0.156603, 0.167014, 0.146191
2018-02-05, 0.156427, 0.166842, 0.146011
2018-02-06, 0.156252, 0.166672, 0.145832
2018-02-07, 0.156078, 0.166503, 0.145654
2018-02-09, 0.155906, 0.166335, 0.145477
2018-02-10, 0.155735, 0.166168, 0.145301
2018-02-12, 0.155565, 0.166003, 0.145127
2018-02-13, 0.155396, 0.165839, 0.144954
2018-02-14, 0.155228, 0.165675, 0.144782
2018-02-16, 0.155062, 0.165513, 0.144611
2018-02-17, 0.154897, 0.165352, 0.144441
2018-02-19, 0.154733, 0.165192, 0.144273
2018-02-20, 0.15457, 0.165034, 0.144105
2018-02-21, 0.154408, 0.164876, 0.143939
2018-02-23, 0.154247, 0.16472, 0.143774
2018-02-24, 0.154087, 0.164564, 0.14361
2018-02-26, 0.153929, 0.16441, 0.143448
2018-02-27, 0.153771, 0.164257, 0.143286
2018-02-28, 0.153615, 0.164104, 0.143126
2018-03-02, 0.15346, 0.163953, 0.142966
2018-03-03, 0.153306, 0.163803, 0.142808
2018-03-05, 0.153153, 0.163654, 0.142651
2018-03-06, 0.153001, 0.163506, 0.142495
2018-03-07, 0.15285, 0.163359, 0.14234
2018-03-09, 0.1527, 0.163213, 0.142186
2018-03-10, 0.152551, 0.163069, 0.142033
2018-03-11, 0.152403, 0.162925, 0.141881
2018-03-13, 0.152256, 0.162782, 0.141731
2018-03-14, 0.15211, 0.16264, 0.141581
2018-03-16, 0.151966, 0.162499, 0.141432
2018-03-17, 0.151822, 0.162359, 0.141285
2018-03-18, 0.151679, 0.16222, 0.141138
2018-03-20, 0.151537, 0.162082, 0.140993
2018-03-21, 0.151396, 0.161945, 0.140848
2018-03-23, 0.151257, 0.161809, 0.140704
2018-03-24, 0.151118, 0.161674, 0.140562
2018-03-25, 0.15098, 0.16154, 0.14042
2018-03-27, 0.150843, 0.161406, 0.14028
2018-03-28, 0.150707, 0.161274, 0.14014
2018-03-30, 0.150572, 0.161143, 0.140001
2018-03-31, 0.150438, 0.161012, 0.139863
2018-04-01, 0.150305, 0.160883, 0.139727
2018-04-03, 0.150172, 0.160754, 0.139591
2018-04-04, 0.150041, 0.160626, 0.139456
2018-04-06, 0.149911, 0.160499, 0.139322
2018-04-07, 0.149781, 0.160373, 0.139189
2018-04-08, 0.149653, 0.160248, 0.139057
2018-04-10, 0.149525, 0.160124, 0.138926
2018-04-11, 0.149398, 0.160001, 0.138796
2018-04-12, 0.149272, 0.159878, 0.138666
2018-04-14, 0.149147, 0.159756, 0.138538
2018-04-15, 0.149023, 0.159636, 0.13841
2018-04-17, 0.1489, 0.159516, 0.138283
