bin_low_edge, bin_center, halflifebege, halflifeinvcoax, halflifesemicoax
1.796e+21, 1.798e+21, 0, 0, 0
1.8e+21, 1.802e+21, 0, 0, 0
1.804e+21, 1.806e+21, 0, 0, 0
1.808e+21, 1.81e+21, 0, 0, 0
1.812e+21, 1.814e+21, 0, 0, 0
1.816e+21, 1.818e+21, 0, 0, 0
1.82e+21, 1.822e+21, 0, 0, 0
1.824e+21, 1.826e+21, 0, 0, 0
1.828e+21, 1.83e+21, 0, 0, 0
1.832e+21, 1.834e+21, 0, 0, 0
1.836e+21, 1.838e+21, 0, 0, 0
1.84e+21, 1.842e+21, 0, 0, 0
1.844e+21, 1.846e+21, 0, 0, 0
1.848e+21, 1.85e+21, 0, 0, 0
1.852e+21, 1.854e+21, 0, 0, 0
1.856e+21, 1.858e+21, 0, 0, 1.75e-05
1.86e+21, 1.862e+21, 0, 0, 3.25e-05
1.864e+21, 1.866e+21, 0, 0, 6.5e-05
1.868e+21, 1.87e+21, 0, 0, 4.25e-05
1.872e+21, 1.874e+21, 0, 0, 5.5e-05
1.876e+21, 1.878e+21, 0, 0, 7.5e-05
1.88e+21, 1.882e+21, 0, 0, 0.0003275
1.884e+21, 1.886e+21, 0, 0, 0.00048
1.888e+21, 1.89e+21, 0, 0, 0.00046
1.892e+21, 1.894e+21, 0.000205, 0, 0.0015825
1.896e+21, 1.898e+21, 0.0001, 3.25e-05, 0.002025
1.9e+21, 1.902e+21, 0.0002925, 1.25e-05, 0.002945
1.904e+21, 1.906e+21, 0.000475, 3e-05, 0.0058375
1.908e+21, 1.91e+21, 0.00094, 0.00012, 0.00898
1.912e+21, 1.914e+21, 0.0019975, 0.00023, 0.0144
1.916e+21, 1.918e+21, 0.0038475, 0.0002825, 0.019015
1.92e+21, 1.922e+21, 0.00707, 0.0004275, 0.0249625
1.924e+21, 1.926e+21, 0.011565, 0.0013425, 0.033905
1.928e+21, 1.93e+21, 0.01888, 0.001615, 0.0409725
1.932e+21, 1.934e+21, 0.0297325, 0.0022925, 0.0523475
1.936e+21, 1.938e+21, 0.0411325, 0.0035175, 0.061355
1.94e+21, 1.942e+21, 0.0574125, 0.0042875, 0.06471
1.944e+21, 1.946e+21, 0.0707625, 0.0055825, 0.07167
1.948e+21, 1.95e+21, 0.07899, 0.007905, 0.07746
1.952e+21, 1.954e+21, 0.0863725, 0.010955, 0.07829
1.956e+21, 1.958e+21, 0.0906675, 0.01514, 0.07378
1.96e+21, 1.962e+21, 0.095395, 0.0195375, 0.0682775
1.964e+21, 1.966e+21, 0.0858075, 0.022485, 0.0637125
1.968e+21, 1.97e+21, 0.0787675, 0.030295, 0.0524475
1.972e+21, 1.974e+21, 0.06788, 0.033895, 0.04665
1.976e+21, 1.978e+21, 0.0540575, 0.04266, 0.03658
1.98e+21, 1.982e+21, 0.0394425, 0.04865, 0.029325
1.984e+21, 1.986e+21, 0.028705, 0.04948, 0.0224625
1.988e+21, 1.99e+21, 0.0198875, 0.0561975, 0.017055
1.992e+21, 1.994e+21, 0.0123325, 0.05748, 0.0089075
1.996e+21, 1.998e+21, 0.00779, 0.0580225, 0.007745
2e+21, 2.002e+21, 0.00493, 0.0590525, 0.004355
2.004e+21, 2.006e+21, 0.0030225, 0.0587, 0.0027525
2.008e+21, 2.01e+21, 0.000995, 0.0531075, 0.0017725
2.012e+21, 2.014e+21, 0.0003625, 0.05216, 0.0009925
2.016e+21, 2.018e+21, 0.0001025, 0.0497725, 0.000585
2.02e+21, 2.022e+21, 3e-05, 0.0450175, 0.00041
2.024e+21, 2.026e+21, 2e-05, 0.03845, 0.0001325
2.028e+21, 2.03e+21, 0, 0.0341, 0
2.032e+21, 2.034e+21, 3e-05, 0.0301475, 4.5e-05
2.036e+21, 2.038e+21, 0, 0.026375, 0
2.04e+21, 2.042e+21, 0, 0.0209325, 0
2.044e+21, 2.046e+21, 0, 0.016245, 0
2.048e+21, 2.05e+21, 0, 0.0123525, 0
2.052e+21, 2.054e+21, 0, 0.009175, 0
2.056e+21, 2.058e+21, 0, 0.0085675, 0
2.06e+21, 2.062e+21, 0, 0.005145, 0
2.064e+21, 2.066e+21, 0, 0.00308, 0
2.068e+21, 2.07e+21, 0, 0.0020775, 0
2.072e+21, 2.074e+21, 0, 0.001145, 0
2.076e+21, 2.078e+21, 0, 0.00069, 0
2.08e+21, 2.082e+21, 0, 0.000425, 0
2.084e+21, 2.086e+21, 0, 0.0004075, 0
2.088e+21, 2.09e+21, 0, 0.00022, 0
2.092e+21, 2.094e+21, 0, 4.25e-05, 0
2.096e+21, 2.098e+21, 0, 3e-05, 0
2.1e+21, 2.102e+21, 0, 1.75e-05, 0
2.104e+21, 2.106e+21, 0, 0, 0
2.108e+21, 2.11e+21, 0, 1.75e-05, 0
2.112e+21, 2.114e+21, 0, 3.25e-05, 0
2.116e+21, 2.118e+21, 0, 2e-05, 0
2.12e+21, 2.122e+21, 0, 2e-05, 0
2.124e+21, 2.126e+21, 0, 0, 0
2.128e+21, 2.13e+21, 0, 0, 0
2.132e+21, 2.134e+21, 0, 0, 0
2.136e+21, 2.138e+21, 0, 0, 0
2.14e+21, 2.142e+21, 0, 0, 0
2.144e+21, 2.146e+21, 0, 0, 0
2.148e+21, 2.15e+21, 0, 0, 0
2.152e+21, 2.154e+21, 0, 0, 0
2.156e+21, 2.158e+21, 0, 0, 0
2.16e+21, 2.162e+21, 0, 0, 0
2.164e+21, 2.166e+21, 0, 0, 0
2.168e+21, 2.17e+21, 0, 0, 0
2.172e+21, 2.174e+21, 0, 0, 0
2.176e+21, 2.178e+21, 0, 0, 0
2.18e+21, 2.182e+21, 0, 0, 0
2.184e+21, 2.186e+21, 0, 0, 0
2.188e+21, 2.19e+21, 0, 0, 0
2.192e+21, 2.194e+21, 0, 0, 0
2.196e+21, 2.198e+21, 0, 0, 0
2.2e+21, 2.202e+21, 0, 0, 0
