absl, 0_30_40, 0_30_0, 0_30_-30, 0_20_0, 0_20_-30, 0_0_20, 0_0_-27, 0_0_-40, 0_0_-70, 0_0_-95, 11_0_-24
5, 8.3945e-05, 8.02144e-05, 9.00717e-05, 0.000284471, 0.000347078, 0.000142412, 0.000475693, 0.000154572, 0.000244694, 0.00227155, 0.000100688
10, 0.000174418, 0.000160154, 0.000183539, 0.000511251, 0.000643585, 0.000249313, 0.00081377, 0.000500716, 0.000878162, 0.00466437, 0.000156313
15, 0.000235092, 0.000223, 0.000249001, 0.000632287, 0.000868004, 0.000312501, 0.00103509, 0.000871697, 0.00155843, 0.00634506, 0.000187438
20, 0.000274386, 0.000280786, 0.000306439, 0.000742456, 0.0010373, 0.000368938, 0.00119818, 0.00117475, 0.00218509, 0.00762259, 0.000204765
25, 0.000313564, 0.000321715, 0.000357573, 0.000820901, 0.0011651, 0.000407644, 0.00136267, 0.00143308, 0.00270985, 0.00850485, 0.000212295
35, 0.000378603, 0.000376601, 0.000426573, 0.000929233, 0.00138973, 0.000458938, 0.00156425, 0.00183801, 0.00354238, 0.00987446, 0.000225501
45, 0.000413835, 0.000423601, 0.000486268, 0.00100357, 0.00154164, 0.000492188, 0.001714, 0.00214481, 0.00419439, 0.0108114, 0.000236688
55, 0.000454003, 0.000449626, 0.000526931, 0.00106023, 0.0016587, 0.000525001, 0.00182838, 0.00240274, 0.00467743, 0.0114973, 0.000241765
75, 0.000498184, 0.000510126, 0.000602002, 0.0011529, 0.0018501, 0.000571135, 0.00199629, 0.00279141, 0.00542139, 0.0124672, 0.000248177
