bin_low_edge, bin_center, K42_inside_ms, Bi212Tl208_cables
1980, 1982.5, 0.314778, 0.00114588
1985, 1987.5, 0.290818, 0.00147328
1990, 1992.5, 0.304037, 0.000818487
1995, 1997.5, 0.317256, 0.00130958
2000, 2002.5, 0.30569, 0.00122773
2005, 2007.5, 0.289992, 0.00122773
2010, 2012.5, 0.303211, 0.00180067
2015, 2017.5, 0.303211, 0.00130958
2020, 2022.5, 0.299906, 0.00122773
2025, 2027.5, 0.279252, 0.00106403
2030, 2032.5, 0.293297, 0.000982184
2035, 2037.5, 0.290818, 0.00188252
2040, 2042.5, 0.265207, 0.00163697
2045, 2047.5, 0.257771, 0.00139143
2050, 2052.5, 0.283383, 0.00212807
2055, 2057.5, 0.266033, 0.00114588
2060, 2062.5, 0.261902, 0.00139143
2065, 2067.5, 0.252814, 0.00130958
2070, 2072.5, 0.22968, 0.00220991
2075, 2077.5, 0.24703, 0.000982184
2080, 2082.5, 0.257771, 0.00122773
2085, 2087.5, 0.23629, 0.000982184
2090, 2092.5, 0.245378, 0.00188252
2095, 2097.5, 0.279252, 0.00130958
2100, 2102.5, 0.260249, 0.00450168
2105, 2107.5, 0.260249, 0.00130958
2110, 2112.5, 0.249509, 0.00106403
2115, 2117.5, 0.222245, 0.00114588
2120, 2122.5, 0.240421, 0.00163697
2125, 2127.5, 0.243726, 0.00212807
2130, 2132.5, 0.248683, 0.00147328
2135, 2137.5, 0.22968, 0.00139143
2140, 2142.5, 0.221419, 0.00106403
2145, 2147.5, 0.214809, 0.00147328
2150, 2152.5, 0.246204, 0.00163697
2155, 2157.5, 0.223897, 0.00188252
2160, 2162.5, 0.22968, 0.00155512
2165, 2167.5, 0.232985, 0.000982184
2170, 2172.5, 0.218114, 0.000736638
2175, 2177.5, 0.209852, 0.000982184
2180, 2182.5, 0.221419, 0.00171882
2185, 2187.5, 0.232159, 0.00196437
2190, 2192.5, 0.209026, 0.00155512
2195, 2197.5, 0.200764, 0.00171882
2200, 2202.5, 0.190023, 0.00229176
2205, 2207.5, 0.191676, 0.00220991
2210, 2212.5, 0.210678, 0.00180067
2215, 2217.5, 0.192502, 0.00155512
2220, 2222.5, 0.215635, 0.00163697
2225, 2227.5, 0.188371, 0.00171882
2230, 2232.5, 0.19498, 0.00188252
2235, 2237.5, 0.203242, 0.00204622
2240, 2242.5, 0.215635, 0.00294655
2245, 2247.5, 0.193328, 0.00229176
2250, 2252.5, 0.20159, 0.00196437
2255, 2257.5, 0.200764, 0.00163697
2260, 2262.5, 0.182588, 0.00253731
2265, 2267.5, 0.183414, 0.0028647
2270, 2272.5, 0.183414, 0.00327395
2275, 2277.5, 0.172673, 0.00261916
2280, 2282.5, 0.175978, 0.00278285
2285, 2287.5, 0.167716, 0.00294655
2290, 2292.5, 0.178457, 0.00229176
2295, 2297.5, 0.157802, 0.00253731
2300, 2302.5, 0.165238, 0.00278285
2305, 2307.5, 0.200764, 0.00327395
2310, 2312.5, 0.168542, 0.00237361
2315, 2317.5, 0.155323, 0.00253731
2320, 2322.5, 0.161933, 0.0033558
2325, 2327.5, 0.169369, 0.00212807
2330, 2332.5, 0.153671, 0.00343764
2335, 2337.5, 0.152019, 0.0030284
2340, 2342.5, 0.16689, 0.00376504
2345, 2347.5, 0.186719, 0.00368319
2350, 2352.5, 0.152845, 0.0030284
2355, 2357.5, 0.158628, 0.00368319
2360, 2362.5, 0.152845, 0.00392874
2365, 2367.5, 0.143757, 0.00482907
2370, 2372.5, 0.137973, 0.00409243
2375, 2377.5, 0.140452, 0.00368319
2380, 2382.5, 0.157802, 0.00466537
2385, 2387.5, 0.140452, 0.00376504
2390, 2392.5, 0.124754, 0.00368319
2395, 2397.5, 0.123102, 0.00351949
2400, 2402.5, 0.13219, 0.00351949
2405, 2407.5, 0.117319, 0.0031921
2410, 2412.5, 0.137147, 0.00433798
2415, 2417.5, 0.117319, 0.00450168
2420, 2422.5, 0.213157, 0.00384689
2425, 2427.5, 0.118971, 0.00351949
2430, 2432.5, 0.116493, 0.00466537
2435, 2437.5, 0.120624, 0.00392874
2440, 2442.5, 0.125581, 0.00376504
2445, 2447.5, 0.126407, 0.00499277
2450, 2452.5, 0.124754, 0.00409243
2455, 2457.5, 0.108231, 0.00384689
2460, 2462.5, 0.0950117, 0.00491092
2465, 2467.5, 0.0884022, 0.00450168
2470, 2472.5, 0.109057, 0.00441983
2475, 2477.5, 0.0991426, 0.00532016
2480, 2482.5, 0.113188, 0.00433798
2485, 2487.5, 0.087576, 0.00458353
2490, 2492.5, 0.0974902, 0.00401058
2495, 2497.5, 0.0974902, 0.00360134
2500, 2502.5, 0.0991426, 0.00384689
2505, 2507.5, 0.0917069, 0.00368319
2510, 2512.5, 0.0941855, 0.00417428
2515, 2517.5, 0.0884022, 0.0030284
2520, 2522.5, 0.0768355, 0.00392874
2525, 2527.5, 0.0958379, 0.00351949
2530, 2532.5, 0.0974902, 0.00351949
2535, 2537.5, 0.087576, 0.00376504
2540, 2542.5, 0.083445, 0.00450168
2545, 2547.5, 0.0784879, 0.00327395
2550, 2552.5, 0.0817927, 0.00368319
2555, 2557.5, 0.0751832, 0.00327395
2560, 2562.5, 0.0809665, 0.00376504
2565, 2567.5, 0.087576, 0.0033558
2570, 2572.5, 0.0826189, 0.00474722
2575, 2577.5, 0.0817927, 0.00401058
2580, 2582.5, 0.0727046, 0.00482907
2585, 2587.5, 0.0660951, 0.00360134
2590, 2592.5, 0.0760093, 0.00409243
2595, 2597.5, 0.0636165, 0.00343764
2600, 2602.5, 0.074357, 0.00401058
2605, 2607.5, 0.0545284, 0.00523831
2610, 2612.5, 0.070226, 0.40245
2615, 2617.5, 0.0528761, 0.211088
2620, 2622.5, 0.0627903, 0.00155512
2625, 2627.5, 0.070226, 0.00270101
2630, 2632.5, 0.0669213, 0.00180067
2635, 2637.5, 0.0718784, 0.00122773
2640, 2642.5, 0.0619641, 0.00204622
2645, 2647.5, 0.0561808, 0.00270101
2650, 2652.5, 0.057007, 0.00261916
2655, 2657.5, 0.0619641, 0.00188252
2660, 2662.5, 0.057007, 0.00253731
2665, 2667.5, 0.0512237, 0.00155512
2670, 2672.5, 0.0545284, 0.00220991
2675, 2677.5, 0.0429618, 0.00237361
2680, 2682.5, 0.0462666, 0.00294655
2685, 2687.5, 0.0512237, 0.00327395
2690, 2692.5, 0.0470927, 0.00196437
2695, 2697.5, 0.0388309, 0.00155512
2700, 2702.5, 0.0446142, 0.00237361
2705, 2707.5, 0.0520499, 0.00220991
2710, 2712.5, 0.0528761, 0.00220991
2715, 2717.5, 0.0388309, 0.00278285
2720, 2722.5, 0.0421356, 0.0031921
2725, 2727.5, 0.0470927, 0.00278285
2730, 2732.5, 0.0421356, 0.0028647
2735, 2737.5, 0.0388309, 0.00237361
2740, 2742.5, 0.043788, 0.0030284
2745, 2747.5, 0.0421356, 0.00261916
2750, 2752.5, 0.0355261, 0.00253731
2755, 2757.5, 0.0363523, 0.00384689
2760, 2762.5, 0.0429618, 0.0028647
2765, 2767.5, 0.0380047, 0.00245546
2770, 2772.5, 0.0272642, 0.00245546
2775, 2777.5, 0.0322214, 0.0033558
2780, 2782.5, 0.0363523, 0.00261916
2785, 2787.5, 0.0223071, 0.00441983
2790, 2792.5, 0.0346999, 0.00441983
2795, 2797.5, 0.0322214, 0.00458353
2800, 2802.5, 0.0280904, 0.00532016
2805, 2807.5, 0.0206547, 0.00401058
2810, 2812.5, 0.0256118, 0.00491092
2815, 2817.5, 0.026438, 0.00474722
2820, 2822.5, 0.0280904, 0.00376504
2825, 2827.5, 0.0289166, 0.00441983
2830, 2832.5, 0.0206547, 0.00417428
2835, 2837.5, 0.0313952, 0.00425613
2840, 2842.5, 0.0198285, 0.00409243
2845, 2847.5, 0.0190023, 0.00368319
2850, 2852.5, 0.0239595, 0.0031921
2855, 2857.5, 0.0198285, 0.00392874
2860, 2862.5, 0.0206547, 0.00384689
2865, 2867.5, 0.0231333, 0.00368319
2870, 2872.5, 0.0181761, 0.00450168
2875, 2877.5, 0.0190023, 0.00401058
2880, 2882.5, 0.013219, 0.00441983
2885, 2887.5, 0.0156976, 0.00540201
2890, 2892.5, 0.0206547, 0.00785747
2895, 2897.5, 0.0190023, 0.00433798
2900, 2902.5, 0.0107405, 0.0030284
2905, 2907.5, 0.0181761, 0.00384689
2910, 2912.5, 0.013219, 0.00482907
2915, 2917.5, 0.0181761, 0.00409243
2920, 2922.5, 0.00991426, 0.00401058
2925, 2927.5, 0.0107405, 0.00351949
2930, 2932.5, 0.0156976, 0.00392874
2935, 2937.5, 0.0156976, 0.00425613
2940, 2942.5, 0.01735, 0.00466537
2945, 2947.5, 0.0148714, 0.00474722
2950, 2952.5, 0.00826189, 0.00417428
2955, 2957.5, 0.0123928, 0.00482907
2960, 2962.5, 0.00991426, 0.00409243
2965, 2967.5, 0.0165238, 0.00523831
2970, 2972.5, 0.0123928, 0.00450168
2975, 2977.5, 0.0107405, 0.00343764
2980, 2982.5, 0.0115666, 0.00450168
2985, 2987.5, 0.00991426, 0.00360134
2990, 2992.5, 0.0165238, 0.00507462
2995, 2997.5, 0.00908807, 0.00515647
3000, 3002.5, 0.00578332, 0.00450168
3005, 3007.5, 0.00826189, 0.00384689
3010, 3012.5, 0.00660951, 0.00564756
3015, 3017.5, 0.00908807, 0.00466537
3020, 3022.5, 0.0074357, 0.00581126
3025, 3027.5, 0.00991426, 0.00491092
3030, 3032.5, 0.0107405, 0.00441983
3035, 3037.5, 0.00660951, 0.00482907
3040, 3042.5, 0.00826189, 0.00499277
3045, 3047.5, 0.00908807, 0.00581126
3050, 3052.5, 0.00826189, 0.00458353
3055, 3057.5, 0.00495713, 0.00507462
3060, 3062.5, 0.0115666, 0.00433798
3065, 3067.5, 0.00578332, 0.00425613
3070, 3072.5, 0.0074357, 0.00392874
3075, 3077.5, 0.00826189, 0.00401058
3080, 3082.5, 0.00578332, 0.00491092
3085, 3087.5, 0.00330475, 0.00466537
3090, 3092.5, 0.00660951, 0.00532016
3095, 3097.5, 0.00826189, 0.00441983
3100, 3102.5, 0.00247857, 0.00384689
3105, 3107.5, 0.00247857, 0.00417428
3110, 3112.5, 0.0074357, 0.00384689
3115, 3117.5, 0.0074357, 0.00401058
3120, 3122.5, 0.00660951, 0.00679344
3125, 3127.5, 0.00578332, 0.00695714
3130, 3132.5, 0.00330475, 0.00376504
3135, 3137.5, 0.00578332, 0.00441983
3140, 3142.5, 0.00247857, 0.00417428
3145, 3147.5, 0.0107405, 0.00507462
3150, 3152.5, 0.00247857, 0.00401058
3155, 3157.5, 0.00165238, 0.00360134
3160, 3162.5, 0.00247857, 0.0031921
3165, 3167.5, 0.000826189, 0.00360134
3170, 3172.5, 0.00578332, 0.00376504
3175, 3177.5, 0.00413094, 0.00384689
3180, 3182.5, 0.00660951, 0.00360134
3185, 3187.5, 0.00413094, 0.0028647
3190, 3192.5, 0.00578332, 0.0118681
3195, 3197.5, 0.00495713, 0.277794
3200, 3202.5, 0.00165238, 0.0153057
3205, 3207.5, 0.00495713, 0.000736638
3210, 3212.5, 0.00165238, 0.000572941
3215, 3217.5, 0.00330475, 0.000736638
3220, 3222.5, 0.000826189, 0.00171882
3225, 3227.5, 0.00165238, 0.00155512
3230, 3232.5, 0.000826189, 0.00122773
3235, 3237.5, 0.00247857, 0.000654789
3240, 3242.5, 0, 0.00130958
3245, 3247.5, 0.000826189, 0.000409243
3250, 3252.5, 0.000826189, 0.00130958
3255, 3257.5, 0, 0.00106403
3260, 3262.5, 0.000826189, 0.00106403
3265, 3267.5, 0.00165238, 0.00130958
3270, 3272.5, 0, 0.00147328
3275, 3277.5, 0.00247857, 0.000900335
3280, 3282.5, 0.00165238, 0.00122773
3285, 3287.5, 0, 0.000900335
3290, 3292.5, 0, 0.00122773
3295, 3297.5, 0.00165238, 0.00139143
3300, 3302.5, 0.000826189, 0.000900335
3305, 3307.5, 0.00165238, 0.00171882
3310, 3312.5, 0, 0.000900335
3315, 3317.5, 0.000826189, 0.000818487
3320, 3322.5, 0.000826189, 0.000982184
3325, 3327.5, 0.00165238, 0.00171882
3330, 3332.5, 0.00165238, 0.00114588
3335, 3337.5, 0, 0.000982184
3340, 3342.5, 0.000826189, 0.00147328
3345, 3347.5, 0.00247857, 0.00171882
3350, 3352.5, 0.00165238, 0.000572941
3355, 3357.5, 0.00165238, 0.00114588
3360, 3362.5, 0, 0.000736638
3365, 3367.5, 0, 0.000736638
3370, 3372.5, 0, 0.000818487
3375, 3377.5, 0, 0.000818487
3380, 3382.5, 0, 0.000572941
3385, 3387.5, 0, 0.000982184
3390, 3392.5, 0, 0.000982184
3395, 3397.5, 0, 0.00114588
3400, 3402.5, 0, 0.00155512
3405, 3407.5, 0, 0.000982184
3410, 3412.5, 0, 0.000572941
3415, 3417.5, 0, 0.000982184
3420, 3422.5, 0.000826189, 0.000818487
3425, 3427.5, 0, 0.000818487
3430, 3432.5, 0.000826189, 0.000654789
3435, 3437.5, 0, 0.000818487
3440, 3442.5, 0.00165238, 0.000572941
3445, 3447.5, 0.0280904, 0.000491092
3450, 3452.5, 0, 0.00122773
3455, 3457.5, 0, 0.000736638
3460, 3462.5, 0, 0.000491092
3465, 3467.5, 0, 0.00106403
3470, 3472.5, 0, 0.0305296
3475, 3477.5, 0, 0.0300385
3480, 3482.5, 0, 0.000327395
3485, 3487.5, 0, 0.000409243
3490, 3492.5, 0, 0.000491092
3495, 3497.5, 0, 0.000327395
3500, 3502.5, 0, 0.000327395
3505, 3507.5, 0, 0.000327395
3510, 3512.5, 0, 0.000245546
3515, 3517.5, 0, 0.000327395
3520, 3522.5, 0, 0.000245546
3525, 3527.5, 0, 0.000163697
3530, 3532.5, 0, 0.000327395
3535, 3537.5, 0, 0.000163697
3540, 3542.5, 0, 0.000163697
3545, 3547.5, 0, 8.18487e-05
3550, 3552.5, 0, 0.000245546
3555, 3557.5, 0, 0.000245546
3560, 3562.5, 0, 0.000245546
3565, 3567.5, 0, 0.000409243
3570, 3572.5, 0, 0.000245546
3575, 3577.5, 0, 8.18487e-05
3580, 3582.5, 0, 0.000163697
3585, 3587.5, 0, 0.000327395
3590, 3592.5, 0, 0.000163697
3595, 3597.5, 0, 0.000245546
3600, 3602.5, 0, 0.000163697
3605, 3607.5, 0, 0.000245546
3610, 3612.5, 0, 0.000245546
3615, 3617.5, 0, 8.18487e-05
3620, 3622.5, 0, 0.000245546
3625, 3627.5, 0, 0.000327395
3630, 3632.5, 0, 8.18487e-05
3635, 3637.5, 0, 0
3640, 3642.5, 0, 8.18487e-05
3645, 3647.5, 0, 0.000245546
3650, 3652.5, 0, 0.000245546
3655, 3657.5, 0, 0
3660, 3662.5, 0, 0
3665, 3667.5, 0, 8.18487e-05
3670, 3672.5, 0, 0.000163697
3675, 3677.5, 0, 8.18487e-05
3680, 3682.5, 0, 0.000245546
3685, 3687.5, 0, 8.18487e-05
3690, 3692.5, 0, 0.000327395
3695, 3697.5, 0, 0.000163697
3700, 3702.5, 0, 0
3705, 3707.5, 0, 0.00834856
3710, 3712.5, 0, 0.00155512
3715, 3717.5, 0, 0
3720, 3722.5, 0, 8.18487e-05
3725, 3727.5, 0, 0
3730, 3732.5, 0, 0
3735, 3737.5, 0, 0
3740, 3742.5, 0, 0
3745, 3747.5, 0, 0
3750, 3752.5, 0, 0
3755, 3757.5, 0, 8.18487e-05
3760, 3762.5, 0, 0.000163697
3765, 3767.5, 0, 0
3770, 3772.5, 0, 0
3775, 3777.5, 0, 0
3780, 3782.5, 0, 0
3785, 3787.5, 0, 0
3790, 3792.5, 0, 0.000163697
3795, 3797.5, 0, 0
3800, 3802.5, 0, 0
3805, 3807.5, 0, 8.18487e-05
3810, 3812.5, 0, 0
3815, 3817.5, 0, 0
3820, 3822.5, 0, 0
3825, 3827.5, 0, 0
3830, 3832.5, 0, 0
3835, 3837.5, 0, 0
3840, 3842.5, 0, 0
3845, 3847.5, 0, 0
3850, 3852.5, 0, 0
3855, 3857.5, 0, 0
3860, 3862.5, 0, 0
3865, 3867.5, 0, 0
3870, 3872.5, 0, 0
3875, 3877.5, 0, 0
3880, 3882.5, 0, 0
3885, 3887.5, 0, 0
3890, 3892.5, 0, 0
3895, 3897.5, 0, 0
3900, 3902.5, 0, 0
3905, 3907.5, 0, 0
3910, 3912.5, 0, 0
3915, 3917.5, 0, 0.000163697
3920, 3922.5, 0, 8.18487e-05
3925, 3927.5, 0, 0
3930, 3932.5, 0, 0
3935, 3937.5, 0, 0
3940, 3942.5, 0, 0
3945, 3947.5, 0, 0
3950, 3952.5, 0, 0
3955, 3957.5, 0, 0.000163697
3960, 3962.5, 0, 0.000736638
3965, 3967.5, 0, 0
